"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
3.05415694578889,4.50913988486271,2.96841464163386,7.25177574231924
4.08465774863881,6.49539103994449,3.34619497565806,6.45842342668003
3.43001425952393,7.73076141652843,3.3228587676115,5.90180615868842
3.18357260536038,5.17881822281412,3.38084203624892,6.98395923696494
4.58315216629133,5.12876279517182,2.03290949037012,9.30918871066689
3.29937800598679,5.47057378682893,3.32398210461305,6.9960910427628
3.59426101145685,5.49427923256779,2.74819786469901,5.41198828043134
3.75886585731219,6.39938891320507,2.47151963719595,5.79925328004619
3.12673050609907,6.74326925930119,2.57508136184006,6.16719990598143
3.83071000605267,5.03415591641304,3.0715454764792,5.63748964674248
2.85290161228226,7.06195212895846,2.65104853975809,7.09097952006968
3.30994359779504,5.21437935421003,2.88739234223849,8.26836507909875
4.37752019376885,6.07027947514103,2.88484965376901,7.40212323324132
4.20737781348766,5.39967632733081,2.77148291705058,5.10813796028659
2.55813901434856,7.51815184169915,3.76418284684675,6.92917637919039
4.1917952872457,4.9359511094451,2.08251597217867,4.26494809059742
4.04116410546886,8.79674910296017,3.87140070093036,8.33463111965036
3.37931710955211,7.73474060296971,4.71871196743343,23.3421053156109
3.20204623602357,10.3882043752212,3.91225954991391,14.3440371035973
4.47317952787814,4.11710133858346,2.58367299570248,4.85514432146322
3.00234593284158,7.54739288010607,3.48382516824332,11.227793060592
3.68419232051641,5.45724867371477,2.36524381177369,4.80258496884525
3.14948257066879,5.49831636263627,3.14602424286249,3.62604716262728
3.17790152252248,5.49500417858104,3.14334397102701,3.74955877687151
2.78418968690977,6.42234615969974,2.52895365045824,7.95333821324084
3.03309533644401,5.61603205168986,2.45855281741393,7.30609173988032
3.90826813491835,6.71921427537363,3.66108373374326,5.47266628263489
4.10811104554871,5.19756535488403,2.25784800785072,6.99432121489179
3.32087798619163,8.06492835340036,3.87386187544877,6.25456989350856
3.48275407914311,5.51767420892839,2.29793391123426,5.92150256482877
3.14581539228899,7.37157092660558,2.2926286789256,5.10992273203182
3.44653997923474,4.83275251279208,4.12505421580809,8.49895552034279
3.75236782309457,5.90991534854471,3.40125749857006,4.55218905773412
3.07135947467702,6.29790022232512,3.27924039812983,13.5628033398058
4.46412937913436,5.06107522825484,2.66901201929809,5.03320570694747
2.84741587821498,7.46112792834169,4.13540413446349,11.0090191552517
3.0684608155635,6.66816843101882,4.38075147390147,10.933724906114
3.88279397779999,6.27402706594507,1.90589181024989,6.678832490471
3.02962182951506,5.99828352977687,4.38539088079412,6.90572761080984
5.67785625210565,7.01578032449398,2.06041332903867,8.06726911606194
2.63354899901585,5.04190317086521,4.22922208313944,9.12472521948039
5.31249401698441,6.64581654640857,1.99086025344555,6.72404532230795
4.59781329732035,7.10155036943939,4.00223083712251,11.3816047666373
4.10215462514572,7.15236264064974,3.67011012868,11.8933415590914
2.7886042846592,4.97713011722961,2.13236669321016,5.12982512787372
4.1079724799826,5.49222448322836,2.63531516210005,8.55362236493072
3.63701677551688,6.39011818489422,2.38316581326815,8.3097980546913
4.10552886279861,6.00454685943215,2.07679047036676,9.01603974304818
2.9103935180221,7.93354253785505,5.02098685461064,22.4727213120215
3.61697482365496,5.33423428848465,2.12928836330958,5.16735620414573
3.73368473162513,6.56518768532522,3.54684986270796,6.91620392564106
3.77220093155781,6.27817682224212,2.28863314914182,5.35036589245193
3.73444872571041,5.82999760970693,3.13590320501301,10.496993455736
4.19193353763818,5.72921908291766,3.58060396368472,6.32386495228556
3.20864483276863,5.98347392189934,3.69336417590332,5.75466185208068
3.2942749068606,6.02556544676564,2.67779403877615,7.01975733046839
2.90518050157822,4.66733906602654,4.05378230696919,4.49055543982075
4.31899268758667,5.7837567922311,2.70570830777178,5.24897142057921
3.0341586456831,5.32904001288512,4.52660695200952,5.70611659060546
4.1235569096111,7.07345676777685,3.84594851547505,11.1494121301526
4.87386143465528,7.18556107124351,3.30693111408136,6.02227807078792
4.03939943204993,6.7837533343733,1.93340504837589,5.23972147057111
4.68212666175028,7.36122107607608,3.32408660288476,7.70882190181754
4.15072125218669,7.25710838275029,2.66208598692157,5.82376326241168
3.45361752246961,4.91014015381062,2.77271956652629,8.95774241929083
3.69676706250653,7.18328253466144,3.33797629656408,5.14813360863322
3.63644052397742,5.0661540299676,2.65018252370027,8.9507165746224
2.39007183283201,6.3849507578272,2.07052349370809,4.90964181869433
7.15424569429128,9.31378698816151,3.7544574448878,10.9254777645327
2.74060164478109,3.63326643288768,3.71306417211444,5.77072784352291
4.48687122956241,9.61146918043366,2.57115051797271,7.5841721426195
2.88889657597844,6.67851327492228,3.15512039065633,6.55094523698199
2.65863213144876,5.38156930918465,2.40241683519324,7.40044888082184
3.13227603762224,8.68983138320424,3.93114403656957,6.38706241779054
3.12847807144274,5.08512878818321,2.42080376114429,10.6445875845273
2.8443021978552,6.01464460146719,2.4156764928771,5.84259484132863
3.59437880017407,6.34524234161823,3.41267037659105,9.87744939943459
2.89548857152006,5.73288771432671,2.6266784716241,4.48658673687096
3.60637230426756,6.00407690634743,2.91752500111359,12.1012680502027
3.31739310780093,5.44751779750061,6.57337368465319,3.35398111314628
3.88909619847637,7.36744550775293,2.10137659461145,15.8653500628275
3.89704346138326,4.91695480245387,4.24794209489351,7.40818910187942
2.73069207258022,5.8709439197256,3.12613505107845,7.66492391477405
3.99209745616419,7.34134370980701,2.53558275427956,8.13237690601492
3.18001533697533,5.46771205864284,2.83944124734812,15.5298917848802
3.3076048928406,6.74401874896778,3.17388490416555,8.99472924194354
3.09450674801051,5.47639687742403,3.92999333969674,15.798911463204
4.17095587800179,7.14532571786211,2.2513646749046,15.5443875180172
3.53963061219302,6.20162608448344,2.4985635282318,9.77007276145531
4.67246317463864,6.52293133745439,3.69824524126861,5.68519635813288
5.54871563876634,6.94259397944484,3.18774176852602,8.70155812043819
2.42019400519175,6.74979547737229,2.83232565767433,5.09813197560036
