"alpha2_day_out[1]","alpha2_day_out[2]","alpha2_day_out[3]","alpha2_day_out[4]","alpha2_day_out[5]","alpha2_day_out[6]","alpha2_day_out[7]","alpha2_day_out[8]","alpha2_day_out[9]","alpha2_day_out[10]","alpha2_day_out[11]","alpha2_day_out[12]","alpha2_day_out[13]","alpha2_day_out[14]","alpha2_day_out[15]","alpha2_day_out[16]","alpha2_day_out[17]","alpha2_day_out[18]","alpha2_day_out[19]","alpha2_day_out[20]","alpha2_day_out[21]","alpha2_day_out[22]","alpha2_day_out[23]","alpha2_day_out[24]","alpha2_day_out[25]"
0.215656805453035,0.364821054390113,0.0948719420354396,0.128623766189021,0.335436598615573,0.595646245978695,0.0107171360260909,0.00388192612762367,0.374128853248439,1.20805805871855,0.0135479558874471,0.583114570756853,0.949125492068021,0.0304836045629319,0.0229336604816645,0.0387245921967587,4.867172209453,0.0589301418919414,0.882949828969777,0.778353659796821,1.26548862150149,2.15217742405688,0.00754529869316439,1.44831795249297,0.43934284767923
0.185159810222225,0.288597040188992,0.0141887445192683,0.619267670107087,0.19320791278839,0.349735123331866,0.0840185527262109,0.0260799843580648,0.364084744089059,0.448652995879201,0.00424099389391495,0.35290638716582,0.717065736541929,0.0299628675510512,0.107115045787366,0.0110037460825382,5.37026789533612,0.020392837286779,0.816865284344992,0.995444270185411,1.22577859450414,2.13661319818647,0.0693643894269878,1.22073325249864,0.535355959297022
0.268377516116245,0.448254361276825,0.0200437562540624,0.811337698239513,0.236587660396966,0.270789694088194,0.044791762548404,0.0480122777437034,0.384527721075291,0.604928268850073,0.00955242108652642,0.501615390918761,1.2455123082964,0.0347867906030143,0.0975489034266527,0.0179853619631401,4.81270368471047,0.020320119666365,0.835634912365636,1.13665115522878,1.19940569719187,2.33964872980736,0.0887023783175719,1.33852442470966,0.492058710449501
0.206233059483067,0.553535492878143,0.0701925821952875,0.312920639494744,0.230984320408054,0.571672142137539,0.023661245310315,0.0282564621483486,0.184356409444389,0.579307497281862,0.0316087894642243,0.708229140310389,0.992751685556699,0.00751208753212367,0.0818687729812673,0.0458295543275471,5.06929208084824,0.0866210064218943,0.750174780013628,1.05609177238187,1.10279633447555,2.40359064722442,0.0154242544233912,1.47365938209967,0.578180441796563
0.144149991407715,0.329170630705996,0.0151924752358654,0.285967714706657,0.290801606480283,0.255522817925749,0.145645018845354,0.0169289775038522,0.509211161089392,0.600887600415685,0.0254956053579682,0.339265671076734,0.724546066707546,0.0247241047031343,0.0222712341130657,0.0121257522045889,5.14998144963863,0.0120060300589838,0.817495461518524,1.3085292502035,0.959500423262082,2.0944295465494,0.023156352147712,1.49319512318916,0.516011441359618
0.336862601070589,0.520308542643509,0.176258488082744,0.5101888823323,0.220168377965784,0.544967613955903,0.00215239055916239,0.119868856176844,0.272566913465432,0.649764729372402,0.01852425979145,0.680648657240032,0.653809671103623,0.0492871740319619,0.00510009073547499,0.031973735384967,4.9017155161423,0.0316911572598175,0.811292044976216,1.17930524067236,0.815093659164419,2.4681399356515,0.00929842901898895,1.37164516889153,0.735420207782287
0.189219185668011,0.379052121695337,0.00179219295103121,0.496039049692853,0.157918237840361,0.361994160979632,0.143072315957852,0.0129849102401111,0.436195807951147,0.537667171242155,0.00254412028293398,0.455932447164286,0.782971777007182,0.00889765785727363,0.104057255346966,0.00378825158783243,5.56400997143305,0.052582996253029,0.739639707682233,1.26050814713579,1.08462344278032,2.58221875585095,0.00800895316738463,1.55012197532836,0.556814475896559
0.1816992948401,0.4427920673294,0.0575309524433023,0.637448489689935,0.324908639054575,0.674638906964606,0.00222637831688272,0.00186524076399439,0.283403250407709,0.538193157510355,0.000361822795939602,0.528104064534222,0.645443450457875,0.0792538921024889,0.00912155108634873,0.0511381347808068,5.30446628452742,0.00936620964070631,0.73007152029933,1.31358131081803,1.44962383276537,2.43564159289142,0.000155056359834249,1.65674144343378,0.441661331482125
0.404737016421617,0.482023159895333,0.0199753967907759,0.309322608994393,0.321451319600763,0.618660611690657,0.00250815533710057,0.00355822718958676,0.216828730683546,0.416295655314266,0.00395138755132197,0.442828495379987,1.032108801491,0.0394318411378301,0.00747284349327826,0.0123484805792726,6.23007930563959,0.000686848487528417,0.887373974424444,1.05434382462971,1.34905440791319,2.68205748319073,0.000773147957838493,1.21183704531006,0.387746808903462
0.23599432928027,0.344887175531937,0.037593288941507,0.288462631248226,0.158985265534536,0.638890163150598,0.028905642122062,0.106367581955684,0.237679210021762,0.599442579015368,0.0495722909125486,0.801508602317363,1.00362087094101,0.0180789798196268,0.179922500105357,0.0223103846704896,5.62892534355724,0.172103738656836,0.6486902404682,0.805305050159552,0.86626645906116,3.02014307147708,0.0206524774388577,1.12423747530563,0.745091267301298
0.176035682205557,0.382849112669725,0.0771622998845078,0.453032097288009,0.184938149687878,0.816905545207486,0.0917635392993583,0.0270255313281596,0.430742021222452,0.603059625355349,0.0289207424808639,0.547603210121469,0.650221522500698,0.126958780220297,0.0586440721156653,0.0251549528431336,5.69064367398013,0.00422184812631691,0.732617472531076,1.08082977458392,1.11321740611556,2.36680101030747,0.0423214955248515,1.23209720033502,1.14952212686359
0.150620242472482,0.430568382389303,0.0294703363321289,0.41289191562316,0.144810561204684,0.633639724117894,0.0212222262513439,0.11304188782197,0.126038210918233,0.611155015337885,0.013639228350496,0.498995718491383,0.599757069997785,0.0111879077012,0.0154080785037905,0.0415199926759657,5.13013821758575,0.0224497943952007,0.918707688796234,1.31494510633621,1.03947023895318,1.89784387112006,0.0362734339535709,1.3057108670558,1.33822724226536
0.237898539459292,0.517147971434038,0.0586271089725525,0.492369983167971,0.129689770378182,0.846833243646514,0.0163243345784659,0.00965975325475859,0.219053011880318,0.65831856044378,0.0317947334542977,0.794052411012033,0.697906708264233,0.111231203117393,0.0291528577058433,0.00894556837917711,6.46773211357944,0.0575624419034105,0.539135386422731,1.08247056455384,1.16611835099776,2.49648222770647,0.0285745245752324,1.12766008663995,0.316455219263352
0.133479959034057,0.309729529476215,0.0444547876173538,0.192074189438024,0.248849088063751,0.504824903867441,0.00885267129926012,0.149368839341289,0.466643041736056,0.655261711743324,0.0186369379496925,0.631856847770732,1.29551651950542,0.0215107174476724,0.177285091813653,0.0308330265138902,5.1157850481402,0.0137025295476186,0.897719828065394,1.21884298110831,1.87287996021622,1.95015332978509,0.0680271077301597,1.10374398207893,0.652532378386034
0.365275110252373,0.410499004347951,0.101801278353738,0.307123048627337,0.165932928314487,0.549665650968358,0.0918502719704545,0.0611749085912961,0.227538023493674,0.54625385039764,0.0268314414350763,0.775206902062828,0.764742473982539,0.0724244360004352,0.0552075118869563,0.0281611904865767,4.94847145225445,0.0421759651730313,0.704157867057825,1.19387867472414,1.09391911597709,2.28505169589618,0.0213137697880778,1.46307772195444,1.12602888963228
0.29243301235876,0.302016886872807,0.0563730537764442,0.380108370588691,0.182317835842586,0.411005567870103,0.0932517629460031,0.0588220746028714,0.151137823743121,0.608804669024087,0.0721253367026633,0.554784246859329,0.967668572941872,0.0790242047901322,0.13041888081396,0.0120435898945879,4.8462749759823,0.158239934424392,0.832243213091151,1.06754840579547,1.2109649536054,2.46680465492168,0.0439334086890963,1.63123853389945,0.973845475458987
0.208687065432869,0.716122753153236,0.0358633407107431,0.309898244451282,0.237768310973498,0.381214047145783,0.044515531629421,0.0486232599360837,0.541120952955412,0.835036909155368,0.0155345243009962,0.3909028491174,0.865616475395355,0.0109549120941485,0.0141809430625763,0.013110014651944,5.86837209194446,0.0189455871596926,1.4403916177049,1.26710246450363,1.19273423768377,2.65091981533426,0.0643196948269497,1.29813948842275,0.476950565636024
0.303983813605709,0.336265915902818,0.00748094238901109,0.348897659296478,0.304434646644448,0.521538494613632,0.00747486080543199,0.0101373178219541,0.419497027387971,0.738723040450644,0.0476548348690877,0.394290347870687,0.619556710087745,0.0251755364839034,0.0770891328966438,0.00243275055980792,5.52563475234754,0.0393844067343025,0.385437111609759,0.907816874135301,1.36224415495024,2.16290313432678,0.0113456715491311,1.26746813604686,0.759371994643412
0.281295062361115,0.733448797430526,0.0783004655431175,0.365377733248122,0.292600914445974,0.581736100878027,0.260212346220297,0.130528981802719,0.38411102880275,0.732944774512073,0.0180883238769009,0.395440315380269,0.993493120676995,0.0671508376628365,0.0653471606272504,0.0650214472040902,4.85649050028707,0.0596190810569908,0.942807807661773,1.16727398448466,0.877044685695783,2.30742326787934,0.131604414161866,1.54425354389954,0.449143233563625
0.154041380580371,0.170841897545513,0.0392026377008204,0.311808394607748,0.18699836174655,0.654772086603684,0.0136622583588527,0.0542637276180811,0.428349131490233,0.743462903196054,0.0613384407699347,0.526740064499976,0.657043027882904,0.0446911058598874,0.152517990308441,0.0104192047066931,5.31755867325878,0.0120917708496421,0.661191981054494,1.16403256718119,1.24381025512869,1.86456843046547,0.0569031517293473,1.33725527753935,0.427699667213209
0.22646197416262,0.384800947417531,0.0112175330341459,0.22185492554214,0.394357559852556,0.327005391595688,0.0225158139156181,0.0129892520483234,0.200565600787837,0.794132482657493,0.000548469169624885,0.739327918502628,0.953443932199645,0.0128640716056468,0.00266688885464116,0.0255875287026909,5.36508620409711,0.0689403100699175,0.510414330428481,1.29566969345768,1.45101233893123,2.01136581275746,0.00714736900181353,1.48344687441663,0.65651157960252
0.280957185458854,0.303467368885283,0.00389077963662838,0.459199133946148,0.330823151158182,0.654683701843735,0.0238146178405443,0.0421705329096767,0.348914211736504,0.955055256226227,0.0541487555768685,1.13270796238589,0.698196658856361,0.00574611625294549,0.133114480859811,0.00269160469673293,5.16950205271993,0.0078136901737729,0.892294386922445,1.08684103361404,1.0669932659385,1.81949619737134,0.031068319054075,1.20777749396259,0.456490478131032
0.285740079204749,0.532581715449558,0.100139805595651,0.342790232470768,0.300287650237535,0.390154494922637,0.0777609093697599,0.0972483223249234,0.539192909794372,0.546845004326258,0.015791702953145,0.864661883445841,0.598998050157658,0.0218043082795926,0.00409888484692079,0.0961202568213349,5.27753354305356,0.103070968515469,0.766938341322453,0.938866328864822,1.73141500625969,2.5342826357223,0.0224503915194191,1.54102380197333,0.706291404445784
0.332734768905122,0.348957073525258,0.0356713011255568,0.273481209394711,0.0684674811866237,0.776712590498382,0.0302267859193942,0.0276316691624098,0.85012406845988,0.641919291053827,0.032615877748789,0.631133746725391,0.953010189649443,0.0702697354979763,0.240459398506881,0.00885721630012632,4.92084648821253,0.0190861448428262,0.465744486275531,1.33907539150794,1.21784585428722,1.91941146890477,0.0933556589199922,1.0132054029973,0.736831769049581
0.242251578663713,0.374481731991035,0.0436687546793592,0.276926195185623,0.0781780129203527,0.793989362038052,0.0325614404163066,0.0546199097445042,0.40855108388908,0.736330214734452,0.0391112297411678,0.544022852844532,0.73077383630761,0.120847158973057,0.190782483601845,0.00368724730717724,4.31983673262595,0.0468293928150061,0.441498284927817,1.07576583666804,0.960549601632107,2.34258721372663,0.0490340609988359,1.03285815613587,0.62998997640973
0.204441998073403,0.202757769261599,0.0823828110332449,0.171399353199289,0.415255082181359,0.929719140374472,0.0616052133443538,0.0239792107713987,0.430762686054198,0.569728214356359,0.0892037511427962,0.460545826280481,0.861144501093928,0.0577494295827382,0.0221763257489503,0.0203928318458358,5.88813472368297,0.100102542910484,0.721547852279013,1.03173190944099,1.04946549742239,2.81001058686926,0.00837891267481073,1.08087120529231,0.368976238271588
