"phiC"
29.1808147015684
25.5930500696126
23.4834399326185
29.8786555141663
41.8154952689817
67.7941465669965
43.3379977045892
59.4713279625222
77.1985531417744
14.7525495464862
93.2323810547769
17.1344915146243
60.3333980965015
30.5348143025196
18.1319165225176
19.6116486744757
41.6701121899672
30.2002244849695
27.3713210085558
21.5521074667061
43.7244262784129
18.0367476434249
49.1496537709575
31.1661521804879
25.6228120290829
23.8155182700537
34.6914404749837
37.135358864556
21.3287668093685
48.0186831493894
25.737864393048
23.3077197735417
34.4859450579199
22.8449922656109
34.1011278219894
26.0789016661547
47.6686182143789
15.2704855627074
32.3038241364095
24.3100615509384
27.125686247362
25.4244939504694
20.0195520602211
43.8182567219924
24.5766482035147
29.1378325748212
31.6364910832765
27.8361320483887
25.0483887492491
28.0110962902092
26.2259649930621
29.0143269547586
30.8958182810068
19.2515981583594
18.322061646524
30.6763819483051
27.7233073098266
28.6187021893747
33.0847201530056
26.1347295190039
26.320460805947
35.1510408261912
28.6552716000561
22.947946878084
33.9119669085858
35.9131411958954
22.7609798254293
33.8626713229179
28.7685252272191
30.6857004812497
21.2374770311616
34.5659680631812
29.0166279505348
27.4163917906318
24.7227010147004
23.7657567550431
25.7825075912436
23.9120693766123
36.8080012951882
25.6207166840037
33.6109256789515
24.1483977974836
17.9937324657656
51.6455889839231
37.4916282647237
65.0113065894263
95.6001033985198
12.5661226924749
101.105801282535
15.270057119388
69.6162586914445
32.5505150906628
23.0909146820198
23.4594671328575
26.5505794553816
74.4278209974378
47.6085212191696
18.324793914197
27.0583829534918
24.9960135204419
28.6463271666668
29.3374176749397
30.333037082073
29.991140688948
20.9259895116467
22.7265832850912
23.2464935721828
33.1694216047487
24.6901833232535
26.217900673157
35.8959972281115
23.6251942266922
42.8745527942602
22.8868801800669
32.6106146017159
28.4676687151038
35.9576791877939
28.3421322775253
28.2614776040593
38.6251653853518
34.5182869502984
32.0863083815065
20.5906684827779
41.2057794584586
18.0681495690234
50.5394838329702
23.0855336924416
23.7533915242545
25.487993735604
33.7927140739965
29.3122012779993
30.7607291658347
25.9596425705773
53.6559884543534
22.9950870076389
37.03084592295
31.1482654375076
23.335368679209
31.954995598375
25.5022542793336
21.7915503995705
55.365337743448
19.2026514423684
40.2555421238495
22.6049931880041
42.3893639233361
25.1807350210285
33.041615265005
26.1080721213554
32.5196219040724
31.58515123416
29.7617681755093
30.4209742565644
37.1696243408423
18.6715204543765
53.8916679513452
16.3519071671791
43.7438874000206
21.0415604561312
30.9648027443202
34.4188767994742
33.7799315496629
21.5595543598306
36.4862986078379
24.3808112968384
15.1132806055177
27.1492195456471
17.908314755761
45.2726825501757
20.8837641269389
39.8539472896973
33.9764544535436
29.7529232804782
68.0692532266728
15.8828839161303
72.0204240444554
43.8258212436619
23.6682026801518
32.9346953485267
26.3264574400287
28.5299932678153
32.3767774563647
34.7003482776813
34.8317608996453
26.5569993475416
29.335084840036
16.6017123667651
50.8682567609837
15.8673399864909
45.45947352033
64.3227161060726
13.9970474438789
48.8905210602646
30.5258649747024
19.7542828260263
44.6067198341325
60.1199237532421
25.3411396496624
30.0945601588186
30.4990615216665
24.8118436369604
37.6588611138975
34.8568010354898
31.1773470741929
31.1469586078392
23.5589152488631
36.3777434069194
