"alpha_day_out[1]","alpha_day_out[2]","alpha_day_out[3]","alpha_day_out[4]","alpha_day_out[5]","alpha_day_out[6]","alpha_day_out[7]","alpha_day_out[8]","alpha_day_out[9]","alpha_day_out[10]","alpha_day_out[11]","alpha_day_out[12]","alpha_day_out[13]","alpha_day_out[14]","alpha_day_out[15]","alpha_day_out[16]","alpha_day_out[17]","alpha_day_out[18]","alpha_day_out[19]","alpha_day_out[20]","alpha_day_out[21]","alpha_day_out[22]","alpha_day_out[23]","alpha_day_out[24]","alpha_day_out[25]"
8.91971493257288,5.59299948399169,9.2394695992204,5.55002634559212,6.0890548204261,5.01090363277973,7.68850576745042,6.91609598987949,2.7930334588835,16.2397156541264,5.50170545926313,4.06634945433015,12.4245718455777,8.89415278585905,3.0675484843586,8.9689184859978,9.24154089193369,11.5584777056845,8.67506407194346,11.335720999398,6.46938897831618,8.62503467954949,11.3064458687634,9.65738230431973,3.26280440418861
8.02335847944208,6.29054983301465,10.1427256245534,4.3400981096158,5.89249287117711,5.01654859795067,8.95792952272256,8.06122277106686,2.41267181810256,16.443187573585,4.64198257700103,5.62100500477766,11.306360029659,8.08000788296161,2.62494683159799,6.69640238965574,9.44293420819608,10.8375752289279,6.97143652017537,10.7668421617994,6.74760448392419,6.98534508500607,10.4516347051335,14.0802952900447,4.56208593317718
8.70913920393551,6.3148164216412,10.1793908909129,4.82953203047407,6.14707244620695,5.1852282534552,9.04912592772774,8.22650451711127,2.98750486504891,17.5509553228145,5.5835115095772,6.36589749062781,10.588566757873,8.82451608729546,3.83829434553459,6.53585953069708,10.1104930072985,11.2671071822111,7.13816120032171,11.2723963280266,7.24426315523449,7.42153218656104,10.9547813648803,15.691609379155,4.9714429605782
8.47753599025667,5.64520390665473,9.95920684496863,6.28743243618203,6.27400941360444,4.73664180716879,9.36873141278347,6.56380658780854,2.37590814414256,18.7443805797694,5.52543751305933,5.03899440422368,11.5811312174782,8.27099802888617,2.02730715398884,8.94507481893335,7.75572945750927,11.4514727275524,8.68386401698527,11.6787047735876,7.53848498769421,7.82877589790398,11.0886212754719,9.66775888565226,4.59123282956881
8.6382465140717,6.11237553797423,11.5318139007618,5.71453595120218,5.8315151709141,4.61699247892916,8.18934854165626,7.14156688191748,2.24858597982111,15.4745837934684,5.64153890704231,5.75769689915684,12.4091428090937,10.2748113151625,2.78625737129762,8.57827726067364,10.8235294071341,11.8643163516955,8.38824764177731,10.6793498635004,7.21667504924664,8.07418632937976,12.7751091437982,12.9931467311379,5.09653739145339
8.89220915585494,5.32634501652785,8.85751995844505,6.92211727727039,5.46568703630487,4.97962172263517,8.98958940138436,7.32792129783906,2.83501389167218,17.6994310336547,5.66737584824486,5.64914332986143,10.3686434550474,7.69217597497611,2.61406542630929,7.95654697259548,9.12590920461886,11.9815839711178,8.72357413900197,11.178873339258,7.51962245558963,8.53594763722135,12.6692543349026,10.4811660442563,4.60952694371493
8.72815627770976,6.34752148982655,11.6663578306005,5.15347985926781,5.5726740308835,5.47767311263391,7.23705259505528,8.44128889512278,2.87951505868249,16.5123826001921,5.8470774682015,5.56089798660995,11.7751990374029,9.94932797234169,2.37379972293538,10.2487406870267,10.3444308159351,11.8964279162462,7.34049369523136,10.8791932374991,7.03168491291804,8.88422969877188,11.8049962939507,10.3878368608389,4.01161319578359
9.24097581951204,5.46303771693917,9.45545935432393,5.0123988051742,7.33349372224491,5.0732619846993,9.61191099753149,7.4345479549884,2.87763947303684,18.3295006960183,4.94979905177994,5.19176828267759,11.2353375383375,8.59129560375564,2.20510111889438,7.60870659220578,8.02833033105362,11.1006173069686,9.38606387879186,10.95475587425,9.14254432506204,7.43747134519617,11.4030880501867,11.4488028288486,4.9168756132069
9.43957654330295,5.56690140487637,9.39932859030952,5.41042069537869,7.22989530480693,6.26388614831566,8.24182481712691,6.84811930657845,2.76006237590885,16.2124750048761,5.02989295272633,5.29845221409353,11.2274879172759,7.86559380943975,2.08711799913482,7.62011309480684,8.65125063749706,11.6711790433409,8.83465411618874,11.4010546670939,8.61618827122212,8.90936838244596,10.3312389660033,10.998460611823,4.58054317422169
8.36849709877605,7.00498852026536,9.24702700383743,5.86771932179269,5.41638597269092,3.96399242054981,9.09578613970755,6.24698474162014,1.55498341349517,17.4538532414611,5.96907516762602,5.04829917433767,9.77271881354924,9.64002013999272,1.49645562269514,7.84966266890828,8.58738279005756,11.3301520944626,7.95023434165408,11.3237375154081,7.20153998524299,8.37612390896233,11.8193766057834,10.6919449303697,4.71917120053515
7.91108600777206,6.18904078952314,10.4481921734238,6.6669719456384,6.24512859547774,5.44347294401785,9.588643636573,6.67326566900549,2.78159753452304,18.6083532018562,4.83090977910076,5.20505799973651,11.8805758481754,9.34628851942594,2.70543623352023,8.60177923953626,9.83936832221744,10.9664074015886,7.68124347165904,10.9490653840669,7.95616845055763,7.28467294569085,11.4073201935414,10.7596963764814,3.9313740437426
7.26376237665892,6.02969707890537,8.43139664118841,4.61735130105684,5.71677098324636,3.89375256044765,6.55669477755779,7.79177455313384,1.5425841050009,17.2828352029625,6.73464114263602,4.97879830370187,10.7722919675022,8.08437379738717,2.4326047515531,8.82578122332353,8.38198716721273,11.6747401013763,8.41315168241131,9.60367463894313,5.23900403433882,7.12840377542484,12.3287528036963,10.1911167422583,4.98746453386557
8.54299277237976,5.67601378612928,11.2535476323799,6.45100952551433,7.13951407559098,5.47190766449839,9.1410050693945,6.97783903236512,2.42566941711061,18.7703314183848,4.96652982597459,5.03364274817796,10.9591780933531,8.84911637516749,2.93542191528166,8.22134607418229,10.3216135570977,12.3612879054814,7.98735454706237,12.3090504283195,7.6263500769629,7.3489479220777,10.7798480852277,10.2119522818254,3.84593500587251
8.32130143835604,6.83000723354145,9.75561491681772,5.74431480047852,6.03971614374818,5.34202098337539,8.10137429399716,8.42071976832993,2.15435579122011,17.8222704510375,6.74000506544235,5.07779243591662,13.429704040616,10.0697069972993,1.77033663006063,8.53347906297657,8.07873532534874,11.2001582527251,8.63083291679995,10.0894036054173,7.81323459117122,9.08830393825076,14.2205673210593,11.7416178068237,5.1618425223018
7.14530823665479,8.24552324943916,10.7171648966065,6.94975014111229,6.96615900202518,4.74368816737643,7.84182699500142,7.92500430484499,1.41608613389923,16.6028629597984,6.33687096626506,4.94127007642386,13.2588016543945,10.2395491445146,2.21880642232767,7.94814534492412,9.87952635307603,11.4075790151172,8.5290517656096,11.2454205236605,6.84367166720274,7.51838700669313,13.6512336792713,10.7155520906476,4.54439187982716
5.95504423804324,7.41209677113949,9.20992533703124,6.44350629205836,5.97571749510721,4.81085988636533,6.94997001430547,7.73741118565724,2.1077989091963,14.8769406923808,6.35016449063076,4.49166346471994,11.9648072689597,10.68388157138,2.32886351977175,6.80311828507283,8.07279489024497,10.3443904662613,7.76949546528459,10.2173081790126,7.4318362428188,6.83630804087577,12.1336294883239,8.7280575188122,4.16078523542357
10.888679271314,4.79738139854141,7.74141456621819,5.17519658766316,6.28826026249582,5.13464583293185,9.22925206964706,6.09876538709057,3.03619484507031,17.600151984278,5.44695393810229,6.65508708826743,10.9763691013949,7.11616514647802,2.32320234381608,8.32486552935836,9.94857396689621,12.0657774397661,8.42769555919572,9.74208699286882,5.77270746330791,8.42585028446616,9.98672066476105,10.2312253422803,4.89583990377277
7.27122617783527,6.53115826229105,10.8636148373074,6.55907686492229,5.96668217124996,4.37066916552105,7.15659302688502,8.75628188739221,2.1038994548071,15.0961448612442,5.7982418770073,4.19868563378899,12.2207089480166,8.61129574767519,2.24645476896503,8.03300352798785,7.07904409436173,10.7514122656962,6.98433444977701,10.1941611156581,7.78351240775596,6.73812809424766,12.7168735574629,10.6410795672395,4.19830929046724
9.25999795975655,5.69530901133467,9.23430519443278,5.13377831595868,6.54931326798976,5.29563416523468,9.23370972401248,6.041803644104,3.41644779702438,17.3292765420047,4.69533989736135,5.91667578644656,11.6531319135396,8.02043935264994,2.92315166780604,7.41978315982541,10.2402712097632,11.529442299905,8.9151283043708,9.40287389864678,6.96728737689347,8.59320815301499,10.5722219631942,11.332585479457,5.09367513500922
9.12391391545257,6.50085313070574,9.785769692899,5.52473038607821,6.99650791831236,5.79541793761795,8.57944015491875,7.37282366679732,2.09591623940792,16.6729341658726,5.41030539728487,4.5688219562346,14.4293327096431,8.68313149524483,1.84507002514805,7.37493541994703,7.70027052063066,11.5156469179538,6.96918756179859,12.5575814795874,7.41172284323518,7.26655879253048,11.9532166166548,11.1823854381935,4.65695604684481
7.99482568913317,4.90375730761092,9.47070559489564,6.42525601597022,6.69351383370905,4.87768577333498,8.63779678900528,7.92496306671514,3.12292475321733,17.4547063405837,4.8266211851683,5.8947083351282,9.7978323210676,9.13822692426134,3.95697178476854,7.95405314709944,9.17181286900797,11.6751461238384,9.3609510025797,9.557354999183,7.99905706356129,8.95125258177329,11.3341757816563,9.14418449692065,4.80102126592802
9.40485229892864,6.34285886988022,8.56472091426645,4.65435460511213,6.60874118047181,6.10832925618372,7.4415608762713,6.79496976110643,2.12889084580072,16.1738271566019,6.63504803827206,4.54232864918655,13.4732835113782,8.55428353228303,1.99490534829022,7.81525423914641,8.81541762421827,10.4108727698054,6.34906393091724,12.604966266056,7.26975847262521,7.41355737116336,11.7278655802656,11.1024974800894,3.84652655581337
8.44910469830643,5.77484420610875,10.6264983399876,5.90522874508628,5.81156981976961,5.0748620650113,9.82546619434061,7.96286928046108,3.87261562256777,16.8469854105955,4.40624640173324,5.93951785136507,9.4026604239109,9.1767879243118,2.70282657659221,8.12426120939567,9.64090314825608,10.4251490092711,9.96762035933531,10.738204904797,7.25058340457392,8.98511682649537,10.8799832407966,10.8099314298,5.48062375658934
7.48952070245245,5.65650826725378,9.51978269369157,6.66823920345652,5.69381918152949,4.7955056930575,8.20566902262473,7.50750463849339,2.79571214643048,17.097267051986,5.26208389196669,5.8713935016291,13.1613331217752,9.72349487040979,3.53218167263704,8.39472404225652,7.97817574957941,10.6412209172862,9.17211636755922,12.6881306278047,7.52306105480053,7.63504571608113,10.1578526303052,10.7489407481248,3.94468765389886
6.93652849603521,5.6059006685601,8.85205146679997,5.99975915152995,6.14862055481369,6.09820729812854,8.59530000464461,7.94842180522663,2.45211452998209,17.1408233662162,5.30703627509185,5.57212979720129,14.3161317076144,8.39148512076106,2.96365681368163,7.76917980575299,8.1074728169076,11.9928964584113,8.73369725140542,12.8014255565752,8.09077015040481,7.71132621767008,10.5837301612658,12.3266853068595,4.21537989035799
9.36757551113241,5.76614113998142,9.21943064670952,5.65837493590227,6.8633987219914,5.04832982255351,8.21192677257072,6.80643302991136,2.68999847249347,18.5632167607963,5.26725104118024,5.29614475324442,11.6949090170228,7.06567567862011,2.37589562844952,7.10432128897336,9.37495574887067,11.4814512454742,7.07050543487734,9.19370551621709,7.50515026047981,8.11612126084118,11.5508809188642,11.8220956077148,4.76715397960634
7.99829619106685,5.81527885069648,9.71464813357346,6.04152088151815,5.408609146843,5.42928053837307,7.44416958239414,7.02953431839614,2.63858007198789,16.6315021134223,5.43881929935736,6.12291640556732,12.263804858293,9.92396047974531,1.97275390533846,9.47876970261608,8.94250230106403,9.89339888408103,8.60906127597168,12.4138188050329,6.03114790726671,7.44282737738128,12.1074794385483,9.5282372418905,3.83667502392713
8.96767198022276,5.84983330681168,10.4893154782936,5.25956590309728,7.23032901505689,4.87814324004615,7.41202698428853,8.40504935491924,2.46085464344389,15.8197884032758,5.22653900893205,5.47218643702527,11.5725815146666,7.89078453289456,2.21211632666473,8.19705163354398,8.63872982062521,12.5520859443856,7.2046079685988,9.877126168461,8.05097308423365,8.48880661207321,11.5540089458817,11.9804567269314,4.68567930476402
6.89854035049793,6.03294011837764,8.78500618903504,5.40391293135954,5.04750985232274,4.57645615148058,9.33330785432146,6.63461114246665,2.33236300522332,16.5684485114673,5.33810756165523,5.74703768590831,10.9915072490198,9.8338346939587,3.40487748437635,8.37285083128376,10.1420042678723,12.1195185912862,8.2093548866248,11.6762242964019,6.22742119859231,8.3430147097782,11.7054595754323,9.59508759145784,4.73476296516292
8.00890128222385,4.81095065879962,9.1005494092153,5.19760415904496,6.78802056471827,4.76111944957512,6.88849890367651,7.30344965973442,2.13817682609899,18.1769749822755,5.42585177944088,4.92187510521323,10.6339663036456,7.88752168971421,1.36793706787504,8.17577227207163,8.4930194519295,11.7829709906409,7.6058841550345,10.9781724528832,6.28143998344827,7.78653660727321,13.4372180569437,10.2838627149109,4.05494367881203
8.83278476111335,6.12346640634486,11.8043918814159,5.49306950910914,5.77586390344418,5.85782514903346,9.12913880905433,7.59901786035605,2.24119232100719,17.2519425890574,5.65480465365067,5.0473495722753,14.246962750678,7.86804295228345,2.14239531030913,7.79299279873434,9.59911131805357,10.7964376800502,6.96590006462271,11.0487224768499,7.60498362880366,7.94552867152385,10.5746522877363,10.6095216691088,4.55726625778089
8.74603792102118,5.62320250895464,12.3502790472357,5.60575821031132,6.60961055092572,4.7485801294566,8.57294130847338,5.97375648540884,3.06898259060315,16.8737187729907,4.88515841309791,4.27854013241991,12.4313496744409,9.74961317223534,2.19687818883644,7.23517585256152,9.51804205969079,11.8535346806686,6.30144094026218,11.6671954689714,6.99530213680849,7.64265870199046,10.8173259131918,10.7560027604736,4.88579890024494
8.31287026951076,4.98139141859431,8.2934226524163,4.58732100191159,6.20612107983319,4.99770481136935,8.09110944757995,8.28032857916977,1.99750819541787,17.0886185383044,5.81033609963105,5.77230265652961,11.5506078569186,9.8440924977035,2.85552923569828,9.26170441037269,8.90631159949048,11.6819065705798,9.62103692881644,9.20194335677746,6.95999973713984,7.78718573653118,11.3393084362874,10.4473747149269,4.41314438051107
8.15193214885307,5.05430769407814,11.3846792131498,6.25095151384015,6.95259368277172,4.84086053412756,9.2075254827883,6.50399814144268,2.76172548348545,16.5109447807197,5.7102157304212,5.61220494838871,10.7303027662441,8.87878814559177,3.60751909859296,6.64925390013904,8.67721510460656,11.8157964621186,6.65103798238092,11.7134037935008,5.77528568000519,8.46635897506767,11.4867888547716,10.6190392301459,4.90742504543299
7.74509474219947,6.30397669422226,10.3043287645062,5.09383407871703,5.95844575932685,4.17397626072972,8.37355740242633,8.74998896952143,2.60656965719214,17.227266167061,4.96248522332375,5.92369552454524,11.6385818057917,9.44095864550898,2.86733343126487,8.87809547414113,9.3871064547029,11.610912840887,10.4259486190556,10.8475491768975,7.63569117557018,6.75644509941356,12.5388634214548,11.0859626606583,5.55998629920685
7.38372322461547,6.05792690247289,11.3148609063355,5.00968210952583,6.56281070247164,4.12129346362218,8.31557165539267,7.30740056997853,2.7528240794489,15.8144723466187,4.88142312279204,5.49435797887239,11.5411185841025,9.78303728803971,2.61686138606873,9.94103399513869,9.19521572724105,10.4625278377606,9.9651339379377,11.3581605566159,6.90831603585951,6.80493479942905,11.609839109555,9.8792636373923,3.76623142814114
8.55886147538112,6.95337322085064,8.70153727558377,5.88393929211402,5.9886759263772,4.39244547464695,7.73542252981252,8.42701769449944,2.62449067721321,17.8308728328877,5.39062903201054,5.03733795095001,12.8792603772093,8.61009742623636,3.16388695324812,8.4780329903271,9.45485581660403,11.5531453990242,7.35649742313079,8.3059082639147,7.27664628585686,8.06290736512194,10.6334256957008,10.6655891371422,4.72274452781707
7.86576334276033,6.16056120971045,11.2536164119548,5.74388996864131,7.83543926948955,5.18642805986649,9.09061148689428,7.0523639760894,4.19404283428599,15.5569887828533,5.20078716371799,5.83048041913599,10.632899480608,7.98333641544227,3.23279972895844,6.68668040794903,8.60070461094935,12.6499637924413,8.94628633998852,11.3286118789658,6.2932033859525,9.09289163617162,10.6440185966445,10.7481725661965,5.71119657876235
9.14087206444269,5.71946409340962,7.5906217963736,5.82193208900729,6.38572839314432,4.56128612530617,8.92680861562947,6.79433609417719,1.77239472765456,20.0680345707703,5.97116554085234,5.76909447740364,12.9537083750218,9.23686426464705,1.67901265923295,8.97120988756174,9.10814090902579,10.5474805718792,7.41532918055145,10.0602324059731,8.07232180492895,6.96569238123595,12.9242362003954,10.8465636904366,4.23069855662871
8.11862318728041,5.6582857686139,10.7218155676294,4.93728741508635,5.79011788720885,5.06323992640108,7.7071218813112,7.14626070135817,3.0917705050964,14.8916763465681,4.6695542285119,4.3164671960479,10.0803168470381,8.492054313854,3.54555384980763,7.70434140145498,8.69775733551798,9.72792650967108,6.79977798663974,12.2968453996393,6.7353721454097,7.89937826072719,12.0975695602042,8.57135246211854,4.10856302660962
8.19252781582859,6.60424955584181,8.46509005992854,6.6204183165111,5.87053473623246,4.85522139950737,8.76984799719768,7.13994306978257,3.00764391166073,17.3171355225203,6.98541117816568,5.96434149142219,11.2902999435205,8.7894825623933,1.69157647920289,8.43964833741489,10.0981764634895,12.4400024591741,8.34178378028806,9.07162911708384,8.57392919674902,7.45034684028127,10.9076440618268,11.6750702339645,5.25844381364462
8.11386282768628,5.33982115755359,10.1763932908398,5.04788397425806,6.30176548161269,4.51951394779666,7.48454682143925,7.07239915310204,3.01691237110039,14.4115904835701,5.65677137347345,4.5005207430916,11.9513901519061,8.87608135859634,3.56363475302013,7.63860657967707,7.79178782249267,10.2798268191723,7.01675580210896,11.3846722677944,5.26726644313559,8.08187974452302,12.5842409561234,10.1877348575129,3.79465992679915
8.35612245629653,6.2526272231357,11.2968368154792,5.45450005364446,6.24032833897264,4.92173665575871,8.04756647889184,8.06393263091067,2.88953886841749,17.9748120991473,5.76596133930183,4.61713872803656,13.3590811135433,11.0944339556812,3.2359944439679,8.4172644713382,9.38806434825378,11.3943974990413,7.60780872918876,11.9894317933056,5.55125335183847,9.57854372705942,14.1540557086204,12.3497465666604,3.83355951644518
7.83875963607722,6.01375770917058,8.21389165499222,5.17697667317242,6.29521419829787,4.32319046618461,8.90494698522566,7.43861731216857,2.43357753663965,15.3076014782051,5.63781396349907,5.6694511555897,10.9060338109548,7.5826833305684,1.92076138749961,7.91458888657395,10.6595149645169,11.463834389313,8.37843605853216,10.9926665207253,9.31783226785073,7.43992613047275,11.0512050159421,9.80405740320394,5.11235979561549
8.38321000727572,7.21998387712138,9.71512372159602,6.26628254891058,6.40981061506093,5.09198409871015,8.51571492773277,8.25660149060456,2.87409622306915,17.4468815484775,5.12725241429499,5.70643275924638,11.5418499286905,9.38856045941208,2.52364548125168,7.97130886852415,8.62255930447183,12.097220364584,7.91857853310161,9.90477853739307,7.57983954900989,8.03961611095362,10.3963516768946,11.2964754411804,4.95725078635141
8.36349201081461,6.29564794097482,11.5714057164334,5.21995733376599,6.57177213268465,4.64266661784559,7.52092715629771,7.27018146225359,2.05046341498708,17.918682344843,4.87559697532069,4.88649676717292,10.997038984909,9.21954210577081,1.80006228120231,7.82066812763235,8.70147754220216,12.0977622254382,6.38313002504252,8.78604809202846,8.81032150644031,8.8132797898783,11.2838773144017,11.1544281700287,5.18454544604475
8.26433569262191,5.45124797268007,7.91088125872122,5.60374747471606,6.64296588670023,4.34420330335005,8.90691670418619,7.36267089344735,2.2621639656376,17.0541037729932,5.99409760284047,5.07052066157387,10.6259053912935,8.49747369252415,3.10264679476838,9.41501236628819,9.54718500917163,12.6031716747952,10.1643139276507,11.363198147155,6.46787267224005,7.94626453939617,11.0534583181742,9.44922025920387,3.70092529242073
9.98735796669223,5.94276053139931,10.9195112757442,5.83310395353029,6.53204544301967,4.65824977099778,8.63012591920555,7.02056630399654,2.39517476930663,18.0072864742255,4.73488652034344,6.48999459379454,12.7830547793836,7.19422930961999,2.96753238017553,8.41767775434571,10.3473867124732,9.51654283586691,7.2812011348599,12.1131356510445,6.40101335338906,7.70508058415089,11.9634639195328,10.8543784014187,4.90243603521021
8.97890807932139,5.80277363687927,10.7329395963011,5.76236219333135,5.8554423295321,4.24925115526114,9.02982598366336,6.05894616716131,2.85438001187737,17.8271434476233,6.12103021242817,4.27868204475901,12.2893214054769,9.31931891106052,1.84354316252708,7.50465986383418,8.84703826477617,12.6176220049958,7.18848812125502,10.0614042696266,7.14880745068048,7.8330673434235,10.6383596369667,9.69343773701654,5.95001345475169
8.58383295979822,5.5838458520657,10.160706944387,5.54629297110474,7.10513091208853,5.15814156839331,8.9546864403524,7.91533352508863,2.13607246879924,17.9774569929754,4.80890282368387,4.83613250843586,11.0936916848831,7.70699359564537,2.63610983115553,9.50175577860051,9.7498344626523,11.0385228953001,7.40452034041629,12.9435354149311,6.80783068481933,8.11279085260779,11.8669351616814,11.1309719055288,5.00925732134542
8.70854101433575,6.85201948372931,9.06202669328256,5.58179669262278,5.98578209992551,4.21574996811868,9.75013019108736,6.68441824184618,3.24654907630369,15.8399752646681,6.88028948175385,4.49276511609012,12.3144275340631,9.63891908380786,2.36573840744562,7.75235263997697,10.0426913817982,10.851389791123,9.90454483994243,8.67279841658952,7.04458467054423,6.80544046962262,10.2721047656229,10.7043392306176,5.31442009933543
