"alphaM"
0.107849106964684
0.161764742878383
0.206114992608868
0.123269225555712
0.135674857687822
0.153092683832037
0.158770483280892
0.154389575836887
0.176942100258212
0.301810282603095
0.286566317893112
0.424139207545346
0.331980662502134
0.418651645966288
0.439952884166648
0.449508034325545
0.673128282708229
0.261222165516405
0.442661555257642
0.260418591969157
0.0842188014385479
0.150062704857123
0.194299306757494
0.220658154575052
0.187512589587283
0.160220313304611
0.211232852702787
0.270958608408604
0.348871146422262
0.314521319529481
0.304600788920416
0.285554600710719
0.152632184310302
0.156677221159693
0.163740289988232
0.211345042535863
0.20345422902857
0.280937023026936
0.416661193943287
0.366469771802886
0.503988231555738
0.331774473147714
0.436399339095247
0.541461370669787
0.687712436837228
0.784616198810359
0.398953953161917
0.273745797587907
0.246777306093839
0.251842234129981
0.282510692211407
0.296910725881661
0.38963829519491
0.318037772010493
0.30075365856758
0.387038914834882
0.446777984371217
0.262271413821394
0.228000486927994
0.206154264579637
0.178682803234687
0.209267993984528
0.311972567940085
0.513760929717046
0.252706302369454
0.336268197314965
0.225560944905248
0.327357385884244
0.242579049951838
0.210420710598617
0.360544747845162
0.460105297676037
0.258103479887544
0.230346885525552
0.196007152097865
0.315594604623943
0.331642120848883
0.294982144532334
0.261358452672539
0.268627938890812
0.372958900964376
0.316648616031078
0.40635618407664
0.770219584953017
0.387295596082302
0.29805154067941
0.284289572601582
0.210666734873813
0.217572621438551
0.256979285168631
0.186780789519576
0.448206535279423
0.480986436946282
0.334340983656123
0.307979217971138
0.347304227188071
0.288977371276203
0.171190034050168
0.126536008459082
0.261282172519454
0.254354765913574
0.239727181914787
0.144201282392112
0.249359401524141
0.25800094932437
0.25396554361081
0.312634820662896
0.223031234448594
0.203612853932296
0.222790148257971
0.236507290055246
0.168580995438979
0.17413050822952
0.269378228863241
0.358779129055894
0.331727940621962
0.208161981760834
0.243222596548614
0.376063749477771
0.28446211706383
0.29818468499274
0.338857524982657
0.363453230797558
0.148625192843637
0.122791367791077
0.248133550709536
0.254671456934818
0.245827510212529
0.267826244843414
0.209382933001176
0.314902413833211
0.327835502646368
0.270125914839639
0.338533062859314
0.324989494636976
0.222615066345634
0.279092545829835
0.313049914111646
0.315510256293736
0.432904288774946
0.459281373275878
0.257287606862057
0.567977207230933
0.674848287743815
0.803541206402799
0.382489781062437
0.333939633273137
0.357297856423995
0.345830529964242
0.310461336116842
0.320923811317305
0.27642986046285
0.232496035361131
0.265055250101508
0.311583264395643
0.227934145889687
0.333129629470186
0.260389894054652
0.291861865991158
0.332786840953284
0.365246823306497
0.330580543266625
0.503125056057636
0.335456862151205
0.363483448615075
0.358474717039563
0.313287748265772
0.291775317659755
0.134060554334303
0.248941054591588
0.134682524366257
0.171343845052398
0.190448535672024
0.227345114891326
0.348312009327839
0.248894766994124
0.500745440426439
0.307434467969735
0.327264758581434
0.27589831764255
0.2490597194664
0.283969472165439
0.241128957027648
0.363176932778835
0.445291383317267
0.372031540690346
0.433570215367893
0.649312073372315
0.417442583459557
0.322234406988497
0.34234352853762
0.146420655523285
0.284676291165012
0.224206481708126
0.242136988261005
0.168760077876811
0.135212650688109
0.276523077855644
0.174691458782656
0.220531062466658
0.280537064828237
0.258023964642841
0.30080392580632
0.361936329118497
0.3512970395223
0.254765320878088
0.325159148230614
0.207036302729249
0.250011132592595
0.233787986189183
0.14575949377213
0.195875557587534
0.297004756845037
0.270308683400145
0.349067286525862
0.384274638732823
0.25192435354221
0.245269660219961
0.23084616364291
0.151043423746918
0.321597722020177
0.166216763245238
0.180961724269751
0.160977639237208
0.301614941688134
0.323684906680014
0.29036313037499
0.231812309418279
0.235234552276663
0.250346172526542
0.181140575529748
0.290694971689186
0.203482917343074
0.256262570113114
0.330137735441372
0.309639726303663
0.331687172827939
0.169438533121218
0.262638377689703
0.269012602592015
0.271316376135136
0.298099358125739
0.254127819623388
0.264741515412407
0.218504525474197
0.280527705998863
0.310823939505629
0.326880288086117
0.349031859677686
0.305503772466378
0.31153622733015
0.244003958671964
0.295924718092841
0.317324381906752
0.172816420229244
0.281207118500769
0.114067176741801
0.228606087423408
0.30642887622749
0.173816223307481
0.267145662037157
0.248182482477245
0.2201354642323
0.324982114915819
0.259686004421785
0.188442038327683
0.359542795754465
0.379779948042415
0.374612604846593
0.28638914263768
0.472230718663
0.45063719066464
0.363245106709629
0.354129637122832
0.293429568252384
0.263361860487158
0.335563361164978
0.334513534812194
0.821294212600366
0.903833518091011
0.592260643678611
0.351521515319294
0.410618539671956
0.313950488367149
0.368970354894442
0.1925333453967
0.172420844153462
0.222109134023675
0.376243520821242
0.278428444986205
0.296158859322135
0.360780038065335
0.348844880519514
0.359234207853914
0.353801935867417
0.267287888514339
0.269998442173472
0.562688782246013
0.510866175236056
0.194756049180974
0.226482425209462
0.325317572754366
0.45541031151419
0.398192213058068
0.34651752038304
0.285308213675984
0.280203814848922
0.267346747602626
0.324850583275361
0.298008078536335
0.293936674122408
0.407353746761779
0.401456058109418
0.390052345894173
0.295117547092184
0.225495440888942
0.124731290216077
0.206400522792196
0.176743142622852
0.256528673073926
0.273918526935099
0.267503434866627
0.373442697715872
0.303926432890152
0.495237580684247
0.385481888093963
0.193700838134097
0.294643230328629
0.305922608316346
0.409243572850967
0.225303267893777
0.142458729861251
0.250795559938702
0.319674097311299
0.205297313937708
0.340833642932927
0.353582301055828
0.338947580741875
0.345898539561266
0.389629776607398
0.376745843900304
0.381967795555026
0.538155015620399
0.398558109874334
0.302282265798527
0.32101711668386
0.398189282803749
0.476728239154891
0.333879728452875
0.321237189071218
0.267291615884262
0.27329327648642
0.343748007562529
0.301193020666377
0.175323603175886
0.234410521295408
0.186891340465321
0.221743815751428
0.376828820748971
0.465918835187597
0.347843003478034
0.396381883269918
0.564523006934302
0.274294095795901
0.383579351021841
0.622730485147885
0.645552833495894
0.638691989834351
0.484711862010698
0.457575073048432
0.274064974101447
0.294555089146523
0.464906412939384
0.42070108168409
0.400609199465427
0.137961798323039
0.176205436828844
0.213474392547152
0.238235724508605
0.24483321228164
0.383218653531361
0.278074879418101
0.26098248853996
0.27361608537168
0.416260257640216
0.262528319906491
0.326015219674803
0.3396685687157
0.35267611031386
0.376368270397781
0.272450008313934
0.34659059193593
0.351082509508018
0.337310455876535
0.315436638378985
0.218340310126327
0.209738791220343
0.137740189881262
0.134391108754639
0.151817024648352
0.251794063099922
0.197421059032765
0.42514326298612
0.368304323353369
0.348091708016015
0.405945122405803
0.313977012429347
0.448331600573883
0.529119746394706
0.231867666304967
0.225120704197439
0.224990015157716
0.282906955882779
0.31654954523639
0.253300151941386
0.296958709319214
0.188027284931575
0.169667554592115
0.30147413355904
0.301884966769605
0.226531839715021
0.136712361740349
0.269634006489384
0.200642755257143
0.284795797658405
0.209158079847914
0.62083025404033
0.373817266471865
0.402044766847872
0.268166516745345
0.374264526073897
0.438401265037512
0.258044955174904
0.206436236880927
0.190463322803971
0.241330218286213
0.258160314785421
0.229683238533491
0.247001541535899
0.147785160910716
0.307060383993938
0.261396232911558
0.197867043761411
0.262152134491541
0.265115925642824
0.228418357491375
0.234926811657535
0.19992494726531
0.179475559018319
0.153996994088665
0.175780270085685
0.1190947260653
0.163187285303147
0.243365887988518
0.139307095223205
0.163148961232977
0.202806090628627
0.15271111920138
0.265547088172373
0.230975888123177
0.306373882464879
0.332853641832072
0.248633331232014
0.197740956728815
0.343651113655081
0.285563545532728
0.40325004054394
0.300226633128966
0.28271890044725
0.312769005304294
0.296498309533706
0.253100527289381
0.267549853012353
0.129964621564234
0.322529862054466
0.269705513708031
0.430199985818045
0.261943015697979
0.186766678544029
0.19397513146221
0.113745044877211
0.151516647895187
0.152730029396874
0.149536888964657
0.159607576248312
0.135683515239734
0.285959488989885
0.243835653790819
0.322766515672321
0.147426487460769
0.271346525806832
0.272882352532512
0.257081051008122
0.216754422006315
0.122330265577499
0.2411326811511
0.226880523583386
0.250919199265299
0.205154577829316
0.247696765519161
0.301346361778032
0.251683692788725
0.397852278465559
0.299659697259604
0.198917572538873
0.225392813151391
0.286723347336277
0.279428659395257
0.240770073082202
0.246755965775585
0.358723373157817
0.272098679413091
0.281888140478588
0.181453441564996
0.268198632453415
0.382665187619284
0.29651738838833
0.262206097730267
0.375840597535715
0.300347321282693
0.229697136462985
0.242962353614964
0.250291991892862
0.325573504908374
0.30194539777839
0.410207940546655
0.325422223381294
0.310800771811321
0.163631750242091
0.202293934629438
0.244379546832579
0.299474617211301
0.0711422014063327
0.327111719536638
0.339746876156138
0.202093133755116
0.140586189988042
0.169918902566766
0.241786494816158
0.267078722041443
0.313321630807878
0.371165779770905
0.316756800269532
0.25525304452377
0.236862646688226
0.569093583708672
0.59357730810567
0.548368404345431
0.675487576820117
0.736026370636172
0.326978843188408
0.175699195004552
0.233255878107129
0.296954221686375
0.288460402299013
0.246635479299589
0.316508757235277
0.309910884486443
0.299515351437171
0.360078231168377
0.367033189533444
0.33778065955604
0.317592599119636
0.235236431859306
0.1637251961002
0.133474761895827
0.476424265380556
0.48926085865321
0.320449180610672
0.280743038731373
0.228139987642841
0.248474853044082
0.338885708991368
0.248088731610322
0.211544140753169
0.190947242515374
0.198810299990807
0.265298406972996
0.317672271665837
0.341143919958209
0.387933779130166
0.220079494476635
0.286921385745304
0.238774200746892
0.395603037830653
0.170826655371276
0.253707922479041
