"sigma_alpha2"
1.25190932429348
1.44229153524609
1.32544855142626
1.30577416416712
1.35231102795986
1.23342315909421
1.42970149505734
1.50288807304534
1.75056719060965
1.51514535121435
1.70946738325274
1.68227340424754
1.54209803789298
1.48192799418562
1.49976658816639
1.75105548636869
1.77106238729715
1.49214733577456
1.30922683996095
1.55743271058805
1.3661799996454
1.43474629136018
1.83890119048183
2.46153724627277
1.45680374268245
1.43423076711198
1.48383542089533
1.37110068276086
1.51586309155706
1.28572006056892
1.52606467727306
1.58782722939577
1.17390464274537
1.30257714836797
1.36954882463016
1.45477822035904
1.22635591116895
1.53248168797262
0.99899268939918
1.69695990617193
1.44864011427331
1.35011191100213
1.41236502913552
1.44835995978731
2.46702167722329
1.87094368342636
1.66502131908009
1.15194301880949
1.61522927198733
1.54659439390445
1.36808079404917
1.20954168916089
1.25793303595386
1.23554909754745
1.29832187910613
1.7887061383133
1.7896969928844
2.07437011668915
2.17458178230678
1.77134122802349
1.73491366060264
2.05288876934074
2.03987789941337
1.58671486630744
2.59956963356676
2.63205211912936
1.64192725873281
2.21154508530535
1.64748131306105
1.31499178719788
1.91457658729099
1.46849283938386
1.40497889682728
1.10204068037486
1.14504715796919
1.18621255393488
1.25497221622419
1.49275818701581
1.27187804044563
1.15585133112096
1.58079127398135
1.38142826286013
1.24734367241757
1.30675024634889
1.4639053580286
1.57957039801161
1.27780144920122
1.32523826130099
1.33188361544195
1.65193519823724
1.6681370605449
1.64263828326637
1.51905623618319
1.4857374935546
1.33285655669702
1.45493564883408
1.47088024016437
1.40432572362414
1.45891078997888
2.25110275380584
1.76443896493976
1.71451445894665
1.69393771753679
1.17741458441048
1.3878658294231
1.56090117849476
1.5383323665474
1.509478299429
1.37952933402521
1.16247583340863
1.40428520107721
1.66404257241241
1.81537294674294
1.58567853802206
2.19814295171298
1.12480223672941
1.12991655914158
1.24566568026263
1.56304510701849
1.29733842008783
1.55259252545711
1.62080371189773
1.57651935842864
1.9865541730152
2.01665030398771
1.77113605162552
1.78624137659935
1.66395142818683
1.30989634712154
1.74437202072884
2.11551101385459
2.17638204687356
2.1770077898079
2.28731156020731
1.68720208939053
1.84381054146567
1.7710460717112
1.84704612361777
1.26682863115704
1.40888141915119
1.28083661987179
1.22282413440816
1.19609333151899
1.2299783938753
1.4741352163627
1.40531145263024
1.14001308294899
1.49716927334516
1.4896219600936
1.71699730799288
1.51192481932213
1.35331547533728
1.52757625834815
1.99101715263515
2.05741345952264
1.58618097589612
1.84711937522964
1.59070642377991
1.46712914098375
1.27230229215995
1.50103104913462
1.45904965114291
1.61340638037301
1.37243770737883
1.09250658567475
1.42136277605304
1.64402216750563
1.61668549131606
1.95060849250195
2.08370245867241
2.3164053323845
1.80676828939881
2.19799485536963
1.51682345789225
1.39613097200372
1.62568207243422
1.18539405087851
1.43401505171977
2.04662082962572
2.00652349300195
1.67789186924014
1.574184438969
1.32272570620332
1.44204953218016
1.54197874841528
1.51018932615024
1.34570585105224
1.37912138853921
1.40651880768284
1.49968538223331
1.72208557923228
1.44757665888919
1.46214108181209
1.13510327494267
1.18007288655689
1.04848898218004
1.07862309975804
1.2886382971169
1.41000688778323
1.3338722172898
1.32708233819125
1.87074971526071
1.93506531322538
1.82679394335698
1.56726848585105
1.27262665316215
1.58151569616216
1.6386151535661
2.14376608302793
1.19032780287499
1.27034920583177
1.39222736001765
1.2262345268493
1.56997514186888
1.24490965841541
1.34213575429819
1.41385173475488
1.23287403105185
1.29218461371976
1.42944796536936
1.22671279056064
1.20876411524729
1.26804103175907
1.44454359886091
1.55801147325241
1.77110529637434
1.56986332652767
1.71315946570566
1.3655429469892
1.41622882516031
1.48335049945392
1.03891536440885
1.17137310176259
1.27662326874099
1.05609126359177
0.963248086841223
1.18250994003128
1.27211943692196
1.51550913389218
1.46604547955667
1.45703192008395
1.58003173750627
1.4684520112244
1.43009305100041
1.43963827484684
1.70465235981361
1.56070629391559
1.50277834406172
1.47667421161175
1.18029212277503
1.094448732539
1.19473762236365
1.21185927338899
1.28851721712771
1.10372955928445
1.01262421576349
1.3674274734745
1.42058382700892
1.96765881086055
1.79849684566392
1.72367585696056
2.11823929252085
1.87359288556807
1.81188022280495
2.00297269982769
1.70592920180952
1.79522825266889
1.74329007184326
1.60492722953717
1.68107677801655
1.39925302399935
1.3499190756177
1.186364907041
1.33106954322556
1.20172025638434
1.32088614970813
1.56357312586312
1.17390340976978
1.69723918799639
1.75708757608921
1.58785662764699
1.58216667463015
1.52802233966227
1.22886219019227
1.33966341116823
1.36179923433345
1.60099690883182
1.32509787248031
1.6445571300631
1.46317802078912
1.28774251937024
1.26086782240988
1.34255962476707
1.53614564561672
1.41881750083236
1.78976080555219
2.01884910303845
1.81938154745341
1.69156707698979
1.48906197899641
1.41890950836408
1.15184551696636
1.39471696740917
1.22390316525852
0.989545624150267
1.0779715590307
1.08995907141972
0.917882275732174
0.893048198587423
1.33893957783606
1.1081706943114
1.32852242866346
1.20684792167979
1.39119196198885
1.03094317510426
1.35711837332947
1.58037060686003
1.11451068430384
1.58985349185283
1.31200333048737
1.74345334819017
1.52478323186002
1.54944056126788
1.796008096062
1.60333937934156
1.76918898937486
1.77601599278878
1.55324564741839
1.5617995690608
1.28271664167146
1.24077804222771
1.332089554242
1.81506316513859
1.75005917857318
1.33307891701368
1.26259720652155
1.23079620388266
1.09521685509343
1.09946866851776
1.02702545166194
1.09075767274756
1.20438140721879
1.37971534291623
1.45888882335387
1.34987416507149
1.25567908612207
1.42172929057301
1.50928076971108
1.44714958141947
1.50202758224209
1.69868487708022
2.1667248071598
2.10862939659432
1.21979916504996
1.46068284686992
1.5443039423125
1.52754662931264
1.55190622161802
1.48031716127045
1.2584863594839
1.18480710073914
1.38494659399044
1.03640439580875
1.23309429456957
1.22152259047199
1.24381202392514
1.29593282945903
1.38541174363132
1.29999520800753
1.064505020282
1.52252656735886
1.37804398771384
1.93056818959904
1.85885704051261
1.43516781946523
1.25404489138613
1.33227649282623
1.37390462927916
1.18802054230945
1.72905112457225
1.63643318661334
1.73317845409938
1.76593733287663
1.43922675901148
1.74588043154358
1.75365018370883
1.31359637879397
1.41113649751687
1.184490564573
1.16869199948758
1.07771963437335
1.21388592389052
1.21773319848502
1.35386783980223
1.05554152051749
1.02877819350041
0.948813245348745
1.44170059407421
1.21598901201585
1.36414943362908
1.37978541322361
1.27855590481126
1.52284851440327
1.12410397832121
1.1650968689739
1.39994818129592
1.14802784699458
1.40268382780003
1.38034996598992
2.08413060700334
2.01996267076417
1.55293973932141
1.76322730897463
1.57707229800497
1.73050177045882
1.66390555571215
1.18333999157272
1.28426324818247
1.3226375208839
1.39943427779572
1.49295580648626
1.80762059840183
1.73151832668609
1.75467705725315
1.96820810578019
1.79501914137269
1.80823216279238
1.40556870160117
1.24519895080758
2.12300997918052
1.56645389577045
1.47705398843137
1.62057359586414
2.49609380376811
2.80846916590138
2.30386472665171
1.42141204373971
1.23641591683
1.31941827742499
1.53194477695997
1.73826631708255
1.62446044520954
1.42563770607312
1.31860886573472
1.16717629962311
1.32419885415256
1.1672391033091
1.26106261246125
1.02924580755899
1.52440036303091
1.2672399295837
1.31952481072706
1.14562904463391
1.29013878768559
1.26122725995084
1.35016568122262
1.18452416338666
1.05151582477003
1.70425915687911
1.57499641284653
1.48691410673396
1.43726900738455
1.44682312710508
1.37672599236138
1.51909232374996
1.17142038082412
1.42990129452064
1.31842183699596
1.38092031215115
1.14656924664362
1.33437535601796
1.09962800843493
1.33956824005363
1.19086223359734
1.45658308951411
1.58945609557913
1.46742109505359
1.27920622157169
1.6118359095543
1.23132627311802
1.13429335339302
1.27117295655386
1.01545656803574
1.00417728018083
1.12768340290374
1.04344478931753
1.48089324967541
1.64155661016659
1.71214680106354
1.42126363925412
1.09878171358502
1.30145871461697
1.13990782959479
0.947377051938524
1.0653178788699
0.802290861704541
1.0376247160668
1.78020833664405
1.86843088935809
1.74669831878793
1.17172578506382
1.40703223728656
1.18869134636156
1.62025477503915
1.88949261341802
2.04901258302517
2.07314161795266
1.89659104051014
1.80032568998542
1.45875002486686
1.57485120201581
1.72069205071438
1.92623500657123
1.46950129650027
1.66406074161191
1.27601212337834
1.23783170545692
1.14302072167723
1.13781247435309
1.29504250080646
1.21170618399482
1.39799091997722
1.24719083359621
1.13214170326369
1.25030682156008
1.34981472802903
1.03647925535598
1.38290541855977
1.28961445735391
1.29169407920742
1.23187967898817
1.28522035485067
1.32778247965401
1.48998046378754
1.47736410570136
1.42679634034881
1.49157887745877
1.7894811500267
1.52278210228982
1.60796498069104
1.38430237237922
1.34846790844094
1.21731478288792
1.26978518219308
1.35846384705519
1.17286439140987
1.10673777035337
0.986712292966635
1.10146553698858
1.12406851511353
1.15191016289455
1.19782583515224
1.44108871958357
1.22963194538379
1.00328417838549
1.67118161440202
1.29887974167568
1.2258143325675
1.07524518361027
1.32726704693979
1.32879449261309
1.18793281714031
1.30600569186137
1.62541494779078
1.60268571168268
1.54579574573631
1.57506897072996
1.95403720649761
1.7153976260834
1.60774500911673
1.90564740538998
1.71725036709886
1.64365833688354
1.59754986252846
1.69828342689154
1.70017201908397
1.40697130758922
1.86243867658645
1.24315816743264
1.13566120262681
1.10476462599929
1.06966244275938
1.21075848459023
1.50941037630685
1.20139023895625
1.76948676091897
2.12087425941481
2.10184305769284
1.16490048833822
1.28398479587568
1.42950190096282
1.30660168408845
1.06481579407769
1.10165022285128
1.00138306481027
1.02568111082647
1.0406145276752
1.16763015531259
0.98029758924429
1.27098419034753
0.839839141659436
1.06684771281349
1.08555187486491
0.951888669934462
0.899528237783844
1.01275430305634
0.947461440441848
1.34236525435236
1.25297222005237
1.55756265355921
1.49214582381809
1.47357418000484
1.26195365128803
1.34575826821823
0.999361207619647
0.941170142341849
1.17972843372979
1.56947674548567
1.3429333955683
1.19551916825731
1.11697393965368
1.11225579480898
1.34675837504078
1.02993600319237
1.02739579066008
1.03990383990699
1.09438868607218
1.00207119485866
1.10999792893355
1.11640551910829
1.12962065050791
1.18573480203015
1.27251168535073
1.44951640905525
1.52650847440927
1.26611694577192
1.34684403261371
1.66812708483914
1.40525291474044
1.22214735285822
1.1670192372397
1.2939696380893
1.02725372755107
1.06706151583982
1.1539686595121
1.45681478418455
1.55563543251089
1.09250230658209
1.07651489216547
1.23555617077598
1.18001680810301
1.13758831678374
1.10594424019929
1.13527516637745
1.24840265918492
1.41181493470583
1.70742887804676
1.40107069301701
1.55923278458258
1.73254279981602
1.39995789581949
