"alphaB"
7.30310849244454
8.17327337417306
7.13338685295523
6.65689203688442
6.22875742859568
6.46523366229551
6.16786480390769
6.90286618457386
6.89535522580119
5.52368942715329
5.42725170996451
5.58012238389651
6.05587053108579
5.93191593571302
5.66473095283003
6.97286298626101
8.65428501781946
7.89623611171904
8.47100668103921
8.10752504037603
8.45470409488768
8.45401102084183
8.11004063589785
7.72277731998984
6.39058058340971
5.87616441476716
5.87722061635615
5.18031799835642
3.8802068986565
4.87608899668089
6.64121097803555
6.70572397364154
6.55608217637912
9.24090620828541
8.72179917273805
7.23242095101937
8.29346228702157
8.46176818074082
6.10253585860083
6.44665650044977
7.01145789406861
5.88704914628921
6.00961722195484
6.33427003970713
8.21354048656646
8.40843312126414
7.1868256920037
7.37774606413758
6.5053969382121
7.13349109708438
7.47587042864597
7.68162390514158
8.50045961375132
7.51502733351471
8.11984291421538
6.88322014193574
5.7591443527764
7.37871518817986
7.97418996625709
7.04789693104671
7.23203614617292
6.85914232447857
6.91486110790798
6.49625223410704
6.72900266973517
5.42100100072252
6.13091948862874
5.90242729390206
7.0457762996744
6.99102420436899
7.11726770207184
7.35233487921508
8.11598934991273
8.61140100991758
8.17549085369625
7.45321907159546
7.65388282873854
5.94656062692982
7.00400311258874
6.92116154647814
6.7495551609296
6.23852016700889
6.43964224194027
5.49538751276315
6.51883075160909
6.49638111958704
5.93134418800106
6.48198548222634
6.77433370974607
7.07400523678667
6.73160017845406
6.91941843127919
6.53302741064878
6.36360389005121
6.63464270519857
6.22912741354632
5.7349239060792
7.05527726898243
7.40353209505242
7.77617211877076
8.85960084571966
8.75077967085185
8.57567233593957
6.42879573748228
8.18080302853078
7.34222626985792
5.24651638310842
5.51025154367184
6.73125387056604
7.31282607664522
6.1478259946355
6.4355982182078
5.97562438902145
5.6310521687352
5.41835939701214
7.76465387908155
8.31349003476214
7.18092364374948
4.80895808103822
5.67969673356794
5.41995174731192
5.42520487169583
5.35660428927989
6.58348660498841
6.52007133687927
6.18065466392128
6.13648608768159
2.99120169844638
3.26952177418302
4.63444309148712
6.000158718761
6.31050565893929
5.71306669445144
7.6272406636906
7.64519581535939
8.01355452718171
6.15517288173975
6.93796044996785
6.22588156251687
6.40224249575579
6.63561668093907
6.86599072554585
8.81847478921397
8.66853968390023
9.13604990210643
9.16705113616356
9.33679829079816
7.51301928830166
7.56483131898276
7.74577062806153
7.8882768093827
8.3622134835533
7.93110697551033
6.87212149585871
7.04036078090275
8.12506905617788
7.27867978756376
7.29594147106051
7.96006338669377
8.43259261561279
7.30387166553852
7.29832282769786
7.73006707406714
7.97455075592607
6.72438723335732
8.59134806540984
7.44419489532993
7.40295356602452
6.19790541859482
6.43188494749096
5.12355076192918
4.37749149259457
3.85329842865518
5.83376346607394
7.3110432652961
6.14470309407449
6.59508434759154
7.03679395231748
5.99117829498177
6.12849162404061
5.25092348099135
7.76906792537175
6.75783185961984
7.0871960064958
7.82710657357719
7.73326311410895
6.91348812852632
6.61380930841143
7.11265599222414
6.41664507019215
6.47156723637708
6.67063709945634
6.16555302757592
5.94754321119144
6.15109192552134
6.42463856684126
6.42150143623239
8.70219038211647
7.24604789440103
7.42548441969313
7.48417345585439
7.01997680947116
7.25119896107974
7.33033038511651
5.15582140679628
5.16697483501142
5.26817732873921
5.75667237929615
6.00688072275673
5.26662764734964
5.884648197474
5.87523873318571
6.8232271956549
8.3843050330353
8.36067407811926
8.44446512303522
7.89926623820165
7.94994780963766
6.86356220817994
6.42220990689713
6.35167624431676
7.2995813795203
6.55394841052725
7.96379540484261
8.16988340106058
7.98138946441618
7.42851055093251
7.33981478009615
8.14173865302535
9.58804187338523
9.91963226854136
7.13220508791828
6.84519546884579
7.04364915420908
8.37867449021155
7.47067980310433
8.07900824694866
8.70171335906614
7.35920693769272
6.86111368197533
6.92754756701333
9.85125073255033
9.14885960087287
6.44813635424302
7.65083209560394
7.64466194353943
8.52115074399226
7.55240822479917
7.60295160946468
6.12795978838119
6.56020676923545
6.73288702123678
8.0048801391685
7.05909483001738
7.11502998912132
6.43160475341151
6.8790710596514
7.25485471084109
6.37896633418777
6.32795888326091
6.75753679492155
6.04479043831629
4.49826761207844
4.96288890467837
5.25242579522954
6.11957717318032
5.71827776356359
5.88973582779661
5.81130311262486
5.81523660186898
6.44141092613908
5.78840320517231
6.28170856098955
7.15398909438241
7.59296172342187
6.75306088560524
6.95621419281407
6.46666183678477
4.75643999384392
5.04476347131367
5.80914648553293
6.00930311876908
6.45825511920102
4.94994994491391
4.95551797924333
6.13744657809296
7.5176064850348
7.1714188612437
7.5821401841456
8.82713470807914
8.45684348084485
7.91648177150533
6.39393556620087
6.2008735836291
6.46659912376899
6.58274542025729
6.52266383300741
6.95734856091042
6.32789982881097
5.41237945157848
5.21968581968237
5.71045435773477
5.93060828870299
7.27378484241847
7.33072714085287
6.32021223994056
6.42041152069282
6.10540137302595
6.59336986645241
8.57057962232207
7.98713986668697
6.55360623282229
7.43995820980132
6.53054511075344
5.78962245201887
6.09694480810052
6.12741368935188
6.69826048915287
7.06532288821068
7.02052804666216
5.87889450152755
6.03858658942667
6.7138322833339
6.240575556613
5.02935398280161
5.07604965074172
5.93549828885857
5.38972047569239
5.89004060161574
6.11805457992628
6.010154872753
6.8847290508506
6.84132362866157
6.12618799725425
5.66777779797036
7.24168643889193
7.46088094929831
6.68605818920063
5.66096837834931
6.60035600829187
6.79014494804556
7.45176039285161
7.18218855241799
7.20984321227973
6.40743720639346
6.77753453177762
6.58728141638335
7.06971739184123
7.27447846371762
6.26041250961959
7.39549844282686
6.86957928797886
6.96004103405177
7.47370256883284
7.4215354364098
8.20532705733218
7.56730828062242
6.47401394272273
6.95832863483406
7.223468803134
6.93848479822387
6.72642768205397
7.68722877884665
6.5813834542001
6.83282614800151
6.11853352649723
5.91494070674391
6.25688277739082
6.62984483735299
6.1112571571812
6.69213274878975
6.71422865353195
7.65411326531667
6.97771429789318
5.82938805689834
6.03755214711
5.63076602376274
5.96374280390819
6.84838526588441
6.60509474800951
8.61059109738524
9.05247034230076
8.37470745725349
7.85188381723608
6.92553227728593
5.99768193087474
7.28915687353709
10.0494737066164
10.5876791127114
8.77047666622917
8.73065070144292
8.1051512530022
8.31466110087538
6.98042151825589
7.03006727131674
6.84193505074902
7.02522436840333
6.40517898940216
10.1568879572077
9.32802340410495
9.41554090313168
9.46939421830921
7.68029838379065
7.80602091563595
6.08412174744369
6.11765707296496
4.76671001691774
6.87346443804189
6.47771523149368
6.04609853519981
6.82667314429332
6.70856147122824
6.37823416431829
6.9294300787197
7.14079632709129
6.0702434308457
6.67462415762471
7.80389820892906
7.38586123715149
5.50456984326777
6.46453983605191
5.91492370227928
6.12889718646343
6.21891730986955
