"sigma_vol"
0.628180276702456
0.523149204669076
0.399477170234177
0.569711137415635
0.544900786163849
0.47225385011021
0.675437641456527
0.551746161402261
0.310864477127171
0.572415706991325
0.627289909653494
0.556295375320958
0.501783462811151
0.50447876793586
0.571828560844897
0.526960540687034
0.460669144877899
0.533265864013791
0.598526257669034
0.368904056850368
0.477339797873215
0.669676855411877
0.44111440292922
0.504584965093585
0.330498373748371
0.42305117242673
0.469540975876853
0.402337448339141
0.492228808765084
0.407013878916845
0.529920245481774
0.551477157436103
0.513769938752914
0.640883794493978
0.645112334661589
0.598135197915213
0.55550000906979
0.47918119015291
0.614662448548403
0.41379358754605
0.397483189658771
0.383831556532264
0.443389339524352
0.416896468562299
0.31837772983332
0.481344887554392
0.277489853498386
0.380723972543908
0.632210081438952
0.459657574810184
0.369579585177199
0.387009676946745
0.404262768982311
0.425424897483847
0.542233386684144
0.421921631626634
0.610475935105455
0.315819382320838
0.474542696514652
0.353959327038109
0.467840171021497
0.462357165723865
0.553694153606033
0.454126515761612
0.329567232686425
0.557086438369166
0.658678810195047
0.634467586441249
0.326626944186498
0.42863972844557
0.46350346508876
0.459699996911757
0.384128318471686
0.407543641391097
0.392376795715756
0.461480459575772
0.422155626206728
0.689834193722257
0.417279764277882
0.398120128661009
0.699980281555925
0.487614258840991
0.344709604414451
0.428394636570826
0.324583610431319
0.347134541195526
0.431415796830269
0.250078732312986
0.402969714206535
0.399998743160774
0.362357516778692
0.278242175268702
0.476476877874714
0.476501981665379
0.448228125816183
0.455570009455214
0.54275749854763
0.381047983419119
0.399078818915423
0.320213989443561
0.369634776860474
0.520590784501065
0.504482551514335
0.418178453504255
0.390296997459572
0.422540822671071
0.749165007728953
0.775391543529626
0.486607926023452
0.494027901495663
0.356549908213705
0.372173747540028
0.402526991866687
0.456446892718542
0.519688855455947
0.442221799498601
0.470547667746196
0.507746558994065
0.714469649546796
0.628918674470758
0.432565299485585
0.353477426706704
0.375904990712785
0.429002151426782
0.474087190685304
0.577626385265108
0.577329509111433
0.879965396229435
0.822626594260505
0.609573009460194
0.450093328375341
0.482544724429827
0.483256383698817
0.37267525179173
0.316921902463594
0.372807973887761
0.430858485584577
0.375811259626456
0.234289361539231
0.210754012399202
0.385656830848759
0.324578313654331
0.467946053656446
0.349121824799895
0.358055959450876
0.349866060395627
0.489353500247723
0.473647747005884
0.341455942928009
0.338400797077057
0.514948961606484
0.36851281546064
0.451097006909433
0.521561736286075
0.481938642677402
0.384931685392365
0.425864209391336
0.399127138137451
0.353061146994157
0.541913105478894
0.339511803458875
0.308465676502643
0.430610987098878
0.457646822697274
0.521682141400074
0.436044692313142
0.668964044644357
0.66896961312252
0.633290556246721
0.268364195970493
0.478596378577226
0.601380417908948
0.709979762604247
0.525239075853721
0.439203287130919
0.411898180574768
0.339394297348876
0.373187430686936
0.404092775710272
0.367569960112658
0.468045603655873
0.451511280217781
0.669993107732031
0.490590949288818
0.426866010857618
0.410968806166504
0.525340328364534
0.607907248878766
0.354419175721552
0.310041077046431
0.394966972754369
0.306374843150467
0.449920249770643
0.379330525530111
0.354215555790844
0.338647056158847
0.257210164584051
0.283532969629595
0.596760891131006
0.433755289544994
0.260934911746199
0.373998981320716
0.456945511505454
0.377494417118279
0.423898405587083
0.549956721839877
0.585704528363539
0.535376671834128
0.386580314201304
0.408736450571806
0.711630477882275
0.690624084993458
0.629599795599457
0.573221540635354
0.36097768429373
0.55765122237368
0.420747730516792
0.472603434952732
0.299218144406359
0.314288706611181
0.424780418121711
0.329176834012782
0.347252670489116
0.334580754703095
0.319107008421086
0.352114453066752
0.493708554693245
0.405392718046521
0.373753774814751
0.68708704680392
0.8035198123552
0.338767067458634
0.373775031453342
0.400753736389369
0.407168535526476
0.472335862359894
0.404080747837192
0.398347934186684
0.702917495297729
0.436516303703944
0.534127512139128
0.585443915542328
0.517446118299589
0.566391456682698
0.401606027868101
0.497221470067696
0.433636950599717
0.314735195881612
