"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
1.14385775243355,1.63706441576396,1.31405647825028,1.59713091952263
1.34622953695747,1.41676588455459,0.909119717932989,1.22358057174499
1.06688639385101,1.88030697051837,1.68602815541372,1.62972022331883
1.46052879964275,1.48977328302787,0.806150335129844,1.28556656255041
1.12094920057884,2.25979979995365,0.879755375790301,1.32676143577202
1.56621606722239,1.50760647519405,1.25081040574141,1.53527788172668
0.945146319853931,1.83742079968179,1.11864886629405,1.29626391979351
1.30356597064143,1.48642082991349,1.21498610661679,1.58924006613173
1.23816512900202,2.11624848545994,1.19423325633133,1.17381125254306
1.43017109158459,1.40297189052463,1.38950567847759,1.47030579309251
1.3930687773555,1.25409524534623,1.35065019690533,1.55425019600035
1.57977191492641,2.42368790284569,1.61478027426908,1.14971829482395
1.53184486699376,1.94973138986894,1.51388226241572,1.23103841308282
1.64886005540137,1.78046056776629,1.23782959223688,1.14660787221529
1.12286989161033,1.34579969199391,1.29725555821417,1.35632667128789
1.4622937382778,2.21030028033894,1.16609601011993,1.62177508427136
1.00461644606663,1.30514138154188,1.30947173547953,1.39346552386157
1.11037279426377,1.65089444952727,1.13654214277004,1.69815847997768
1.0810676428499,1.56224727668714,1.16833459819655,1.16479107911702
1.34620078181748,1.63792512939857,1.22029489315076,1.97919620219082
1.39634225241073,1.88025887246361,0.952176140951297,1.41310401079762
0.971682065005576,1.35900660935991,1.29540446588204,1.98661550705902
1.45734417397573,1.35594049623432,1.38747480716135,1.48805830852206
1.21929776163362,2.12321818642365,1.00237340675362,1.89199680037087
1.22477764073224,1.29584983849782,1.36605581559932,1.1887129167698
1.22646046052973,1.71651117722477,1.28440504138984,1.18115887945238
1.20035190112461,1.71843272647616,1.44525883673739,1.20696293834415
1.0886644633393,1.60092881213312,0.980403489820729,1.54670889325104
1.1785213533276,1.47516545357521,1.50690363238958,1.14994003827996
1.02190491134492,1.81079677794333,1.01062669104477,1.71905388026213
1.27241823624302,1.52435141166324,1.31427438760616,1.19322288171342
1.26834187645171,1.52645194370262,1.31834089080367,1.19307072006523
1.09235250615466,1.39898859519698,1.40249721035584,1.44372143911236
1.44938899429571,1.9230411217396,0.986881356465456,1.39750537552077
0.957404692073698,2.1980861264212,0.972709038104409,1.38363269427686
1.10058379618793,1.33388832742937,1.32135582060604,1.45412826046602
1.08856717863629,1.73883591522714,1.00364863329574,1.4107002556825
1.43812458862586,2.29006440939735,1.27869570080429,1.54527346560479
1.05280049842067,1.16792207681845,1.14302809675324,1.30665053411921
1.21382257633959,2.30314958127068,1.1840246578158,1.54845598317403
1.2588723417332,2.21615026439122,1.36614245733758,1.46776558095474
1.0907055789818,1.36175820844429,1.41593778398748,1.5825381587726
1.18072199896768,1.33832232698856,1.63755939090108,1.25615485113524
1.08701370034044,1.24617514612759,1.4802922017453,1.18920814980849
1.25210741941383,1.82758272828003,1.03174349941537,1.41904472522797
0.951663095841386,1.40741565984672,1.37642152657187,1.35156152264741
1.34898463509438,1.80166382786446,0.98348598050689,1.43248288071635
0.932694956712524,1.68993773871043,1.19746434196339,1.14323726237433
1.12526835862591,1.42837056237034,1.30283940229875,1.36876110776944
0.994684789941121,1.50905111089601,0.98860137626098,1.18921047265469
0.990625180509682,1.42584790620757,1.34383437062884,1.75312633205773
0.950477115629766,1.3133454662525,1.05204059405597,1.32798608329427
1.06924377599541,1.2551115702623,1.15701934334934,1.22083717434449
0.942707092536059,1.95184892709777,1.28004382103599,1.24623617392473
0.962393507107768,1.95713335940639,1.11018940460066,1.35451144543024
1.26955872983288,1.22114275152274,1.08930658506551,1.44781531610099
1.25277366552512,1.60654948056017,1.42616612401716,1.14877465314024
1.36188180469963,1.68471746682705,1.29087146082907,1.7478054147613
1.32394867997179,1.8001526592461,1.24872418474342,1.16342710582487
1.00688016757008,1.50449303885829,0.932556225213535,1.31690300476405
2.08572198582919,2.10023133206685,1.26706432910393,1.40306643733588
1.78130923858783,2.02802908650023,1.42691056759592,1.08367200158542
