"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.0740319284798291,0.326956562711796,0.116256266831944,0.245352026586301
0.0964860339516973,0.269547887013641,0.117979232283666,0.327313315756357
0.150616389840198,0.284273842473505,0.13120120552224,0.26053070280349
0.0587551867308969,0.310992668520462,0.113987546540033,0.282609665292382
0.0706646727948406,0.276950491702381,0.10271852944303,0.278246993970042
0.0595102031085843,0.283215838909115,0.112204354385105,0.25554443135429
0.0784071861898644,0.282054100219442,0.11233661790193,0.297480048240557
0.0938227284093274,0.314087041471052,0.159830539555901,0.276025122523153
0.149923412341879,0.256811548913621,0.137104319763051,0.296892277550529
0.0915829474918592,0.317522124131381,0.156295278938954,0.297001515701976
0.0773066181253953,0.251387178080241,0.0846904284896615,0.244523802607399
0.0919807552302967,0.295597851395906,0.136650073465051,0.250375138642985
0.0901530473716785,0.316943976008124,0.0839655496912583,0.305519904799145
0.0626933261151003,0.313931263959911,0.150945836069919,0.280590368918956
0.099843120408765,0.250951427180448,0.118584528606263,0.340773891541337
0.0642715846175133,0.351954677631867,0.120995378487847,0.23974341485306
0.143446477078475,0.252893561461277,0.115077081312348,0.275651251657453
0.0753428920870021,0.279545345945438,0.109218824541615,0.27630463170181
0.102443984867272,0.279063104075213,0.13458601455186,0.247797593589408
0.0676320548574556,0.244447860049069,0.0797276121390574,0.267668146038255
0.0976690381299536,0.232985778584971,0.131675514037453,0.239634304304532
0.0879385414229502,0.27602415150536,0.0890920729462614,0.322967994005296
0.0979999096598526,0.248013620833227,0.0807776356174897,0.279186579268926
0.0766437587477092,0.309465709518063,0.12808068708548,0.240636725584276
0.0425157994861045,0.277516805392652,0.0928490808765806,0.291367815654785
0.0816245130004456,0.253022584584944,0.111957423823234,0.237772648603243
0.0928615831931187,0.249464286187202,0.0980978991206509,0.260278933733947
0.0532891276953157,0.291806092208925,0.0977877883837933,0.244893727777575
0.0471640089309083,0.254792953780188,0.146625835699494,0.307081991055086
0.0919151241278681,0.298807316284958,0.0870828238983096,0.278615634213934
0.135850176331286,0.305402459494412,0.103600051378718,0.279051774666646
0.0918555216741918,0.306160253358235,0.133940297896203,0.270628799649638
0.0739654565727743,0.282262065880411,0.0798012833626389,0.304531545179602
0.104018306251057,0.297200642346102,0.114745870602316,0.319747758689516
0.0713292072795668,0.250773517700965,0.105326602360141,0.286592410183822
0.0822439327800395,0.289389221551391,0.11587206971085,0.285300012206868
0.105409988332242,0.302949230737974,0.136572950428759,0.260872293320025
0.1281466180799,0.305040116893559,0.128354467410902,0.266209009071784
0.126271603790632,0.281949993667167,0.143501241778525,0.282020673536575
0.102131149157716,0.318890694002614,0.125307862381829,0.338232854437567
0.102973109722994,0.264384044679992,0.16197322154389,0.311009651579979
0.115068919326151,0.376756952588066,0.12632124852071,0.346628202509052
0.118445235677775,0.365085488520301,0.121661401829836,0.38434019887496
0.123548686615207,0.304755844623893,0.119864992587763,0.338062287341516
0.118098507908435,0.262274207762912,0.145118470854371,0.323687004199829
0.0647480773478545,0.288028856485334,0.0945060863960011,0.242859964137889
0.0731712629421232,0.307281601047196,0.125717565751777,0.285696918545295
0.0580686322812207,0.28877201155313,0.118590219023187,0.293701381027026
0.0592938689296293,0.297800225565393,0.107612013334354,0.261934988231507
0.0850630802090492,0.314286462874055,0.101109182225708,0.279858086199214
0.0683352416057005,0.289890005507309,0.0910180035063897,0.347939448196354
0.0934762530161685,0.299759304979978,0.115059958178105,0.282504339259455
0.0782693580608161,0.266117503453349,0.124083367881569,0.356153444125722
0.0826205826170118,0.338708353645967,0.108236475931725,0.272203412029854
0.0714834408880055,0.288064860745887,0.116580214731358,0.251379121675802
0.102950120204137,0.221593985489234,0.141254419263784,0.262586469918316
0.0789202302268748,0.250968529386544,0.126101638516592,0.268716465455242
0.0825982044002584,0.332380796797554,0.13569759639863,0.251241913379123
0.122268147552583,0.291475414725721,0.0869018817809354,0.287684924340673
0.126746289497645,0.376439499194876,0.114423692923764,0.301540130351766
0.119089886432085,0.283009134164088,0.113139012834048,0.277019811786649
0.109333972128773,0.278186189893008,0.165231729788543,0.298148408177628
0.0827352590861911,0.28559446418858,0.10521946182114,0.325134692755591
0.101279249837114,0.278222903122022,0.097251050835491,0.279599208996263
0.0834963174520205,0.262372900728666,0.0673935371487939,0.309540963751177
0.0715264984548803,0.336521433536781,0.0970721469304525,0.284152409983883
0.0887772692791526,0.254255999407045,0.113433316879919,0.288086098282796
0.0758474773113774,0.256149904085583,0.096891845121937,0.290777438824358
0.0895460146234126,0.334351832319024,0.120573065081445,0.244579971039763
0.141999775588499,0.273517403479947,0.121536225330256,0.269484954292224
0.0969111025111652,0.289029140986233,0.146675971027372,0.271618456551099
0.0868602322587276,0.284357271785022,0.101834367757523,0.276172488817097
0.0501122093765723,0.217899012065023,0.0535048918766105,0.212066043350178
0.0869233943229609,0.268642178905036,0.094609730263587,0.305200760914217
0.0964300224252666,0.32906595571705,0.139414117755632,0.315859205271481
0.0634698129845934,0.241447844266098,0.0803527183790479,0.258209337567045
0.0987703764036221,0.262937068952107,0.108404521015515,0.300357138298196
0.0673412201988208,0.263228221038662,0.105938447408321,0.323294841921669
0.113382150408827,0.284733569924228,0.122941640768585,0.287242665139663
0.109854744272327,0.275319862496404,0.117290870070579,0.288833122301755
0.0831169982533926,0.273097948665665,0.0884541630368161,0.292591761331095
0.123331686653115,0.26756473808118,0.123066707219563,0.230343667741655
0.100196577183337,0.262385855033278,0.118126330751584,0.264342217692051
0.077765547370075,0.306317925886861,0.0962991820905386,0.324058303724729
0.0866427655021667,0.283536109238659,0.103430356549869,0.243583797925777
0.0719929110173837,0.271237106233362,0.0970752935934962,0.241079606151991
0.093539813191805,0.251696556822211,0.131880246511922,0.264505967658047
0.0865402017762438,0.25352879271369,0.0969164832692781,0.313529342778795
0.0423084121962682,0.300961272451633,0.0984721719842012,0.265841207034675
0.113309020703283,0.30881257784983,0.0971213171381121,0.242333598574032
0.0945495027342489,0.291398137214911,0.0918716927793643,0.291782035068708
0.049503713129503,0.240625532644865,0.0844864182499739,0.229260596352862
0.101689639141589,0.273039409911906,0.104513114175808,0.231445897712268
0.0785123045049998,0.263749823138724,0.108038399091778,0.270305180688431
0.0853742499993327,0.264170545813462,0.132004604497093,0.257273161080275
0.105462835442311,0.354318577424004,0.139654170458771,0.262054181016161
0.123656899028666,0.289505867161997,0.137014854216437,0.309915722155712
0.112322100014898,0.338330006359802,0.114524999290322,0.336749716952446
0.0489125149363339,0.249544571076379,0.0997786523622535,0.300320614310136
0.081623109375431,0.264698408593489,0.119893549470045,0.267837754543142
0.114429926581495,0.302497425802924,0.114429795016938,0.305033775325722
0.077664279753381,0.35543621459628,0.105579474356919,0.254179335859632
0.0880653168764771,0.235932110958605,0.0933107920097326,0.26609804665028
