"alpha_day_out[1]","alpha_day_out[2]","alpha_day_out[3]","alpha_day_out[4]","alpha_day_out[5]","alpha_day_out[6]","alpha_day_out[7]","alpha_day_out[8]","alpha_day_out[9]","alpha_day_out[10]","alpha_day_out[11]","alpha_day_out[12]","alpha_day_out[13]","alpha_day_out[14]","alpha_day_out[15]","alpha_day_out[16]","alpha_day_out[17]","alpha_day_out[18]","alpha_day_out[19]","alpha_day_out[20]","alpha_day_out[21]","alpha_day_out[22]","alpha_day_out[23]","alpha_day_out[24]","alpha_day_out[25]"
7.65394330488562,6.73254792414514,9.70567086757946,6.18102426852654,5.48988925959842,6.42521287893538,9.09200654043818,7.86132861815899,3.38555171115324,16.5765503345454,5.31501452762869,5.84922092116888,9.71775762731089,9.33638973264292,5.8558414636762,7.23384516988857,7.813376621318,12.3347652619787,6.71713882837218,10.0334834469103,7.51645017710561,7.50251918996382,10.5491222457904,10.0031510448342,6.09871456042888
7.63307935342499,6.33794761093524,10.3532857149796,6.27818059343844,5.58008269807222,8.27028730716434,8.47164547270193,7.29720173537369,2.88470033565009,14.2544591549773,4.85352694550139,7.78811289018145,10.9868642892191,8.20948064586462,4.004078559318,7.41449805202832,7.88333471426366,11.6248224642214,5.81116736067461,9.56042187555606,7.35744629920734,7.85369551909625,13.0200152141383,10.2470881452461,5.340732677725
6.42163463173036,5.90968478011794,9.74032801899593,6.3881677612025,6.35118792633563,5.54283496970738,11.8623938462124,7.25346894102621,3.59970561992887,17.092102446147,5.29093849205403,5.29080579399677,9.90076262291246,7.73563475788145,4.7824160853419,7.79671181220803,9.44892023204252,11.5735210077227,8.19058367177637,9.2335980094943,7.44444104006455,7.99118521820028,11.6382913263542,10.6370019745298,7.19988923827636
7.29318024411151,6.21552251602467,10.3017796340506,6.14470755784341,5.86559376957518,8.26665686128648,7.78846515519167,7.60210523326156,3.45199693339235,17.8708363734053,4.98263021968185,8.76146623438324,11.0491990165624,8.24741010715918,3.99444671894196,7.4643019040201,8.05835953108309,11.279719394942,5.87342817945664,9.74333500699759,7.67800452319341,8.16098130355963,11.2252610229623,9.20255006847538,5.37524559605612
5.95232137925372,5.31926541048031,9.56266575452212,6.86050434826593,6.02665622117027,5.89153154381454,11.5849843407496,6.24298735379375,2.98397353007304,17.1824183573415,5.16033479832676,5.16572200524458,9.46377404057769,7.9904725725151,5.61172002941347,7.55633334363584,8.7498106596854,11.6016195637282,7.44385469767138,7.96408100197609,7.2212564174557,7.94539699510681,12.3762130288248,10.7294929882612,7.18380709906932
7.23654523652991,6.93455695925709,10.7078908389153,5.3349021711712,6.1624684353194,6.77500064955919,7.60713343051421,8.14682041464639,3.29886379258829,16.0418496342933,4.73190226840966,8.54497837952245,11.7270391146384,7.60169348655526,4.17277239847711,7.02381997684363,8.74331772142876,12.9613903397275,6.6109799708983,9.56663964228938,7.81467117712931,7.77118012547901,13.1295905488506,9.2487632545924,5.62044230881336
7.23347546093222,6.97178642540055,9.31108938066484,7.25247104866526,6.19105411028744,6.60023208397627,9.97749959136548,7.00231444950719,3.66483212929927,17.3240859279324,5.02078072497262,5.31371300573017,12.7217427511739,9.74658675064082,4.31662268110547,7.04303162586994,8.0163332778579,11.5784349377228,7.84187690776994,9.01391369765221,7.90737508956552,7.8610893897845,12.4132707282948,10.6947589825471,6.33232103356732
7.38462210872985,6.50622579947953,9.94935855559173,6.00578384502078,5.74308979543831,7.36431003414681,10.5121497561362,6.56134269775363,2.84182771627077,17.1348034713925,4.32894186433758,7.9146098558781,10.1760956551624,7.3566598070115,4.7986061433154,8.45191126759764,9.25914565066124,13.5484842422705,6.71888418257177,9.3824644437846,6.91120555849222,7.74619443323928,10.2777883489813,9.96848711744094,5.43560024340299
7.38170041535257,6.08275469607673,10.1612188691443,6.52042822287452,6.41328944779194,5.54577604979653,8.96352282505378,8.20613892785311,3.46465745062554,18.7349852820728,5.9661305439187,5.36738710092131,12.4559920578765,9.27132769157017,3.67140574923714,7.15857942322051,8.25774031316026,11.1101280245506,7.35231314880719,9.75926340177506,8.04360253672191,8.85472858629647,13.1193758631585,10.6449757017622,6.61970031227365
8.05717511535462,6.32805137993037,10.089573647926,7.59861273797991,6.05173314494827,6.8054232607502,9.70708090326641,7.02716323009955,3.96001871224548,14.8662079622312,5.27472937075272,7.36326958104851,11.6526100776224,9.23194533010775,4.37806787775538,8.37598701088825,9.28123785267421,12.14041294578,7.26495844282398,9.26286344821217,7.19060021333296,8.85099293660398,9.72252377710288,10.5492533804647,5.68760622890374
5.93684502298204,6.71474162594557,10.1023361806832,5.4531450711847,7.05992051876411,7.50180864644942,10.7717045338151,8.17523335521843,2.93242675239813,15.9885044395429,4.83604853769491,6.46185128472387,11.9401612763279,7.64050679589966,4.31415991908284,7.72360998399366,8.5987537447544,11.0772406165316,6.65610536656596,10.7550620343995,9.00808214481408,7.79912864909771,13.5018622990187,10.1893714393005,6.54733127117897
7.79607358084533,5.95088854846315,10.325073467801,7.3810525508539,5.39682482799273,6.76095705322428,8.88407585425929,6.85349573213475,3.98985227759493,16.0180784955843,5.80120316517365,7.21449325214773,9.20887344275199,8.72192922383866,4.56714407597821,7.52327291834638,8.63132543620403,13.6252888125229,7.33978876107755,8.69420835050295,7.21501494670945,8.59415611310398,10.0668915567169,9.44382634284299,6.49268631784964
7.05396125910202,6.76742724627738,10.2076737784928,6.18961631667479,7.55434754245437,7.92916127025901,9.0894900234984,7.69159467708693,3.60600444691096,15.2827078273383,4.66413021514463,7.3815543329618,12.3766895980374,7.18630544000777,5.14491152846171,7.55623445484929,10.2630988364643,9.32515959703101,6.49963968993113,9.93089809263268,8.19275227206988,7.23525652911183,10.8506272080284,8.93812754678193,6.15008377897851
6.32292661048688,6.39468342646728,9.5157782509141,7.09214947179104,6.64575758241981,7.43127107551671,8.59553181032732,7.70961115499463,3.48680400819267,15.6726556736086,5.02798252050529,7.81765580701109,12.7311056395853,7.76430882451898,4.43906663391681,8.32774225060415,9.99500192470427,10.7067851878765,7.71211903914731,10.1207229992641,9.1216731716871,7.62023507064117,10.4927419775601,9.81838831106517,6.88243105868567
