"sigma_alpha2"
1.37203985216023
1.04300467574007
1.70027388412605
1.5831838535507
1.65460145205713
1.92850641853101
1.51962307604936
1.43940784242123
1.30126240968918
1.04629887331106
1.40506732734313
1.67597981232986
1.58811681586132
1.57844376304298
1.51432426002649
1.60426245433937
1.74627151900123
2.1249432028254
2.09889741701651
2.08141851356748
1.91303025191125
1.98267384916806
1.75676911013107
1.80368969187448
2.08992522452131
2.30407173648627
2.29125633207092
1.5769152651695
1.90090237311293
1.92657192216555
1.73212783420707
2.04629096640996
1.38846248111274
1.34938218833103
1.22316526152407
1.37327222957628
1.33179690291693
1.50659444709068
1.41441692166034
1.08067308811917
1.41049780379658
1.26746538196208
1.24290934915632
1.79239726596254
1.3727060874774
1.1711031448878
1.42860506932978
2.03014366538237
1.59515380494551
1.67257738050768
1.46657928312044
1.5639033116348
2.05530647694734
2.35556850637332
2.11641720275131
2.18644097277396
2.19137779662578
1.3086069073206
1.69619151516931
1.57093395776461
1.56001133653988
1.59936136861014
1.51251631850677
1.46795005612638
1.43375189470546
2.33268434972479
2.23639074177636
1.89443574047059
1.50203055869278
1.48133883569614
1.80166252568259
1.99609753599654
1.71300221116463
2.21312240369637
2.09636476273848
2.11884817565299
1.41218925993642
2.04014913703785
1.12189098074126
1.54857383647823
1.45771938393694
1.36272541042028
1.04218289099834
1.40847057011521
1.603992439114
1.55862411733037
1.38286968421474
1.36446300814143
1.30580046283954
2.32534528415054
2.12057316798905
1.91823512511552
1.51249115287009
1.88107324809347
2.06135504168336
1.63366550310122
1.73206148946065
1.5197755104182
1.4395149060303
1.45626618217126
2.16783739330963
1.75632275620369
1.64992292953849
1.44160664739586
2.19920497194413
1.64414205627031
1.67254783960439
2.24539484072399
1.39974520248601
1.5850470702161
1.64603607842296
1.60683250056561
1.62985101240632
1.80999360813472
1.65168554712132
1.43461455145326
1.35902281812037
1.40290677093786
1.52644932141729
1.69834160572747
1.71499205089962
1.9839766147573
1.9493084974189
2.01017481484387
1.83144491118374
1.51242785787157
1.31411017490703
1.23265230277259
1.31748502936849
1.78849722318524
1.37601967049028
2.20339119155919
1.72675536363613
1.7056809636076
1.76578953750383
1.87590646610074
1.66570902389713
1.66758765403142
1.87461928071857
1.1675179902037
1.46873427681719
1.45289641515604
1.45516420248782
1.38559407276245
1.75674724604685
1.60551929497225
1.75991140215877
1.5503794150286
1.8070959132607
1.79419039235053
1.57365221696828
1.76776677368
1.56278090986914
1.36923873910256
1.21274802048287
1.34369450045464
1.22004746237694
1.88872680319082
2.01008697410493
1.8761916748399
1.30300904205039
1.37842014576883
1.37226361823465
1.62401846364796
1.61003075648772
1.741614894181
2.04842539772351
1.43444476492817
1.58491104820903
1.38046645660736
1.47069726702265
1.50529394969893
1.28648324082969
1.77978958264951
1.1855584824885
1.51395011668466
1.23045184473757
1.23791908394902
1.30675229334832
1.33582670176302
0.991065861360111
0.98154449469917
1.21477521991823
1.09556650885744
1.52691484616219
1.46876827247733
1.54489326094977
1.62482145791624
1.6498572159371
1.64875309255375
1.66650080636478
2.05210559200482
1.23669244416543
1.51523590497322
2.12974297645507
1.57736654589582
1.47975667634826
1.5410153038555
1.28868553884396
1.26034598890085
1.6510406494506
1.7370143891794
1.70737690707921
0.965913145514968
1.5684126192683
1.57485800554946
