"alphaB"
8.36047992221654
8.02129299433249
7.69025606484082
8.23135641216899
8.33786663773066
7.94978082917052
7.93197610403678
7.44227775866593
7.92683994668315
7.68938342803425
7.34912818428377
7.20945820081406
7.97956229467628
8.33382244690837
7.54713079972549
8.10325053897828
7.87045127614566
8.26205178573359
8.03893804101933
7.83193926275378
8.72326361331685
7.32976389633417
7.75983275785167
7.59808415431794
7.46719421701945
7.7403819850953
7.64576371770598
7.37662523052693
7.10354960442245
7.0064990605607
7.44996543206718
8.20250744058441
7.9268739152952
8.19261755151272
8.26544236596897
8.38789745131197
8.07827113041516
7.71631532977135
7.04645577285432
7.26781918362886
7.64152698762167
7.79434429444268
7.40374068974069
7.48571123833253
7.49498065932294
7.86509837046995
8.34286592711206
8.17749937262285
8.18613976873563
8.13530071579414
7.85882736187207
7.80643017353631
7.71250769890412
7.26353934483281
7.42231486201152
7.62726365450072
7.82522728177416
8.26551995500442
7.78872774240379
7.21286787486661
7.23478322304091
7.47497517810663
6.72653668896194
6.81722627042018
7.03009263070011
6.96323435259337
6.90872508916652
6.95205018233361
8.47856400581206
8.44259334506578
8.24979469828535
7.79141981821098
8.04170666543468
7.39910411629235
7.30638115008374
8.1758374348311
8.15164652261778
7.57368055428894
7.19153434537508
7.65644393513661
7.85684688285809
8.17619418349762
7.70195296327285
8.0057662109082
8.07546377694242
7.946458451173
7.10718769623746
7.24413242827545
7.09489666481049
6.91165220106195
6.85546682739908
6.99252321943458
7.95609633315327
8.07452808804372
8.20875482067342
8.04106418782321
7.70831865612256
7.77718670581297
7.02964676887538
7.07090702217518
7.24711654571062
7.4984430023333
7.30080492703284
7.06544785680489
7.1431356698645
6.68493275604637
6.64971940117005
7.04790239010031
6.71493225048252
7.52338894140598
7.07354328810299
8.01454965803757
7.9589191108167
7.73927297636311
7.76035864540837
7.84150941880712
8.31463902196202
8.24095892452807
7.8302840271704
7.79575242320672
7.70499664350407
8.22361597420877
8.03328492740059
7.81607486111839
7.63447749818305
8.45589074740336
8.62057932916603
8.37021541991741
8.22881467492682
7.75483535730084
7.76739698114385
7.4095302502293
8.42461542305954
8.1524180514591
8.64452944909938
8.58987442459626
8.22092389246909
8.41497920481401
6.86191412239653
6.93098526749761
7.3348723847359
7.45351403499031
7.57077461169743
8.03808076232557
7.8415867269143
7.95669939762524
6.97099551827811
7.0602994536309
6.76745507433051
6.29187471694932
6.42889809989102
6.84943821887727
6.57516558901294
6.96915379545995
8.24151482041357
7.61123931989483
7.45235177543096
6.72026080746306
6.64289783643575
6.72745468582837
7.89573636594455
8.03163569052603
7.8516217691695
7.91794116034638
8.25099733082773
7.99195348819156
7.10336013505207
7.54754917432214
7.86680019795318
8.18617051461321
8.14571455515485
8.29521103179592
8.352866954503
8.62612525479085
8.11787333798347
8.05338486758641
7.50814091997463
7.13525341092728
7.52557312798983
7.1660507219007
8.74694681900948
9.12922629523668
8.65379781590151
8.18253726656546
9.11218414787838
8.90828086021642
8.51094677367429
8.09599348245154
8.23692473542677
8.33978207392616
7.44562136369452
7.31844704289103
7.39299453963384
7.61875837695002
7.91577505594272
7.58439110014684
7.39407402142561
7.68649279215639
7.73602358582183
7.84552687891183
7.13094301556561
7.10084169807627
6.57196510049039
7.52029402300144
6.6799996835478
6.85979376118377
6.62068604120945
7.1937079307285
7.51670273443865
7.35592942087764
7.41293931503844
7.1357984572112
6.93878337209127
7.4830232617544
7.83362834386985
8.36200393775119
8.68689000511499
8.1363104557033
8.11169594930711
7.70297292680614
6.72639904872991
7.1135281321727
6.90849578425055
6.8517310663652
7.40830131333429
7.49843061374402
7.49435114320022
7.36333144498627
7.81759891790008
6.89002488148115
7.17088917130918
7.15272579922103
7.43633958822309
7.14041446164339
7.1743315944552
7.47094722172316
7.32473532326647
7.43037073773802
7.9045489966286
7.79194632604652
8.171889085687
8.5164138580667
7.70341607016127
8.46948442066993
7.6577676765649
7.27695873689067
6.84813481545739
6.75091067229312
6.68513012327653
7.4929063435057
7.63201739626378
7.30467076320124
7.18254435635323
7.43735682806939
