"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.195736820410988,0.170645476135024,0.106423981255303,0.135297588253259
0.17839239456954,0.163310809516309,0.0939879431544106,0.145945595073522
0.201394701678216,0.166476487706713,0.104370096471451,0.146540040651322
0.176300195116694,0.174432473907733,0.116067476141418,0.126980433171173
0.183503594542273,0.159393443302588,0.0882518315165227,0.133953090432051
0.15575281619553,0.15881259604432,0.0808966939363318,0.129541268209421
0.205100654487862,0.165420117353164,0.0934499762612684,0.174849775266613
0.201720120287595,0.161314510023491,0.0961817025829083,0.154895566977024
0.185291075524721,0.157062334673306,0.107653323178855,0.144657442856957
0.198629311608058,0.184547549449466,0.0929634225078272,0.128039621977767
0.165607491388822,0.185111916070653,0.0881062576089366,0.11626524270556
0.204753810932933,0.177191175612602,0.091080076289928,0.140623754932674
0.174595215092369,0.195459151013691,0.10338929907672,0.113946659420798
0.19281981200101,0.16627142016587,0.0931215071346848,0.14775060393808
0.186145666210788,0.161538261337922,0.105798777268094,0.158576821832385
0.185141149203052,0.159544790233053,0.105932054915163,0.163638784220611
0.193790495480921,0.156369730124724,0.101209188231444,0.127781585944375
0.184958025499074,0.15972761346806,0.0949397534373559,0.135459425084069
0.227521450506155,0.180101639568298,0.110486734068201,0.132896239403543
0.20476298004875,0.166848052758095,0.119819204955488,0.126072536272618
0.211432600838217,0.1765247647628,0.0992451587848199,0.147954519663461
0.222439010324084,0.182428297366924,0.109682547558409,0.13896085898429
0.20722459243085,0.209876719814278,0.0880183301379785,0.160000416082769
0.162257503504127,0.145292116763377,0.101412475511882,0.114534845503918
0.221293447290355,0.17755022509361,0.0993535171094886,0.149464984559512
0.197666791272563,0.160414291366305,0.0714383238198446,0.140711667526249
0.183421034202884,0.165453829614623,0.0739034604759808,0.13624863500013
0.195810170350658,0.18379258590888,0.103419301816864,0.14137826241361
0.168634420222655,0.164351061266495,0.0835190472464593,0.157663043927337
0.198356523340815,0.173572155091768,0.118448252366625,0.156485179731304
0.174624193187639,0.184188275818282,0.109741345353784,0.137335385469956
0.20102077461848,0.177129892403009,0.0982087907131172,0.126118086872098
0.187092459989036,0.170095972598736,0.09888194608857,0.134635069690805
0.225899191762723,0.171289061216584,0.106861335733704,0.134842159978439
0.195953910293336,0.186704851970127,0.0824993501612653,0.139282548283541
0.192997915679591,0.193410641615967,0.0976664587294183,0.141571905670782
0.199476624860867,0.149372127958358,0.0869481982449258,0.120069105191223
0.171260467112333,0.190511822717072,0.080296383738643,0.146868768695757
0.17404158540634,0.166491350723812,0.082632035791881,0.132210983451612
0.174494293350338,0.156590646435059,0.077543880555691,0.11938983996769
0.202353935892411,0.180991231316566,0.0979934785056163,0.124863032077891
0.188883819958485,0.195136600213532,0.0858632739446641,0.122061404645848
0.174165512717575,0.173204122977071,0.107853695932135,0.152792511962341
0.175389315249768,0.15730212916028,0.107135041191509,0.139220631249863
0.166421046264597,0.172538012247817,0.117074865571623,0.137396467093449
0.194049277863146,0.159126412130059,0.115633599372019,0.150017162581966
0.196838228383916,0.189866960177729,0.0835775799681794,0.126544379070423
0.206387908672462,0.173418378526704,0.0914596899485017,0.129876809900085
0.210417517843966,0.147794416021522,0.0831506014462515,0.114947872293728
0.159950398210177,0.193879685144227,0.114479541384043,0.133344358282523
0.1787329463718,0.170263404288826,0.109345850994706,0.144875677813082
0.182551435239876,0.165880872370556,0.111731361101446,0.140311761128739
0.187335165500473,0.168384815045507,0.0878962124263472,0.119238481465788
0.177267464283358,0.181060063379492,0.0866864086885041,0.13296917095355
0.178986007347244,0.177482863007121,0.0884731154840966,0.130214931286222
0.182053810327877,0.159966236593094,0.0866886260179304,0.123812297764604
0.195207203068323,0.190895025866511,0.115471609963352,0.149401773793048
0.20840453130357,0.202438282799249,0.126651544504437,0.13402845038214
0.18730537949603,0.190977237547394,0.100082805316983,0.151497307318729
0.191239500924727,0.188690811206581,0.108415078947056,0.141228836219091
0.183700623526224,0.180280195371141,0.0799951608822414,0.145682005928198
0.177995999487235,0.154271378174712,0.100929517826199,0.147819459338964
0.184089815605714,0.158807129702088,0.101439341715077,0.131741210021623
0.179542198871339,0.190601636443075,0.104347263912694,0.138689964704617
0.175446313332718,0.171081699022148,0.0924078642262801,0.143660215200591
0.220612489830533,0.173996737647355,0.108792117516486,0.149151728411152
0.192961843859215,0.159029973701846,0.0911089148954673,0.135897806460975
0.203876887055124,0.147414069337536,0.0976099630611294,0.13216707439481
0.182771291760523,0.161079276327726,0.104551784581099,0.139457049508592
0.18132822100883,0.166718645297365,0.0941448321988497,0.117013583288074
0.208604837446441,0.158955210100626,0.0966711084106061,0.153800296898718
0.187715595215679,0.186235594726538,0.0906319790745393,0.161393867444834
0.17074508733375,0.178167932777886,0.106296120493161,0.149276798552786
0.165830881640481,0.203301166579265,0.103069328336888,0.142284096481965
0.176255984042415,0.156826142288773,0.0840224102265908,0.140112612382661
0.220569779789462,0.185292779209285,0.107560484251179,0.142503329552336
0.221031569656106,0.200226334920411,0.103501744132091,0.13089030641496
0.183964803109018,0.18606504251595,0.103624189330764,0.134574886796358
0.181838642608965,0.181413317139567,0.081181329830069,0.12222051756517
0.208161927533369,0.176859659295355,0.111616129958668,0.123645868898353
0.17404911334363,0.182403767840678,0.101642698271014,0.134290593846897
0.177892553445707,0.178253413977336,0.105719110606411,0.139289115261066
0.206854312731142,0.192897377970812,0.0977094309409213,0.151725421387287
0.200246211369912,0.177506112624347,0.0952937286315832,0.116935369802611
0.195177329559483,0.158530592781929,0.0997278310016183,0.154170681479347
0.192526406409343,0.157819697013041,0.12002502111748,0.154167547242472
0.202543757447706,0.163362872638444,0.102725195706811,0.132517947265677
0.203596728842975,0.198240618002384,0.0976229457852748,0.156015339972271
0.191956963815392,0.20460657070241,0.097401114853314,0.148368038391825
0.188645232440248,0.204625006553267,0.0967247470864849,0.149973470934859
0.189848681941447,0.170853508112028,0.105942270963673,0.123298676631813
0.212042479203189,0.166544568696725,0.104752884431252,0.113736725756709
0.195834518914861,0.171850657496397,0.109060870201135,0.141999279703732
0.188693077437141,0.177445811340268,0.103847580088595,0.131302694763213
0.16276125465474,0.164875595500245,0.109795944674125,0.12545531217112
0.183755888493757,0.182618725462899,0.0893664068958781,0.123588385109168
