"alpha_day_out[1]","alpha_day_out[2]","alpha_day_out[3]","alpha_day_out[4]","alpha_day_out[5]","alpha_day_out[6]","alpha_day_out[7]","alpha_day_out[8]","alpha_day_out[9]","alpha_day_out[10]","alpha_day_out[11]","alpha_day_out[12]","alpha_day_out[13]","alpha_day_out[14]","alpha_day_out[15]","alpha_day_out[16]","alpha_day_out[17]","alpha_day_out[18]","alpha_day_out[19]","alpha_day_out[20]","alpha_day_out[21]","alpha_day_out[22]","alpha_day_out[23]","alpha_day_out[24]","alpha_day_out[25]"
1.86129973255097,1.26112852673756,1.3599316969634,2.33414342179937,2.43828561270364,2.27424065024291,1.2027206009356,0.915156997700834,0.391491590995183,0.619076773530798,2.69464800596034,0.286774455130055,2.37325276184572,3.29462947969624,1.53167699356993,1.34749055512665,5.98943797497918,0.645976079231609,3.09702082617923,0.794864596986314,1.03033558961631,0.69078980158672,0.462318376277929,0.320190882596009,0.330164837693123
1.41140264932434,1.1421529766495,1.46132200278146,2.92022605994745,5.57061164101234,2.61266051585979,0.720171550168335,0.732455092360291,1.26958215301345,1.1824962858262,5.37003361513175,0.786993842481242,1.0430499043588,2.11438517497564,0.927912493909858,1.80824606383531,3.1999086642713,0.766679788386559,3.28754163977105,0.971968693494606,0.548330671701992,0.483829313809106,0.268939823301701,0.556086228179423,0.557022933514645
1.60060137918256,1.32698306130414,1.83815391197155,2.30535943520591,5.32101663118098,2.54501751471282,0.663464113844791,0.634679125586352,0.540885350585145,1.17561863059407,4.60466796838124,0.420554693842797,1.30548129510639,2.67103106210653,0.554085772770254,2.02007321434036,4.82722986370077,0.957965502254234,3.41207592760587,1.74778047782642,0.421913566697995,0.526514072440315,0.443690205749879,0.720418726314038,1.33693905393465
1.71665398360365,1.2850361520492,1.70715165152218,2.4136693088696,6.90565690259948,2.1895904722575,0.76748374013037,0.694673805601398,0.593600944925784,1.42866426330548,4.09514327107582,0.418585480863958,1.30125395572781,2.56207307062123,0.77531236751027,2.15077796359593,4.470051517296,0.895258826598764,3.34606531668699,1.64615166409525,0.588081027508524,0.612594798715928,0.482104658301911,0.837921534747884,1.04738483057622
1.56126155601996,1.35687658749528,1.70147858416898,2.25538103549912,4.35110754631427,3.3197267361793,0.833242837435219,0.715521682763359,0.98624229612945,0.848240343506443,2.58267762973753,0.33344578413541,1.38812318104608,2.49024062670776,0.883931658154516,1.18655459367814,4.72816851996724,0.9536524045371,2.45138332276629,0.648882718812005,0.704376272288113,0.495472945712922,0.278281689589147,0.40844606295227,0.770772523354835
1.07916791366509,1.22839404453266,1.78372965599498,3.0563792449023,2.80145672719436,2.47999089435062,0.411689574735426,0.624012314415809,0.49575654594503,0.621310799980182,6.19890857789225,0.521621890874086,2.39000204881131,2.73438926419847,0.642069749430355,2.30244742956527,3.71464666485912,0.617226404388712,4.08162348470605,2.05554432799469,0.731761959907189,0.892236309410882,0.408642796857677,0.470010442292997,0.373225855398843
1.13210878315271,1.14766733140302,2.12798136112894,2.36273401934717,4.79898864870206,2.17021175977991,1.04099341008292,0.745101594528579,0.623252302602861,1.15360722850342,2.72764579079484,0.373339132441494,1.55099390950198,3.14116173402354,1.2807332720325,1.91441402629097,3.92009629504077,0.823478271228515,2.37082559145287,0.814781041536572,0.916390849673237,0.476455125516027,0.412098936935514,0.358122789534702,0.815762889159121
1.72127977776175,0.899148396050852,1.11257323884766,2.59896916269422,2.97812832930991,2.75739886436513,0.833628891728822,0.754471543014053,0.535016322047992,0.236886858456417,3.94865431486416,0.517705148009721,1.58388313753479,2.67670337463791,0.536402384729972,1.85598449131333,4.92078421039314,0.837946845966624,3.07353139627706,1.13919867585785,0.506785676782069,0.481957863841558,0.296722616784802,0.55679150007772,0.242811972869029
1.93025207971043,1.72889413832592,1.81548887628307,2.44994272614025,4.28595001198896,2.36158915577652,0.933020049137944,0.601151473841654,1.06375892459176,0.822023926265704,3.75474043076019,0.646598762475997,1.32967857037961,3.00286791571278,1.49751400008379,2.40958936941013,4.48978775074919,0.666632166374211,2.2478112812906,1.24780253513588,1.07310924515077,0.323083303059003,0.420661088445426,0.410271146988214,0.567297097059408
1.74279447281483,0.934039920403648,2.35888065344744,2.33232197469114,3.85363090013249,3.38765862950386,0.806429258880971,1.15684225929093,0.786221529574283,0.475354812255746,3.91271941047369,0.339930018235909,1.46586537073793,3.16943490058212,0.639156728071944,2.04579763945834,4.79381632919809,0.58989928243901,3.20310450535749,0.64520234722057,0.578617932521754,0.27380053915864,0.363019542612556,0.317962241162459,0.448083319244456
1.15368884986563,1.59821689886253,1.02386790818545,2.19539509548131,5.41361458005663,1.84044434313164,0.715960631532503,0.732538311957294,1.03704317067636,0.335389471704953,3.46561633922945,0.364681198308092,1.80791657330275,2.64941823056685,1.1842447146451,2.81990838551513,4.02695863231264,0.753240085415041,2.99161143463812,1.73436602406668,0.840556289753348,0.82326571337611,0.594248159010694,0.614281786203196,0.850026440170761
1.16289065803075,1.25072820232777,2.12848890115937,2.1360358117118,2.78675448303609,3.46754134347277,0.558447628043836,0.516387350129157,0.87297918354553,0.884921823932375,3.95378593463567,0.265219367016901,1.81610207189872,3.8534030750614,0.964298178503005,1.6757107817156,5.07407400372872,1.19553471322074,3.13665650217291,1.0776487244536,0.539330348581655,0.586277767325079,0.290786868118726,0.256580952068882,0.945298030404813
1.91826468836692,0.613075743977434,2.57249362479387,1.8201809984726,3.56849607229933,2.66407919349509,0.982848512191885,0.916139936728448,0.628249183139155,0.476515717225822,4.03643673870014,0.833661534300449,2.03141570430985,3.24296276491302,0.516703162905679,3.46636024234318,4.90661943882054,0.70299822474677,4.14300584199312,0.996606569922542,0.841812012841745,0.600124087278234,0.590820659900989,0.233757741690504,0.534324393101222
1.23484110982361,0.76388352055193,1.74086482995045,3.87582215750348,3.90775778618036,4.64654038306579,1.01899641862492,0.667372511713887,0.837523854516593,0.8008380238283,2.99173718490925,0.519227826732961,1.65011601050398,2.80920985158069,0.842962860239537,1.0424368000238,4.19377761292826,0.685279630009582,3.01444746832852,1.48561888354163,0.898467946937368,0.609309867639137,0.543686449141531,0.867636050170388,0.709138068456204
