"sigma_alpha"
0.715132880695292
0.591892726983959
0.686312237833551
0.651437064190463
0.76824865909181
0.799405903682059
0.818419842234124
0.972152977682379
0.656606450825736
0.849105637845403
0.931050025635947
0.730630554146118
0.718264041255982
0.703363469692518
0.816578957177192
0.598497169553966
0.699615066896753
0.667564258632978
0.69573481117389
0.756598026416007
0.805250704791192
0.880152054710395
0.935779624538477
0.926496578233828
0.775153693313183
0.775511904980494
0.730344795105157
0.881929951655058
0.808620522750785
0.93909645818748
0.831318187643404
1.20093976008383
0.710647923546125
0.923175566384968
0.809242837034617
0.952816969983251
0.993309610579755
0.977859311438221
0.910437086433755
0.709139689798379
0.765086256570549
0.655231804918798
0.795224183055984
0.66301262648299
1.151902535327
1.04097852226803
0.866677041952064
0.752161950249377
0.749632741794344
0.977589532124911
1.12725975759027
1.11368197196008
0.97011736685961
1.07616517159154
0.841772375293369
0.783112950155413
0.89406891145661
0.777525928751774
0.801673710252458
0.836295180171133
0.902197817092169
0.805240292837891
0.847639350910524
0.977366654579167
0.781801777738205
0.730264024989824
0.952061569436297
0.931633583937721
1.01576300253492
0.767750659924578
0.819634272826197
0.791537158341462
0.786653630632033
0.78083142397895
0.595830164909364
0.612970258640258
0.804111588841346
0.740889027737555
0.828235772182586
0.829014687103564
0.880954222207619
0.80871880377863
0.850554632854555
0.804921112093077
1.01483209674896
0.990671305003428
0.931681657976928
0.850104947152005
1.05031710613163
1.30847337671652
0.897741935368237
0.888889888592408
1.014440641363
1.02374406792612
0.768540800115254
0.670848290251378
0.745568014996133
0.992493243409476
0.856599971535041
0.787870208028038
0.82419465302596
0.688750089345033
0.701921743028603
1.17914470004065
1.19157662135513
0.858079138185656
0.948691391895094
0.72246050524359
0.725763518548572
0.669842735232779
0.713809062749174
0.802869701878715
0.665362057341168
0.731625715051428
0.798717994254317
1.11577491278167
0.913865152900796
0.829519015504032
0.890978631977219
0.977058638829258
1.10596548702637
0.94120226135295
0.864470392265761
1.03990299849062
1.00681225161185
0.769058212146281
0.737199067438487
0.702931411551372
0.708410378908455
0.662966743467819
0.975554688788945
0.943122331490864
0.915669139569395
0.776920899280359
0.997469905572612
0.929184701579877
1.08655806728937
0.894052969409574
0.883695930224671
1.19495202278562
0.839375674529408
0.836752796160328
0.911278419073042
0.805794473915793
0.859657485449018
0.915182280235695
0.704391270001017
0.732845911677745
0.90293462073901
0.591067490649986
0.948186658285127
0.854614475938752
0.905763201262997
0.988683393308361
0.856536875021061
0.804605148242707
0.865347729731023
0.851267900597458
0.833386146606854
0.855515508542651
0.939681436962679
0.912675760458499
0.845386239630032
0.765363955798453
1.00115172408558
0.924208758335074
1.08898347923226
0.875451403775304
0.773966407095659
0.918613020769666
1.14871445809448
0.947533374218829
0.958142310342511
0.9667920263147
0.809690717937842
0.66859561038879
0.798813584488453
0.919910321694508
1.00171399071388
0.738862377882533
0.768402112380122
0.858255398145765
1.04425621066694
0.857309927869871
0.811936003593747
0.812068654306973
