"phiC"
2.88155679290146
4.46728744492503
3.55273316866196
3.92885494554276
3.48216660688786
4.1039172643524
3.17035221997653
4.2128415688169
3.65022412659128
5.62901182030681
2.71716716657987
3.91546460024146
3.68987622689255
3.52876462362955
3.02778039344691
4.33141140396985
2.25781844713284
3.34022012184124
4.22045472829894
4.2297752773048
4.92730967989401
4.46093455916802
4.00313715017986
3.64684856729906
3.6554157659774
3.44905413280758
4.60347917855558
4.72253032142996
4.32078900307711
4.11478370872874
4.51983404436852
2.81342744932684
5.37374010599542
2.9492031863745
5.03801225343835
3.32309827511797
4.96330106541444
2.84146201844368
3.50069242169776
4.43177954800556
4.52784897307449
3.3378540708315
4.16061877546133
3.43095756228962
4.13339371885
3.60363149602224
4.636865895723
4.70091357523238
3.901123290772
3.48034078461348
3.9607933776037
4.53157099728885
3.42071197781045
4.3490871019656
3.25045354000954
4.27751627450428
3.45717519732648
5.02260557717021
3.21740505487284
4.31463901036653
4.22001408236012
3.89697751281671
3.6917012921832
5.14127084202569
4.41469727759
5.12802797130135
2.75858391485129
2.27170079165229
7.46406068274427
2.99669357731633
3.42356215183597
3.4863406230455
3.59776504672299
2.80099780200735
4.51116509030008
3.69324070495306
3.80392715457837
3.56244773391608
4.36610623991519
3.15930435348474
2.69399839194902
4.81413830981459
5.52081604113324
3.18510436847325
5.29130338573257
4.60971528991139
3.03029206773934
5.5199056410645
4.21885037990553
3.46784282709135
4.52312784076936
4.96522758021216
4.1501864607716
5.22519008279671
4.96092568261003
3.0232419657204
4.22265083334308
3.95680088720029
5.23038190020239
3.48568625010492
3.57840059757578
3.83180154075567
3.07637434952412
5.84072311601153
4.9921614179463
3.60875424066472
4.75142141678492
3.53836534353102
3.56435431028452
3.46632819487687
3.47997042091183
4.02201416536968
3.37541202734598
5.84875809073362
6.36265950460458
3.77641891695856
4.54685097019377
2.99787094140992
4.68134243266922
3.88080772092462
3.76439350643448
3.55663756656614
4.21121568690318
4.23779730112482
3.38734246953627
5.22928218755481
3.58744568278024
3.56938755713258
4.62234987117341
3.48253260691369
4.22824529048984
3.10948202531357
4.92134508899507
3.90585004462411
3.48630998402981
3.52373077489025
5.56983529587481
4.9748673245076
3.60909962578486
4.28506241755178
2.87362620459175
4.29739282315381
3.53956597245197
4.95600552686482
3.93378522510287
4.12633973820205
3.16800818069078
3.7549845317451
3.90113046582055
3.7657487844766
2.25846196796097
3.47670365401257
2.58512328329048
5.41491592026485
2.64562013516997
6.60218111175941
3.64057943083601
3.94904692666417
3.5945010962872
4.72875995248588
3.47973087078193
4.23002545242746
3.48657694467362
3.81341070032569
3.83727833428106
3.41169479026578
3.80095739643683
3.37354987403232
3.16808573214579
3.99043251587537
3.26914520177368
4.838513225075
4.9109022483053
3.26569328934003
4.33155337989198
3.04379472209835
7.23130629962133
4.12542994960343
3.59574969018975
4.08284748085092
4.45776301225009
3.32385617462956
4.17931514950899
3.97681331847357
3.53291416466649
3.86585545547579
5.69662340972093
5.44369757228043
3.79495091914437
3.65522436198592
6.30965209354281
2.94183858170814
4.23310034967056
3.93624858236773
4.41670453137083
3.81407473553325
4.22786592288008
3.89924477457034
3.95399380092515
4.22069006083907
5.02445787537796
2.89543356192687
4.80359025867858
3.33447624358068
3.96619947726569
3.38161078654976
3.3627770028343
4.02827755508655
5.00843075757552
2.56833779065297
6.32606791657683
2.65654436455704
5.9012174674075
4.73887607858917
4.96117716538889
4.08310357979776
2.55773040431027
4.87440027602667
2.63766154959149
3.60472263213103
3.52330948422384
3.47514940076405
3.65995767392157
4.23393333363828
3.61142891907572
3.73738213739637
4.11003444421965
5.2373390080754
3.29832135967368
4.68512765386413
2.8807421332451
4.57458387790935
2.71269677442191
4.10050828433358
3.82991946966068
5.39002173786131
4.14065654689526
5.29993307997543
2.76553671216997
4.02575711590699
3.28856124288278
5.21705349240162
2.85517012938078
4.98528120666246
3.98709838672363
4.13221419887657
2.99954636998641
3.62911691144513
2.4067805883209
3.29001491529967
4.56873480729484
4.29512957115311
3.33847194664376
4.3826422072663
3.17140409321971
4.74738103293529
3.22185745411522
5.54739731450423
3.65543066861428
3.8945314466935
3.45269617756535
4.36981482362956
4.00602954017985
3.50630889689232
5.01109352919012
3.17518448377905
5.95774790378269
3.37272207805391
3.2602665440334
4.58464221100872
4.89406555577267
4.20913100100011
3.90414047637232
3.50780871959621
2.88197031186865
4.31752369539582
3.06338905316153
5.91437967788414
3.49951069982053
3.856624876422
3.68774051513821
4.19408708651166
5.12198493507396
3.19168153253047
5.64343733808397
3.50950138466586
3.26916271268543
3.69197745313348
3.98654176015082
2.82381904030659
4.93507378050792
3.04437985524172
3.65905223511882
4.06024028551334
3.74389878570405
3.8107422119161
3.31219701331189
5.03995590862546
3.28985885377879
4.05248980067164
4.81049834109509
4.71459476176539
3.58309060907515
4.24779078576996
5.25718737257276
3.07009902944144
4.67331318138968
3.54698760040989
3.69169860073028
3.18413364082667
3.23164610249971
4.54318874769365
2.53107319323264
3.70546028849573
3.74874905713619
3.10532535960411
3.64197739300691
4.11453303812857
3.74641852214629
