"alpha2_day_out[1]","alpha2_day_out[2]","alpha2_day_out[3]","alpha2_day_out[4]","alpha2_day_out[5]","alpha2_day_out[6]","alpha2_day_out[7]","alpha2_day_out[8]","alpha2_day_out[9]","alpha2_day_out[10]","alpha2_day_out[11]","alpha2_day_out[12]","alpha2_day_out[13]","alpha2_day_out[14]","alpha2_day_out[15]","alpha2_day_out[16]","alpha2_day_out[17]","alpha2_day_out[18]","alpha2_day_out[19]","alpha2_day_out[20]","alpha2_day_out[21]","alpha2_day_out[22]","alpha2_day_out[23]","alpha2_day_out[24]","alpha2_day_out[25]"
0.353609788214943,0.0460419973298293,0.0523090295273139,0.555800161304447,1.15566425828393,1.16694129373741,0.550725869373391,0.196044387920781,0.0867973032755114,0.281607101622463,0.0120208702425663,1.69251476741049,0.0263098700815522,1.90028519364692,0.00499984453258257,0.0472041049831169,1.4066506573387,3.79686093481748,0.00557530970843565,0.025603578893581,0.00878462159471611,2.9011898946197,0.0977060410843061,0.178407952611327,0.19027010366936
0.662493210045688,0.0158660562582025,0.00542766262848009,0.382324300000368,1.42545341490101,1.50477332848524,0.450593159086391,0.157152518927938,0.00237162126072556,0.00389315224560938,0.0380223641266883,2.35198386957123,0.0339776284909425,1.29311478594752,0.061229543607005,0.000487564815936132,1.25601276335299,2.20057741754368,0.0485522683689213,0.0254138756331703,0.0682710565769832,3.17257445785694,0.00117129660862013,0.15896919660153,0.00114022277554691
0.720360062903215,0.0173800885878261,0.00731254393749756,0.722035027731759,1.71080408471658,1.16236269312129,0.440391561814025,0.55515701605422,0.00344039752271283,0.0365429808001744,0.0157650470757313,2.28193984658416,0.0224527111467765,1.38287132957491,0.0246669548778038,0.000386765233090887,1.31192969569508,3.49889020746924,6.91057659832756e-05,0.00486376695271208,0.00364463937793402,2.79918955906026,0.00438440431403472,0.00293372910744223,0.0182407974801088
0.618593249615554,0.0208302051081195,0.0315743316481562,0.473837720490437,1.82781864022035,1.94462522439253,0.222561349490984,0.206822627328115,0.00243896212928943,0.0449421283168788,0.0610061960699682,2.53484391652978,0.0231205903452538,1.65758177561,0.0144500419527432,0.00037515392351957,0.996651970628494,3.92342980712308,9.61728730421321e-05,0.00503332024612823,0.00114507650492886,2.48733284261017,0.0132126332467612,0.00452864390800334,0.0401275226797772
0.719630863258959,0.0954378018605542,0.0326182274359253,0.772242504425366,1.6876925865115,2.22887614314927,0.829781574972292,0.466237229888927,0.0314615128053991,0.0106066324089425,0.00528199368082407,1.94460401865994,0.0721116894713637,1.52208040022357,0.0115449825739679,0.0140024058609488,1.17000855648777,3.31918246361972,0.00072271104105568,0.0214234731109555,0.129884107033828,2.029906732476,0.193045943742078,0.0173373141148357,0.16334555072354
0.547213493386798,0.00696769199137018,0.0229950946790519,0.746986234057421,1.60404425941503,1.24449725164319,1.13148120894897,0.217302366234384,0.0493990040804266,0.162267334853754,0.0248574594944842,2.17946632738343,0.00543221874698771,1.14501927070574,0.0653272281132358,0.0787144994468645,0.879413625878407,3.81799181103615,0.129986084742721,0.0514710784896656,0.00618939848431005,1.65736484913029,0.00500422970341913,0.0507213170673581,0.0111768308617024
0.737005418078688,0.0652763300678615,0.0024758671770845,0.742228714279827,1.15590051951179,1.80589943239936,0.387655387744956,0.30915960243603,0.00825123898107947,0.000132815934811545,0.0115595625484256,2.52330597311812,0.064785397649507,1.54077907664169,0.00452099380702804,0.00182273587055724,0.75916906030596,3.42506665275408,0.000443421584528468,0.00202553214797487,0.0836345537198394,2.19457286011258,0.00198595246585218,4.41099249351986e-05,0.0332781921454887
0.675534898584798,0.00366136489274672,0.00715020009663746,0.362593472094913,1.38767705582854,1.78674879446894,0.473534732899617,0.193095323693654,0.0416955167882777,0.0915271813573029,0.0230108594177521,3.76104058478576,0.00452394582883864,1.27997768985696,0.0629729960342259,0.00256281745527507,1.46076668125609,2.85516636489448,0.00293316321352712,0.0208255919530338,0.0104181738280993,2.90019804923105,0.113433326923216,0.0210146828732578,0.0312325753023282
0.815012906830546,0.0155005050284398,0.0209782718102248,0.209696717260226,1.23062052993966,1.74979272498056,0.318346371808105,0.176021187024764,0.00475546960165044,0.000708570321367835,0.00309983921210372,3.09941907265036,0.0218038595745217,1.37689976916468,0.00052442631224645,0.0764617284371366,1.78487074911773,3.56168098330538,0.0781481573159025,0.0163021741061805,0.0353145029620754,3.35799570027873,0.00247448824248193,0.0100908995057116,0.106398588682129
0.935616369137873,0.0261840952202042,0.0163607458668169,0.348997050056336,2.29997077218824,1.83328141980754,0.327093753275306,0.137811045286299,5.07164148121089e-05,0.012368374159415,0.0404551383276549,2.82292297002626,0.022548369631354,1.41136799014859,0.00307781675055194,0.00259909600514962,1.72303835520498,2.82931135115776,0.00159993937526098,0.0367340847876903,0.000206659503232498,2.40321556388206,0.143712487095614,0.0277280635767911,0.00152139128338549
0.850611531907309,0.00304981753768128,0.00175389153143323,0.395934081101334,1.380869770523,1.42407164075296,0.0904273360554736,0.193748952468876,0.0917852120794424,0.0564567483634428,0.00181386366483035,2.02677713049306,0.017835828014678,1.57807405613595,0.0723890600420084,0.0602821111040795,1.37609523553985,5.12659169504016,0.0906956723575026,0.174524255460191,0.133787378008894,2.86586971477265,0.0103669265267629,0.0182166161152282,0.0493004771303023
0.302000170898773,0.0898489178648821,0.0223905356702583,0.520046712166275,1.53921962246329,1.49075240932484,0.942674379738126,0.414204620252178,0.00818006866237145,0.0541449175825397,0.0601184997949088,2.11446205505141,0.0210577725446342,2.03432764233258,0.0143429257261886,0.0106444644958694,1.05447130481488,3.9120856959934,0.00314609107287076,0.0290360805994809,0.00127035977104422,2.19189479084835,0.232596785232553,0.0838284718402461,0.00543201974493501
0.701146811111768,0.00832147577306685,0.0357816099784576,0.258911317982852,2.52425731082083,1.36207950779129,0.389506735656348,0.25043669328377,0.109486407574373,0.0540771187550648,0.00516158887045392,2.64208572527607,0.0612407435914067,1.89962745664551,0.0445386569261735,0.0680674789888152,1.47481489957058,4.58828741442139,0.00189377786877961,0.0700330986971584,0.0800214837826766,2.1943346452343,0.0184129084099832,0.00941656371715853,0.0126317928779586
0.521216463088256,0.070345004195175,0.00562696614466956,0.136037310284911,0.683625816887431,2.43553684033895,0.829735245232267,0.580173252929066,0.000496969008795027,0.0343573436589875,0.0205926646158537,2.90766334855675,0.00254898028276636,1.37789232002463,0.00442770887788471,0.0016206016804735,1.19202534906621,5.52570152559612,0.0279112972884421,0.00516415054591193,0.00156165298907338,2.62517324939831,0.050303853757254,0.0840555353189785,0.0553443020351335
0.413741509212578,0.00194041505535606,0.024028649004632,0.253879617258993,1.64928553434275,1.00313798471878,0.46661281023912,0.249362982276117,0.125153476642658,0.0390281558092038,0.00461079246592805,3.25864628807744,0.0720239030547369,1.45435063838452,0.000213854497798722,0.0581002735551564,1.11872642288915,3.75533265600814,0.0131388942188439,0.120931044458598,0.0491950856182285,1.86848976089013,0.0204110155624,0.0936255953260298,0.0249179202902964
0.512861517797181,0.0121693466228341,0.000785047219797402,1.13037480394525,1.08582365162835,2.35344788354409,0.311451886199916,0.41477164869745,2.96043639302123e-05,4.27057982413511e-06,0.000765032637835431,2.45803493478,5.433518112663e-05,2.06617894714654,3.07137750485793e-05,0.000225250229133347,1.42689106055505,2.32412578346466,2.07786729009647e-06,0.0116770126283376,0.00496019820493616,2.65264104009936,0.159225265648249,0.000214372567834921,0.0514702663205627
0.356961457293708,0.00103731045482609,0.0391794466752958,0.31802585001331,1.86447145577186,1.32587223528835,0.210016193964817,0.207350842662939,0.0765900861046594,0.03494296386169,0.00169018326237006,1.95318922200324,0.202855676003855,1.45144338586653,0.21819708945615,0.0591374280494464,1.1385673171131,2.08976163676557,0.0250319924426208,0.0485770715686898,0.0185638605810983,3.01376390510312,0.00143417873395209,0.166997804842282,0.0158116495586049
0.517396116784529,0.00317406088424587,0.0130182728194565,0.261309035713102,1.59479792322217,1.55631551103041,0.57420124299947,0.343985573824919,0.0429609370364762,0.0118255662099065,0.00324380737618528,2.40187829240425,0.0104689204546593,2.34998441855547,0.00139013944480524,0.00543532332612157,1.34926471426201,3.33314598403871,0.0758019559855885,0.023263230978642,0.0683494299846677,3.57169209606004,0.0688684307797171,0.00726861998395973,0.0368342592560056
0.395192750779714,0.017067715253503,0.0295578410036978,0.448085905925843,1.79778900193234,1.4459946281591,0.355783083372235,0.179800383535226,0.00338720474254595,0.0296583082234647,0.00836321877938571,2.25039458798666,0.0650032103822766,0.827743454758099,0.164673697677672,0.0158128224118266,1.12495444897211,2.46430367413551,0.0463009522103318,0.0377198581937318,0.00804669441810044,2.20509733160618,0.00200165468055017,0.000499394530305826,0.0530077858386101
0.543843905890247,0.000877635831070284,0.0376023027575369,0.258568220906148,1.11347796912207,1.34117268184022,1.27050239896699,0.416703206644032,0.000214472998815238,0.0655242121165632,0.0058993683990569,2.7229670937726,0.00286641358637378,1.80279373701997,0.0188679383957991,0.0064289175474709,1.18351485181918,2.31971691529781,0.016308699967742,0.00284960529448999,0.0233361272607587,1.78602120272204,0.000544988062765036,0.000550348738589918,0.109404376929612
0.438368772297858,0.0692020752618266,0.00366128055887872,0.298647853173109,2.07443427250402,1.69276263658819,0.233026795213498,0.134067947178618,0.0654756706246506,0.000228983075124909,0.000495255203782731,1.96464291581484,5.53064020638965e-05,1.43800443755455,0.0225854999633814,0.00296122593512932,1.47116938996704,2.12224553238535,0.00944371964529319,0.0138002380528424,0.014087363058841,2.73356258028652,0.258571117614812,0.078166322443777,0.00934788178672261
0.926647603771587,0.0173496290012816,0.0732566099783108,0.562823748749359,1.25691336123941,1.56572996789431,0.692181654073688,0.201093984898424,0.00990112301381469,0.00781229152189544,0.00407179194706145,2.37476803331383,9.61140384664706e-05,1.3418894464196,0.00576810053796331,0.000501035740400966,1.09012139863597,2.58240939085984,0.106670060331518,0.154863509884299,0.125859125890804,2.71702792241901,0.163526074540371,0.191682076587816,0.00240768825786182
0.746946405217907,0.0436736999342931,0.00760499761051781,0.545518659984416,1.64647319451173,1.54573536360275,0.377011329483091,0.258085889257952,0.00363511759474882,0.135869472502445,0.00698155920354165,2.00787955718629,0.319827410339679,1.90019659505715,0.0504494950423168,0.000399914623202504,1.25776562647598,3.71298649094317,0.00451593339479537,0.00261225159949842,0.019002768964819,2.39041820213079,0.0181574544970784,0.00826755690895386,0.117623278147167
0.456590886648665,0.00463388294903075,0.0054719544061614,0.344672122524073,2.60935983337016,1.66442139054694,0.251397431601994,0.206744176810882,0.0513895642198974,0.00202418816557612,0.0165225021180658,2.68935431966354,6.93996983002566e-06,2.01671537658087,0.000502245953048426,0.133241133486975,1.17388353204886,3.97002767105332,0.03007962867132,0.0793896207328973,0.00992273971565593,2.5172356362354,0.0520120147004649,0.0504602787890254,0.00638680568785809
0.648206862190981,0.00676923650525963,0.0323786262495913,1.07241305556822,1.53462471021735,1.5604712958178,0.392520485956336,0.279402202044993,0.000140648838168999,0.208481308699843,0.00426400512108198,2.19710766324479,0.0195153238276929,1.44087168160001,0.000139279732687254,0.000346695472348336,1.21473042809475,2.72998966863682,0.00887321171626155,0.00129977624138795,0.00119622423460059,3.15345430316377,0.0107902861717542,8.72110926379292e-05,0.088555845613277
0.498678494301858,0.0022558264712056,0.0106424394249577,0.263135781183012,0.999377778255443,1.7020986940681,0.535211381816928,0.383346383674247,0.0107036382116254,0.0126082177607679,0.0178007000477821,2.40756153230576,0.000983751189373677,1.30686263587856,0.017798986030564,2.21941783924582e-05,1.07823063300758,3.5176402588714,0.00753766851035987,0.000769338102404185,0.000357929975146223,1.73046295345685,0.251477426916229,0.000436717039069366,0.0377893648695089
0.472896319577473,0.146188882064096,0.016581973507243,0.434098602027953,1.36007803982271,1.35247331438808,0.329860435164872,0.305116839925233,0.0380469172107124,0.0117034192006289,0.00538800794686302,2.26982692564846,0.00261717169727343,1.08873011598281,0.0195713306018421,0.0293725669082199,1.20033345444664,4.51743805236995,0.00267214989553748,0.0699884575995745,0.087802707534254,1.95915470536318,0.0286754149887969,0.165102838945708,0.108104904216669
0.351585802803538,0.0169825613218348,0.00758979254608525,0.360151554494333,1.38116382079702,1.48929746621211,0.529004999136583,0.258081381073504,0.00841923793767373,0.00031277985386902,0.0222123777930053,2.12580053392455,0.0513979923616842,1.37791832224835,0.000242353714632099,0.0293084816986749,2.02939008822242,4.64386085697581,0.0288770420589751,0.00171097881559605,0.00447665116851376,2.17658100733958,0.0904386144795428,0.00787281156357183,0.0577173044563792
