"","x"
"97",1.75148170170492
"98",1.91243091877293
"99",1.81512690523874
"100",1.92325844844829
"101",2.05177212369724
"102",2.0451437102704
"103",1.96867594352744
"104",2.18744375580246
"105",2.08823829481836
"106",1.92469188633917
"107",1.8798345083448
"108",1.83632686918265
"109",2.00861637368084
"110",1.83561370243822
"111",2.1087023180654
"112",1.70566289280472
"113",1.88278378022344
"114",1.82165747049116
"115",1.92011748712035
"116",1.88182727054235
"117",1.969762770364
"118",2.01871679334209
"119",1.976734432434
"120",1.86997999309897
"121",2.08237049901482
"122",1.99668748477144
"123",2.02719680794919
"124",1.88753914743362
"125",2.08243614990621
"126",1.77122482678589
"127",1.8215290360654
"128",1.96027592139718
"129",1.78859543696134
"130",1.8919632601532
"131",1.80333611250036
"132",2.03419959965697
"133",1.94419815429683
"134",1.90284077683912
"135",1.89206448224649
"136",2.01251892002272
"137",1.69923728868691
"138",1.99122807458223
"139",1.95046897656934
"140",1.98376195832894
"141",2.01212775552936
"142",1.92604801212928
"143",2.16446926156774
"144",1.88662531307878
"145",1.84656744397154
"146",1.88017057092259
"147",1.8157256620803
"148",1.84322975544837
"149",1.92449635716585
"150",1.82263391816228
"151",1.79740249613013
"152",1.98060633765785
"153",1.78860517541421
"154",1.89297455987307
"155",2.16556352184362
"156",1.99505468518132
"157",2.37543621911153
"158",2.21713774552413
"159",2.21003309556789
"160",2.10199964541961
"161",2.06415904553348
"162",1.79032716408722
"163",1.83886608553237
"164",2.0094538739286
"165",1.59046791250377
"166",1.73767493005017
"167",1.85507978933346
"168",2.07588785725112
"169",2.0689600802585
"170",2.05231049483521
"171",2.11940631355088
"172",2.18573472396915
"173",2.04679736814847
"174",1.85899173533249
"175",1.90293907082105
"176",1.97967856818156
"177",1.88228169788139
"178",1.92464539223312
"179",1.96037826750352
"180",1.91658513658519
"181",1.86966956561992
"182",2.04497105170493
"183",2.00858722791484
"184",2.00870947881203
"185",1.86446207051723
"186",1.97777092859207
"187",1.88718851018721
"188",1.70601819984569
"189",1.89040919927791
"190",2.04832790496928
"191",2.16775761805739
"192",1.82409668526501
"193",1.96701472061003
"194",1.81057598768327
"195",1.78188451622
"196",1.8966524565594
"197",1.7428298050437
"198",1.79724612564777
"199",2.06132696757732
"200",2.05556089816403
"201",1.81313163895823
"202",1.79877450426667
"203",2.09049496016434
"204",2.13593229059042
"205",2.17028004977754
"206",1.98376767967422
"207",1.92248519336311
"208",2.02833869775521
"209",1.78689777135219
"210",1.96028795024417
"211",1.92471202554203
"212",2.02835537714351
"213",1.92203188743891
"214",1.6975723400063
"215",1.74866301359967
"216",1.88376544031411
"217",1.79737259006581
"218",1.73255949486636
"219",1.91791369675065
"220",1.76041054790238
"221",1.84295533026012
"222",1.80160271841819
"223",1.8385183208069
"224",1.94136668985318
"225",1.76613550793001
"226",1.87806914080421
"227",1.93995319532145
"228",1.86986178853647
"229",2.03367349134962
"230",1.81597391405347
"231",1.82991310091584
"232",1.85268997907431
"233",1.76522918552038
"234",1.62981592673123
"235",1.81892783328363
"236",2.29628159600827
"237",2.2171536065311
"238",2.13953527641504
"239",2.11687306156887
"240",2.02910330153484
"241",1.96150344844948
"242",2.01827141264001
"243",1.82172999038478
"244",1.77095129124073
"245",1.83254881605947
"246",1.94588197945706
"247",1.79241729459554
"248",1.75848889553764
"249",1.87650230536422
"250",1.94319803871046
"251",1.8757353613708
"252",1.9343550998876
"253",1.87441089568942
"254",2.03889122549798
"255",1.99826722699411
"256",2.34737866940962
"257",2.25982645407124
"258",2.15203743817075
"259",1.97765596465867
"260",1.88359974201956
"261",1.87292887479847
"262",1.92136722141889
"263",1.69719133112452
"264",1.82733908241902
"265",1.76237234783484
"266",2.01122729402233
"267",1.95186849838106
"268",1.84222057566994
"269",1.68569323018151
"270",1.75851642825418
"271",1.82624601587352
"272",1.86487267364538
"273",1.73797460361498
"274",2.02125704998279
"275",2.13871861452726
"276",2.13248565381598
"277",2.21290244960783
"278",2.16699442945772
"279",1.98986014571276
"280",2.13046963336313
"281",1.95898672393343
"282",2.0641918817696
"283",1.86259869796601
"284",2.12973863468163
"285",1.92357806068526
"286",1.94679115524182
"287",2.05696156339325
"288",2.23007640394682
"289",2.26289798127177
"290",2.06107072474767
"291",2.07620193929987
"292",1.99259030993218
"293",2.01122332295367
"294",1.97831432781628
"295",2.09699393289274
"296",1.83969024859191
"297",1.92433989512701
"298",1.93207865924744
"299",1.88428837671996
"300",1.9432178411275
"301",1.93650410785497
"302",1.82454185097971
"303",1.82018566629997
"304",1.88211644017787
"305",1.84154184137529
"306",1.74728232367247
"307",1.81010523266798
"308",1.78785988293091
"309",1.64573493518362
"310",1.69423651825404
"311",1.7651339974081
"312",1.80009678217495
"313",1.79660495830123
"314",1.62690162141423
"315",2.24688444663141
"316",2.20139565926863
"317",2.18664875687259
"318",2.2650564876671
"319",2.16338180128807
"320",2.11338993515902
"321",2.04265342358467
"322",1.77263376474652
"323",1.84340033601564
"324",1.87217150615685
"325",1.87217150615685
"326",2.0526104429739
"327",1.87043515409232
"328",1.95333329009619
"329",2.36687690180261
"330",2.22662172518515
"331",1.99017229076079
"332",2.09134159335631
"333",2.05833174161418
"334",2.2380714765476
"335",1.92813608432276
"336",2.02931614917573
"337",2.09767421333722
"338",1.90496541512957
"339",1.92822055319839
"340",1.98789170234842
"341",1.88418511194404
"342",1.98693379949971
"343",1.94143362642957
"344",1.84267730028418
"345",1.91297291022062
"346",1.70709900770046
"347",1.97707261318856
"348",2.00054280362489
"349",1.95341035706291
"350",1.99888635638645
"351",1.83040929567773
"352",1.90196174282024
"353",1.9794511910766
"354",2.08962773015952
"355",1.75771357699988
"356",1.86186509621471
"357",1.70620591945877
"358",2.01540945656778
"359",1.96198089289407
"360",2.16005452362419
"361",1.85339821634349
"362",1.79216927457406
"363",1.74925717969936
"364",2.11262468022441
"365",1.79841976605735
"366",2.07318636148976
"367",1.86266070208028
"368",1.84513204485196
"369",1.72001272089106
"370",2.04396868216888
"371",1.9364867613619
"372",1.92608999381451
"373",2.01999858663081
"374",2.04985056840443
"375",1.9348291147438
"376",1.78362996680924
"377",2.01548033080111
"378",1.85788040503057
"379",1.7152552370711
"380",2.16458098973314
"381",2.03726782389069
"382",2.18390621623273
"383",2.11034056683766
"384",2.08638727315906
"385",2.20658537377833
"386",2.0606224726194
"387",2.06609268557339
"388",2.07268725583639
"389",1.9145363835759
"390",1.94224718292287
"391",2.18573123508008
"392",2.22653684985141
"393",2.00600621658941
"394",2.06254121915529
"395",1.87659403604401
"396",1.67303864896292
"397",1.83128473152532
"398",1.75250294445402
"399",1.82190922998426
"400",1.69498968821503
"401",1.84743290005237
"402",1.87089153988408
"403",1.76365775418265
"404",1.97653051339952
"405",2.04879513821441
"406",2.0798894278107
"407",2.092334373294
"408",2.14637965453211
"409",1.90063235093197
"410",1.85657589881133
"411",1.82915655275426
"412",1.92577889316684
"413",1.91498433361906
"414",1.77625836477419
"415",1.88169310716732
"416",1.85003374365559
"417",1.98800532549505
"418",1.81336567329511
"419",2.01157591214931
