"","kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
"119",5.63614510190084,6.41138643526037,0.885727021793346,3.28625437694395
"120",4.87721741364998,5.92237017695179,1.06782910633333,2.33086568885832
"121",3.86041122011646,5.7518116183193,0.998121006395123,3.14958739848375
"122",4.46345662139259,6.1090781068896,0.710886715431066,2.92713641333884
"123",4.07729739453166,5.06419427643221,0.918242308689388,2.86467075899204
"124",4.47841773162991,5.76539014791928,1.31166506464374,2.72215981293974
"125",3.83393738785852,4.75217452086943,0.837770416624969,2.68537573273347
"126",5.01747418994837,6.16269312860262,1.07698394802064,3.04714378365804
"127",5.29311459128115,6.08837096009386,1.17128807887539,3.01655267854571
"128",4.15116104378119,5.9015905334905,0.926026654492528,3.07305786023575
"129",5.47097973315435,6.44038636038617,1.22757843234086,3.61985126614419
"130",5.14569001918377,7.00820604561126,0.942493099052724,3.38582986729395
"131",4.87825429581657,7.06274081134069,0.983428382551989,3.26402640232882
"132",4.11387572398054,5.55675036136374,0.941943835815238,2.66192784439238
"133",3.92347352037927,5.36121996013529,0.894373543779703,2.73007660313869
"134",5.0636002359579,5.6101991009113,1.15016359741596,3.15173009309676
"135",5.00267955758744,6.60048434680451,0.856043744352224,2.9023075862002
"136",4.74576869687121,5.10736556242211,0.884447770626238,2.98458853388435
"137",5.5642426176887,7.11639226057043,1.19909159712796,2.72446596685152
"138",4.26196302318773,5.16056586467873,0.8630558611132,2.87342319173223
"139",4.28150370427897,5.36999192161717,0.966847212649429,2.51521472791128
"140",4.41263329839479,5.81210878187371,0.745756517121324,2.43694071353758
"141",3.68434736655316,5.71423553244771,1.11220655627218,3.37179523524132
"142",4.73228247842155,5.80659305012532,0.840706044099046,2.55032571173064
"143",3.84708239629811,5.45175053356596,0.95572248292011,2.90982613338226
