"sigma_alpha"
0.396937101892407
0.416121377435746
0.468901399282373
0.657352076442811
0.733787975907606
0.736537908840809
0.663432735031922
0.563209532829543
0.524901522209459
0.551892429402774
0.898399740613167
0.35805022247583
0.663065333186696
0.634252372379331
0.709504576045479
0.64534486113953
0.559524863749858
0.523855853474897
0.569090265014253
0.487911047798528
0.485405877314951
0.498133980342606
0.519812564180506
0.557619808117167
0.613816042656924
0.5795556222686
0.531286753331515
0.477965206649631
0.763797013746074
0.690982186195594
0.604312814212202
0.648032877888938
0.557765193271723
0.559762447963422
0.653841958384072
0.600776038396943
0.726513602310978
0.631648646531054
0.655254054219177
0.639239171215603
0.628879094705179
0.595568074840407
0.674304305767328
0.752584954939411
0.473529487427076
0.539598280616523
0.473308993925396
0.556058925055495
0.529147083082327
0.581485703402839
0.49280091193652
0.679968647198627
0.584785945089906
0.844882254585338
0.792708355875727
0.90032181946243
0.571454839827061
0.531762729182611
0.428284933055846
0.55637087075583
0.500397381517994
0.502042993076467
0.440178721594921
0.55637240399014
0.546919753840252
0.584501215513756
0.46847501029929
0.504512396310746
0.403002223147735
0.681868609263947
0.617139179810839
0.686019074111154
0.543756188901065
0.567882725250597
0.614042762561973
0.746897445414697
0.626943050891965
0.717039590552882
0.45720191512475
0.592283975673685
0.465445280126955
0.503865222305625
0.605580891303205
0.615911811558678
0.635868336299117
0.637930094763029
0.647516955160626
0.696911469626566
0.65015014051807
0.492192840141034
0.481954722418975
0.504211769340564
0.443363698206847
0.49971655976453
0.615228007737502
0.490307955712272
0.583741337917385
0.833042032330563
0.55367022264772
0.547894013815529
0.601466972681825
0.87020817236102
0.754715519937725
0.894927393855193
0.509700985825814
0.538082357562257
0.548989124146199
0.575454624309911
0.557834727566984
0.492222657634784
0.403541807764619
0.550418168407255
0.518646588607545
0.588507719121875
0.623395788749565
0.639022974157438
0.65189728671137
0.609023240431813
0.444317724519122
0.634912085369007
0.504192896388385
0.590716701640196
0.63633161591358
0.552446078886416
0.600414401248614
0.517674077385255
0.577123067761477
0.542118377233319
0.596054676249699
0.674990125315117
0.663483273407023
0.543440905240757
0.535440229831744
0.622751895725288
0.571196798905953
0.544130307703551
0.511172594560658
0.567840652466492
0.551688338361053
0.586132911641203
0.539683965394098
0.551852098880446
0.448763095960164
0.601803384611911
0.570042212616484
0.503422498543761
0.417288530409408
0.473514327437714
0.514745509538997
0.524262873043519
0.436283995206999
0.538335813740134
0.470965497726489
0.505896647555035
0.479108241951833
0.450325247303797
0.461226813716077
0.677443535067723
0.542604409828684
0.492756562517734
0.516276436641869
0.521286122291248
0.519755842235733
0.411533839144198
0.563728474346181
0.849473812505558
0.888803101787255
0.630343527082123
0.620425980280502
0.517944671997692
0.499098994735643
0.608642910220889
0.652108355313324
0.571470969715632
0.56920532062052
0.747101957899067
0.613528186661797
0.608522233875786
0.54599924759414
0.686880057030077
0.613443156903842
0.6343015433382
0.613042628874351
0.525275674851807
0.512391333669626
0.577894630652358
0.490292903226469
0.635891577831417
0.571784939378534
0.572488180103088
0.551054527289859
0.60444015383451
0.579111035126585
0.60834088277449
0.520948683217159
0.639517344300401
0.645475890686207
0.472322760815171
0.491185097097986
0.462782182549905
0.479285752282187
0.790118177064262
0.644071806693696
0.621089919014155
0.803075065329021
0.798343609169874
0.785937290288324
0.796124641850133
0.834118403111738
0.667986791127352
0.609507677556125
0.565686085088657
0.736114429145022
0.545265771719689
0.626276014300057
0.570520791310119
0.621869426802856
0.648332732304098
0.712030341295216
0.518094295344451
0.541539809108179
0.59857459141948
0.760931677470733
0.730071254119301
0.652596647114192
0.580219775529832
0.674038657166842
0.531098927365959
0.545932699388761
0.487431849834364
0.443145222896863
0.687585966379626
0.471266826725806
0.663412806284911
0.716406164199416
0.675699305396078
0.5429118476925
0.466519047340726
0.573603652956948
0.545637388689971
0.568499448004048
0.627016605079388
0.655055887471663
0.637604458426101
0.56102736918997
0.511649683302269
0.451918666253996
0.521246303305182
0.417073138350549
0.666156125406171
0.684920999663404
0.573999034536767
0.677618457899338
0.80426880308689
0.633441730029956
0.56260423438636
0.614563424855604
0.427590838801468
0.4648332131774
0.483815521201812
0.594704330935852
0.515221283164694
0.506960908514797
0.483681377353121
0.432215125127359
0.523711979576864
0.439364520232962
0.461998362866002
0.648034947314745
0.511585823436821
0.479668360300293
0.429138491451779
0.525501967132674
0.511362682840798
0.516923806111367
0.625733112414152
0.612873915835074
0.543043049339221
0.619178994359775
0.697558871666334
0.747692363841003
0.656841284979527
0.627749226134422
0.689294496386652
0.589274113396277
0.665975580868912
0.691544293929539
0.85830550996067
0.799670449949281
0.538485394121728
0.672038086819398
0.625932116186834
0.572911052085962
0.643232467813593
0.569358917197829
0.442678347603831
0.5649233294724
0.521589221401452
0.591760943557728
0.520553029399867
0.555657394159306
0.468309568720181
0.4922365596211
0.427044017429237
0.483669433638489
0.596412966159142
0.415995642200748
0.521991169016932
0.641364784648071
0.687510649527726
0.763020080701592
0.668139930046279
0.451315445421347
0.608439738823913
0.398409603245141
0.512068491551964
0.575461723692629
0.587935446874456
0.478392035393784
0.490280406526465
0.493345225513665
0.412560056142896
0.510364565822268
0.495600800708995
0.559830035350264
0.466550129207424
0.526577275071101
0.481520770478183
0.623048337581138
0.464301446220622
0.45676137209644
0.448824838249585
0.443519666806563
0.51824875786144
0.569649963135917
0.622241451925354
0.525885800324453
0.538216256515974
0.601851431178211
0.853320690275774
0.734423815332647
0.59720035501003
0.580731550700216
0.476467753140601
0.538691197196055
0.661641887162861
0.605325409513833
0.766189838858225
0.742156176718134
0.684292591064287
0.503239668149548
0.447583520111567
0.502056865843782
0.530915118791712
0.656633981021586
0.594406728159192
0.627949779542121
0.606229286140337
0.619655509680985
0.821064230068148
0.672087641680719
0.708649507201621
0.58556161136766
0.554817359188869
0.602075847771396
0.702821741426395
0.578380056492438
0.643442056168674
0.522103969836704
0.479749939076057
0.523951416669513
0.629706574231168
0.498605094255332
0.387936174733363
0.570948944543404
0.552784922970358
0.416857336495449
0.431208412724255
0.516948811872612
0.533654965337081
0.676968379578623
0.615223660282742
0.647024745330485
0.508362157870736
0.5672234651992
0.691258980047763
0.590487274947327
0.46273592236681
0.532133774271423
0.581391485928933
0.682892584869282
0.590325135480904
0.597950981399717
0.73726678092755
0.710425528615847
0.681058379209573
0.698571551394946
0.735499170218278
0.834000060231116
0.801106643691982
0.720055173487066
0.742514421907624
0.823306542830794
0.486078552203554
0.471820907435642
0.579034960280723
0.562434775719181
0.499497609490795
0.384903786118438
0.521144694405392
0.521281343930264
0.575342123838252
0.731100672105307
0.721592164776996
0.751088578298041
0.656653860801677
0.564743014708466
0.570397409541519
0.50103496711803
0.654685321197683
0.530470021797612
0.67627994496823
0.617198640846507
0.672963797432931
0.555296747408515
0.490812167114914
0.45873016544715
0.594430455623561
0.682151924962715
0.471731889018982
0.548823883812726
0.492798332363783
0.653220744149034
0.44563091961003
0.936955694631424
0.595312866302524
0.678994104949841
0.688653275570513
0.603986044548717
0.649128053104622
0.574494052495515
0.55144393067532
0.469665969909523
0.538483969063178
0.373693615863521
0.618133406978186
0.590076700958091
0.671405187717018
0.621319436969771
0.752214892862982
0.819424331038627
0.828451044242686
0.60114458544328
0.579072403607522
0.720699723995291
0.630399517994156
0.501735706766087
0.459196309371263
0.501510814766912
0.526580963200282
0.443135218459168
0.620284176646871
0.56275063727174
0.524430929364479
0.626828935067709
0.86414876546679
0.684442061792864
0.579213316817279
0.60083426919174
0.580993739702578
0.60972130705652
0.631602353815579
0.672303132342304
0.559097680957225
0.519569777704263
0.632516468505042
0.522335850197233
0.572719928835845
0.470631666014326
0.508601317806497
0.491203088079505
0.467754329436175
0.562357345413506
0.459311235682727
0.499094078228949
0.492384678199567
0.465146081465483
0.539210466374404
0.658105049140505
0.485212429931562
0.575369871724287
0.575059219624925
0.523021057250094
0.554475771317995
0.745881872225508
0.648276931594468
0.522903220466998
0.502313862412048
0.551854145787058
0.481341150891368
0.515575751414873
0.441589107442892
0.431327382297312
0.432508785168419
0.427150199911062
0.571970394129152
0.542858381503663
0.564699780633647
0.511413027650138
0.419364075726086
0.695282338478025
0.686246641729801
0.642035075983233
0.627013543336937
0.453954430632093
0.433257742034989
0.537312835359641
0.483503530495698
0.620845687496067
0.596606332022841
0.506749924437821
0.567657916594781
