"z_vol[1]","z_vol[2]","z_vol[3]","z_vol[4]","z_vol[5]","z_vol[6]","z_vol[7]","z_vol[8]","z_vol[9]","z_vol[10]"
1.09342950474982,1.15116659886247,0.684358985092966,0.87710019731541,0.77480363219052,0.716184414599003,0.636084161115658,1.0148125036959,0.672390234843997,0.911282704723386
0.995097660729752,1.1760750295659,0.861258884143928,1.00784625111008,0.769109432491382,0.912267806053583,0.731123061446642,0.959709607005432,0.798109945939155,0.955427191727179
1.30125909990369,1.44643430594378,0.614102156407092,0.979065043191904,0.614278708482577,0.910522598877092,0.730591770451427,0.78500875811896,0.819189438819349,0.913632448939896
1.4362862155578,1.7193269302511,0.847271133559802,1.23865478394174,1.00471038513311,0.839794652121149,0.783060314913406,1.11917181669338,1.09782829817201,0.992888976891307
1.13287245236511,1.66233729823844,0.937155763445442,1.02433741185462,0.714851445660435,1.05714630979612,0.837127992457644,0.907367064426684,1.12366791641331,1.07614827683046
1.4640400601479,1.52887832540826,0.958749809024875,1.45325208504836,0.975479090423475,1.04810033109637,0.845423655785444,1.15469277914094,1.1582565583621,0.972907009319875
1.40889136239003,1.5442785597188,0.951591005469221,1.07406032399819,0.8337983749015,1.15634134785974,1.01733212791913,1.17069623149104,1.20776994339356,1.29148144504114
1.37582132297473,1.39418482995017,0.779334648050588,1.31868286340267,0.829823042722814,0.838822123125505,0.596777390286971,0.937515144674029,0.91064103678547,0.799920697711188
1.36538361287076,1.45051064039917,0.62770218664714,1.24491225858624,0.719340128631097,0.861070661621749,0.689342436815285,0.871921468169387,1.04272059093279,0.871962372883523
1.40832923094736,1.61403654454325,0.780608762447078,1.31108365105924,0.859763890407694,1.0020957424441,0.79413518592157,0.948878096545939,0.993774235418657,1.04250773978816
1.05205216059429,1.67874925166857,0.909492117251323,1.01765696237454,0.646443107514619,1.09440576419621,0.912757876786733,1.01415710045905,1.19768894925321,1.12814119899214
1.33098104086834,1.21582085948431,0.781628261431281,1.14126845094837,0.808617489694622,0.788380455601815,0.688340503724409,0.862189332485176,0.809485558364317,0.955702655256577
0.983459621251812,1.43560737323677,0.773806477899508,1.0320044961893,0.771861907012226,0.747118471156982,0.607855153839148,0.825874966079853,0.968473584871116,1.08339201172755
1.22540515291382,1.39003521605928,0.968186181218353,1.27456894577805,0.708992099615313,0.976580490239232,0.793413357623486,1.07876792689348,0.946063263684528,0.881348137842829
1.25780806427264,1.56286182385119,1.02224062878546,1.08528539060208,0.663590058012407,0.845677325836698,0.691267027186969,1.03540969561807,1.04242887538745,0.961593647450246
0.99686240246806,1.18669388142055,0.910658726599217,0.942453489941201,0.718489390829201,0.892973328135785,0.841800891616106,0.912327018244691,0.932232832017301,1.17195371331323
1.3584565554264,1.37212689700398,0.576795220005808,1.20170495013209,0.718591701228951,0.825528998628393,0.815752772666908,1.11977338008878,1.05290405424774,1.03333549763212
1.0563283593031,1.62480019154707,1.09718447539566,1.13433413442977,0.708918695447659,0.993695090862135,0.74677123337949,0.805709352335272,0.951282716412244,1.01482854563273
1.14794278313437,1.54187641044751,1.10577127585605,1.02811644201133,0.674641902726477,0.918010534288152,0.71141841679132,0.861424749146954,0.871593540234145,1.05092121967892
1.16493156897028,1.40676302951929,0.863557002471951,1.08060117802358,0.617141788814142,0.79460611047631,0.661718902551815,1.0047433550226,1.09903951362606,0.946701231317603
1.40478027330863,1.78117667395489,0.769644222876539,1.47512602371103,0.882951245436827,1.27460785889318,0.937093152740346,0.874508804588498,1.0181027544803,0.931068326003953
1.27476046542665,1.42565766805077,0.751214781377967,0.995754455467662,0.644075573239031,0.817366180426581,0.724256945167893,0.973706365112912,1.10165620211948,0.933863881005308
1.334222751875,1.45450627673833,0.712768187614293,1.01265371069825,0.574830528826726,0.812795685417223,0.716866117821183,0.973026058025284,1.05900909086934,0.903093525908663
1.19239769906072,1.48471028127547,0.807218206214826,1.19287345146118,0.757345288045542,1.04676058929448,0.788181730636648,0.905770032739315,0.872632994366169,0.796426960536653
1.25071481473902,1.37618986222335,0.871844035974594,1.12959031019224,0.862166843787373,0.93637507169622,0.909289636680232,1.02192322579229,1.09335137073072,1.07546264773539
1.19570946747504,1.44695618291049,0.968239434928472,1.12270745476735,0.765418273983215,0.961663036765421,0.781432215846797,1.0343866755163,1.06037180199786,1.10801175651768
1.36234719426979,1.85656858945605,0.934056568932231,0.980917429651111,0.872186007595029,0.864362729974126,0.910599865704862,1.02780684038397,1.16691980506437,0.970901949664841
1.25112224732717,1.51721253135589,0.753671003639659,1.21002741419471,0.629722065269795,1.04859909262418,0.789549596662057,0.732140441902281,0.965049281550668,1.03198510769956
1.11248664335867,1.18655086342126,0.776727876626961,1.0105451735216,0.619476601333823,1.02993341741355,0.742737950320622,0.902329234666284,1.24867241717027,0.826603575443881
1.11363944296196,1.19823006796701,0.784881905710201,1.13464173004871,0.639293731954254,0.773826730219517,0.903128731908767,0.796269298333286,0.970994449594771,0.83515000416798
1.32918828622918,1.5519786796942,0.799687676253484,1.29568382647779,0.840630923487199,1.05580370931696,0.843827176177854,1.07888084331629,1.13119650278383,0.965122329535335
1.07550198476592,1.39170694292533,0.751841444106778,1.01443902978386,0.714368592133327,0.911210374245926,0.729997178451288,0.850165248747869,1.01802664673941,1.10155815978138
1.42137721708747,1.71083620069469,0.952804376737252,1.26147778846307,0.941610042005553,1.24148626497923,0.892290592000901,1.05454779114996,1.07447079450405,1.19500918852101
2.25306280138122,2.17879387557515,1.08389931182076,1.26095499022255,1.08014810019975,1.33126747556265,0.815804312807008,1.20624543307408,1.68558051201964,1.44605883478551
1.2533703703147,1.64476594284055,0.905553493155457,1.23108418509694,0.773535476474693,0.954671882062572,0.897191857903126,1.00053351558066,1.14636534884248,0.965279632350825
1.50844910788219,1.72264077968639,1.03319868871432,1.44342391287573,0.78959587604659,1.07424751251616,0.819512606209758,1.08581125439984,1.08846861978363,1.11929596699899
1.15588221805053,1.42310366601577,0.91942691032455,1.37657945247876,0.806917034343343,0.946983369908039,0.885269055879267,1.33344395845679,1.29276030079462,1.09357423326801
1.42931216573989,1.93333039449974,1.01572472022353,1.23335794054558,0.810011136088877,1.13850995126557,1.0598525349368,0.925054492307793,1.10063134410811,1.14425723676999
1.36950632938797,1.41691556881624,0.795689647271374,1.12282551520771,0.721055934127041,1.06973100096371,0.933471892150537,1.11102966141278,1.32749214102345,1.05233870591884
1.31164371595469,1.46091111835683,0.851344182315554,1.191315597124,0.659943949927713,1.11981422630872,0.720820960897391,0.975125528406784,0.829821137978972,1.07883214052671
1.26383365322772,1.24426826155612,0.79447726951607,1.10849321379405,0.726227008710004,0.833976209936348,0.805507113841597,0.921893598963647,1.0704842686961,0.803837810823924
1.32783954867553,1.63047840829961,0.794888839246767,0.968494214855198,1.04483104277146,1.2005537142025,0.776829640510384,0.978829060607832,0.957899332566073,1.12576313844636
1.41688406545879,1.6742213465206,0.818288716464225,1.16172874694448,0.788176924835461,1.04787824188419,0.823434581781711,0.904793567688655,0.964691706574071,1.0378379772759
1.29889492537345,1.44859575962605,0.967174314405619,1.12022892927541,0.895387723725658,1.02523549980183,0.803321735599082,1.01877923871395,1.08474818982723,0.96686148145919
1.10376314552464,1.65947374076316,0.963150642733379,1.37977104361194,0.954408869601657,1.04264646895524,0.843499741189983,0.92643663750583,1.17259931553601,1.00633661926438
1.02283340712379,1.43248693459818,0.733679556372426,0.966893102020201,0.769820362302949,0.871598794334132,0.723827703763429,0.805939156665313,0.899618384802933,0.965814348421875
1.41365741734201,1.40021342202503,0.904489533201015,1.21071250813762,0.685129003352087,0.976050321667326,0.95783696356736,1.11142069917298,1.15607108506937,1.06359533252383
1.1644435809841,1.52093970405039,0.794123704214513,1.08544343724593,0.85072643600098,0.969887476325098,0.789745901434999,0.959789394135082,1.11562453148031,0.934820703669482
