"sigma_alpha2"
2.68590661811146
2.91632251576975
2.52492919870565
2.55984277203492
1.72541331521621
1.85925157385118
2.29780119746809
2.28931226010171
2.30224108913464
2.51086411388403
2.75807091867658
2.33343448069253
3.87309806600631
3.70519812509746
2.18452646312872
2.63903385431418
1.95081206660084
2.92507315237882
3.26485923591264
2.33668358320048
2.47321986128924
2.42937172158494
2.63939031118179
2.68143571904323
2.47098559088535
2.7449756681755
1.99171029104984
2.10415929866437
2.29169300303094
2.08102164756436
2.10075990847846
4.0007080905493
2.47088895710975
2.85863146792736
2.65646950875007
4.83067471499673
3.62524578004501
3.59005952634815
2.85987930451633
2.33528938645182
2.22092224638027
2.77423396332485
3.03778891096843
3.76561127989023
2.16012218720524
3.00701153541113
2.83950773296489
2.54585191487941
2.27669716249637
2.38160986083588
1.59734016031623
2.69762475820615
2.52102357420457
3.02934353742773
2.76315575917277
2.54574374444939
1.91813130662052
1.98518494074905
2.58787233939659
4.07676927550263
4.48323297170648
2.77306287060159
2.91015178954782
3.21232415830551
2.34445814610965
4.02432614515884
3.82562797406083
3.48023935592936
3.68863682538397
2.57126900221731
2.64755480052465
2.06280353079213
2.99158011643388
2.27605751767383
2.26702843165879
1.94782025917496
2.99211202939114
1.98429345020927
2.77735743431206
2.1184631269042
3.18743040978129
3.29635102571555
2.43542119999846
1.90218631337084
2.26984985508903
1.74390188151607
3.22789471847657
1.80798268271502
3.84404679263118
2.69417061327395
3.02569563077228
2.198043257279
3.14571160338747
2.34644834251931
3.04445637440744
2.22217260603186
2.45151230212352
1.94345261415586
2.70238830105713
2.50127034366298
1.84380142200145
1.98658101490212
1.76782875730447
1.7851964552205
1.98283711803509
2.74346889697181
2.73215896589769
2.95465126878355
3.52130887947588
2.66820057063676
3.35341248147003
2.58857505498995
1.91868150589635
2.35414933450148
1.78641202872362
1.72425162251519
1.53768900441002
1.47307429592377
3.34404069835054
2.38571800386503
2.3490267321603
2.85539044811552
3.11995031466789
1.75877096573732
2.64289857308623
2.00137170251715
2.60047849276896
2.37521070491197
2.16629415016055
2.05407956902875
1.88524515857465
2.69505955151803
3.10927562846012
3.64531210951906
2.42358974034595
2.19319828878909
2.69569150309585
2.0034526982835
2.68962616589629
2.28507040440955
2.93112399935349
1.80855195350118
2.72969527928726
2.4132172174058
2.42106213902625
1.84864334966191
3.08057390954139
3.05461471945454
4.74738540747473
4.25344606761475
5.4424870071901
2.60592423638781
1.94391747667564
2.58347850104365
2.18199529338442
1.71302894176584
2.51697704851724
2.25912535599848
2.63109113757192
2.83252499811084
2.99970912733015
2.4435874196281
2.63665838578724
2.18809135526654
2.35040962078728
2.55538319248813
2.14217239871432
2.08808896430966
1.79425156749994
4.24968109347554
3.64517614197289
3.48154141338087
3.10749643234592
3.91441900912254
5.99347197136414
2.90633926843999
2.23744281777526
1.92361718700047
1.65628107135764
2.44101089896732
2.16879455125248
2.49000214316273
2.43537813044677
2.37445810036769
2.76947325600274
2.66245777902643
1.7273172351003
2.46276108494655
2.64069789740039
2.69268866491185
2.57871459246278
2.5999405043544
2.91247960225329
2.57900840405206
1.95548542043436
2.08660559033102
3.58830253328743
1.29228941656481
2.69137115310867
3.63224688461737
2.7916003524775
3.13181709321937
2.61929417268284
1.91359362282592
2.34092714243473
2.51459244713221
2.46926324753127
2.22472796333744
2.49263571998696
2.86312898858833
2.86730204963809
2.90901554238309
2.71313548187604
2.5417108177253
2.8569739086273
