"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
1.80378971054641,1.68563249656502,1.01400051935962,1.31028288582869
2.27934485441771,1.88129805313858,1.2310482238114,1.87936106324424
1.59811220233829,2.10902123074841,1.08176069423854,1.48974460206044
2.78248191941112,2.04605671688368,1.37243292115844,2.07288868788306
2.34819487837167,1.93299907225822,1.27090641806736,1.38709395348084
2.28708690539812,1.98744779004508,0.928334831805546,1.92490660738386
2.0833333025743,1.74625970086557,1.28975673716729,2.11091839741516
3.38645280279984,1.69391385096555,1.19218493085864,1.15846316994184
3.8601575849293,2.36078422641151,1.44307610692104,1.83277065493097
2.08926611950115,1.92805570887313,0.838624687975695,1.644201217957
2.51995773477582,2.21092422475301,1.26398502270411,1.54308830357148
2.26845846436676,2.57486569577303,1.47418511195905,1.6166012494684
2.87857845044455,1.39978515617467,1.24295235569987,1.70802296156714
3.34829129193587,1.53284820422193,1.30652815926534,1.75638696184523
3.12780166861782,2.01111607178596,1.10685228981038,1.38550700838276
1.88542140383095,2.02816938829319,1.44250633180399,2.42005882034534
2.72183921086526,1.66937351846484,1.26816130581431,1.94822612368132
1.6156147989897,2.12444506604776,0.721670401541704,1.26964605426245
2.35822857815831,2.24366210410907,1.8541683917511,2.21762932900253
3.11201345709819,2.37721717791926,0.768155249693763,1.25067766485106
1.83855395416821,1.60313281132832,1.72784214384343,2.28423533141431
2.93354970928549,2.17151093576935,1.05693960889996,1.13972338303445
2.12496118936464,2.22489853239556,1.16924226652546,2.43493556816794
2.76987263480439,1.81894966434145,1.05639626729861,1.19446863981135
3.48928271669308,1.49291974601455,1.10795180370158,1.65621977686385
1.41055520645167,2.11566780555473,1.79277215849209,1.70998513085587
2.82706080842895,2.58766121216181,0.967259793488813,2.28626740483625
3.10577912635428,1.83744375881156,1.162178132273,1.74722779317983
1.49114909829943,2.5279889957872,1.0505515958143,1.43987630456102
1.59828234280331,2.51607591850052,1.2304868230382,1.40226342916862
2.38254782367208,1.95587125716251,1.03025909427135,2.25503723666173
2.78770009385591,2.55952587967775,1.6196541484358,1.08679789904295
2.06144921676924,2.00212568801187,0.891578890979587,2.1247224193528
2.46212505070098,1.93337976499813,1.33234036187038,1.8367937325104
3.13403370687921,1.81759599067091,1.19528273106436,1.76590453529402
2.48603657978358,1.6837561379502,1.12127689594677,1.53908248957528
1.95615506752375,2.5050816927907,1.37466882744105,1.96444305565582
3.0416990108015,1.51266170031602,1.00695518228143,1.75048313112097
1.8612231072467,2.69012314793376,1.46442940632757,1.68987504366213
3.45297450484525,1.48296042497517,1.08407333391581,1.99800384939209
3.07884710613897,1.77327798123111,1.13377348639687,1.78177758287032
2.27309178723182,2.07855464507757,1.30176207002188,1.54409375096678
2.10024888965805,2.66029747707209,1.6063422494311,1.55694958889436
1.99174351532957,1.73020832803388,0.764001812984886,1.97036754994425
3.67416008765496,2.06315536008801,1.32292046546207,1.81547832253844
2.3171395184655,2.04704494780772,1.07054891138912,1.4718574387634
2.25075280158951,2.28712463000733,1.57990772327516,1.67696828981975
2.48669014804282,1.84866983752757,0.864117475101593,1.77932456320858
2.54320151097134,2.13653946229666,1.3605868367783,2.33364639138415
2.52255633226866,2.11223517174519,0.956074595330538,1.39656105084299
1.89758712099222,2.52114408042825,1.07038705016572,1.86870891053307
1.54408110925497,2.05183627571749,1.20250334169323,1.86128906192886
2.73287298677672,1.79390698911133,1.52202819588814,2.56501982728004
2.0213888509345,2.45193827972134,0.892159706224376,1.1663879629659
2.58291186094554,2.11491928410523,1.79505228687139,1.68379548872102
2.81284968650033,1.55087089800187,1.02328472754265,1.7857057429417
2.76358384281453,2.43766011732947,0.901113973348574,1.51184312942072
2.69916847860527,1.55872589741228,1.88765234719835,1.88695214605251
2.19811170623766,1.9402179649764,1.52135930742612,1.80939931220597
2.94798404192273,1.44511926302381,1.16316734611872,1.61800702134971
1.96244427265434,2.20743259217199,1.16483822617487,1.98053179565296
2.20306883732106,2.01686384873529,1.00416213166413,1.70479199901251
1.58200404150139,2.00499587016393,1.05630133169337,1.88892323139292
2.1630383367707,2.07570359437019,1.20733932510452,1.81867180069811
2.70148511158863,1.98789127020092,1.29356499195659,1.49815023065818
2.08216454641828,2.12751471141843,1.03238760684719,2.32259256629739
2.17724428584621,1.84665095592398,1.10582464470981,1.45775827155356
1.68129178506619,1.67849350311273,1.25958911754178,2.27894305596395
2.69858125232982,2.05214800351818,1.03520335381622,2.10535581929848
2.29803294654576,2.07778552725784,1.12879469731068,1.35603397850572
3.58939381841974,1.74318494286726,1.99333346369068,1.6463856807338
2.32964327168131,2.05408327683953,1.09041056311037,1.64188795668309
2.82753013476078,1.60711040409325,1.47102687669377,1.55600777029486
2.88513883144386,2.01634318155818,1.20092029032013,1.87768336200597
2.22703499533182,1.40600412935114,2.16454291283773,1.92424232040057
2.27884749585491,3.45983348514169,0.975424947730782,1.40934765697101
2.75209532573032,2.87934570693702,0.969202892044124,1.551086691322
2.28212012453319,2.50775605591033,1.26339594587478,1.35713318731798
2.93319760585873,1.85551947936704,1.16547519510897,1.71974872647641
3.01423253296175,1.80549320081947,1.61370953825246,1.56047388347525
2.20088110276578,1.89416449694836,1.29436358911436,1.9968751385092
2.38842863026041,1.94397226173545,1.20305559560817,1.54119451062288
2.17269096478743,2.54051707144876,0.912491237909795,1.54679940731739
2.15369868953823,1.73670089250477,1.69310744886357,1.82746006516905
2.22833248121998,2.01878906887885,0.981370681808159,1.8540287793181
2.0067983034561,1.93165438568551,1.25803676300841,2.28675903429345
2.79331452287486,1.94332123811092,1.28488149493363,1.44272541190913
2.06225958576945,2.97880356834828,1.02588074805925,1.85448397019588
3.12226634090821,1.54321094301189,1.28159403561423,1.47501695979469
2.47363352792151,1.77005656724814,1.41598814831933,1.56499630083961
