"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
2.65337311787258,1.48664582385165,1.20581433515318,1.74935554189918
3.00659991341473,1.89584419473415,0.867547608437088,1.9747392961505
1.54544120991729,2.009108623236,1.00149734240114,2.25544672047211
2.53701980410593,2.16164508123956,1.0642400980153,1.34686031895458
2.333423072708,1.42227422604869,1.30401637492664,1.54487207144881
1.56455919297691,2.01099179679115,0.938526538383387,1.70641068251788
3.00233969052879,2.103246671589,1.09184188065177,1.63783936695708
1.53531823264705,2.01373951713561,0.890282073693261,1.83120331664538
1.94056342505694,1.53255034444424,0.972156829590151,1.73991344337871
1.96211286445752,1.79944172441156,0.976118509166363,1.75322129874607
1.94098610738148,1.89233070813879,1.34630536002968,1.31198511807924
2.12332551508072,1.85316232957807,0.875681036276626,1.53787820523848
1.76682909925968,1.96171662682056,1.0953985378861,2.01506084895677
2.45649737917863,1.87433490935952,1.12978435487549,1.74055554798146
2.08637315728218,2.04236660708275,1.0587786633159,1.50964679986245
1.92974525740732,2.50307783482741,0.8704169537728,1.78476004775254
1.89974989056619,1.88068179500667,1.13043426869469,1.87558303469961
2.09984434171392,1.67783408781162,1.30756646755097,2.41324696229324
1.99924909299892,2.6615956594004,0.590210373753526,1.82061470271728
1.64899739701412,1.78467066038623,0.82186792430971,2.46415479296296
2.89723544163554,1.9410719711754,1.41545188881534,1.24084916583529
2.76726333878576,2.14712751343199,1.67051521287238,1.84660862192245
1.64480901969535,2.26284768273919,0.671482967391733,2.4375971895319
1.6926424221706,2.56061289365873,0.789343657310405,2.62764198359348
1.72959218256313,2.34493023615193,1.37394675848417,3.38960976718015
2.69486963067911,2.1892376811422,1.05785325901225,1.79375770676446
1.72781049620742,1.8469695666621,1.77651818988885,1.9373933496116
1.93629047873381,2.19435021009686,1.43176648941286,1.67888327054294
2.82226392746679,1.82023807465149,0.79870731164447,1.58415618767338
2.24409495876466,1.95903878490845,0.909687801205342,1.69155677131594
2.1459918044019,1.98346889421783,0.881826595717527,2.70459028289333
1.90230790908005,2.01971765633932,0.942022476637178,1.87139097710563
2.85361471914696,1.64408658988983,1.09432303039296,1.50111126560912
3.13367574394095,2.10315369011361,1.20667187244368,1.16482146685437
2.78542952442,2.1841197639659,1.25539412471652,1.63058014075172
2.09931753469804,2.06307293676574,1.01393777913088,1.74753630959287
2.00151085998225,2.03223278243911,0.998360676746606,1.65811133412003
2.70691054068515,2.08943647304352,1.36675594425586,1.79488207403887
2.96044474281581,2.88239504505369,1.39245205638585,1.65539789943083
1.49550852833959,2.11102866999662,0.706434963927573,1.38107029994271
3.02008609579275,1.90376495963235,0.999665212598314,1.38790866970922
2.06399006156693,2.07340457616503,1.40384450682229,2.05065331605116
2.24941544490334,2.3444293383806,1.47575812806583,1.53306430879161
2.75115848746657,1.60423402588594,1.01257500570238,1.44725223152464
2.13655545157792,2.44227555716882,1.2134324710625,2.00452520683256
2.10205122433748,2.36149848684218,0.864922718541564,1.49416000503423
2.09767947351968,1.76920172173914,1.54326651982074,2.18572595124583
2.05233718498367,1.78740081475585,1.50567061927918,2.13291117032722
2.47464653000297,2.57829773141514,0.914984649313603,1.39619756419129
2.0784874737872,2.41998756293423,0.839535530305231,1.72619576099105
2.59708749097155,1.94143371727105,1.24420190493268,1.40533559979442
2.60353292160209,2.15005514902212,1.54704774984492,1.94190598100483
2.03479121227767,1.63020640490051,0.786028744299663,1.94074966257277
2.61540749635578,1.69130119881352,1.04400172510408,1.74332542047076
2.53466745503815,1.55564545604688,1.09151370530849,1.5789973567832
2.16857870409074,2.51296141055529,0.970486198337816,1.50611105955451
2.07141026721711,1.22919775054033,1.16394889707026,1.83302667263859
1.90137031698905,3.06899602171052,0.858294324334804,2.42037817426427
2.44609025710054,1.36756311830639,1.62781361416923,1.24876355613814
2.40824460462758,1.4463616966197,1.8355325280556,1.80114384697499
1.80347257803097,2.10701322504545,0.952941056887503,1.92505583017453
1.89078107413967,2.67044120271695,1.23354024564152,2.22579917543541
2.03569310766498,2.22637315008106,0.848615621122169,1.35195055510861
2.19769555651301,2.36632640893267,1.19295723380321,1.74138534786095
2.44841287124555,2.42876917646007,1.23013233704547,1.73965297492994
1.64480044585532,2.09651448282271,1.00999393329572,1.42359619912338
2.45573743974332,2.1131124534635,1.25978482250048,1.52431121217047
2.32946142344792,1.93122236670051,0.966285926065142,1.91874844357986
2.20005401468423,2.30512401525569,1.13603227340357,1.45066102981413
1.98468973306925,1.78583338438256,0.971086203047469,1.96160291938466
2.03601610138672,1.69254539095979,1.33946294372438,1.80305787075986
2.40740669077937,2.43574086812015,1.07167006151931,1.52734769211601
2.4331571488489,1.37987609260875,1.16325094294442,1.93655690335305
1.63808296722843,2.38547109769298,1.3776262360197,1.57360401617438
2.1296126736941,1.53902187723523,0.864737600125293,1.94284395184869
1.93940182302302,2.1217519227452,1.00751038451236,1.83240358597251
2.02828316735396,2.35624800597927,1.50174229730504,1.6233779964992
1.76865322471683,1.94345447327962,1.7877353684964,1.31350974190104
2.98844869377435,2.27421949658333,0.902103741690173,1.84543797778472
2.87504659638183,2.17911280734033,1.91885048865089,1.48634118011083
2.76502271604541,2.22525125641987,1.84806394373507,1.71883209627882
2.87982893578172,2.21788708066058,1.884606315553,1.52626982687272
1.96975394293366,2.11493064981612,0.979326189883735,1.30338797036176
