"phiC"
1.69210276617021
1.50714331368273
1.67920950900259
1.55994750913915
1.94658176379985
2.33212058552615
1.40803796878921
2.40038760645801
1.85193607743796
2.11348074302595
2.22293579284727
2.73302399625568
1.36033575274728
1.7973021926309
1.39920537212738
1.96757372861651
1.86459205597514
1.82939688129616
2.32346448181204
1.43847208944364
1.61168401650869
1.29998273282623
1.75328538917573
1.68306477154065
1.42589266920281
1.7941061737128
1.559903334411
2.11911606753619
1.3851024633462
1.6613333383715
1.56859050547178
1.73251339407981
1.60249954071431
1.09801359019303
1.18909227757544
2.03207460808994
1.72356341364458
1.62752220167854
1.56053919334809
1.35589194381032
1.73865962902423
1.29589066606226
1.27736701606369
1.84544825113241
1.15191124643813
1.41266530214951
1.68642152064242
1.6380949341044
1.35475882284524
1.561441334939
1.85046500850069
2.11465469289906
1.17863991799692
1.66643634621189
1.69907209560966
1.56028390360492
2.05208949489919
1.49964543005366
1.38223973010308
1.44243815472862
1.43005390405716
1.59107482380527
1.46666451365967
2.05045934983881
2.11645163421525
1.24762637493657
1.4110646964378
1.38420096198586
1.7587652077159
1.41626628640335
1.86227658444343
1.34043431604596
1.6572714353809
1.83188974485147
1.73196430921689
1.68950258213395
1.78020961602692
1.21737564670021
1.49077989907983
1.19802476952674
1.40906331544412
1.36206639604298
2.20236826612421
1.52783236665284
1.22959566911558
1.10829357195437
1.03380127361769
1.01586141979087
1.59864402520524
1.5037672115975
1.39402112463414
1.38182379611547
1.77093761258237
2.13850836130492
1.2738312548707
1.99621329409357
1.45445124169714
1.49584729396857
1.85882279071708
1.70136682213423
1.86912924422077
1.91594074035644
1.68962949416573
1.80874829574748
1.80950367943067
1.03981578596677
2.39453051067596
1.19803927545838
2.05885787873215
1.94825545770867
1.38477886709254
1.40771330422388
1.36420219138791
1.32127244068049
1.53632672712224
1.84992818450227
1.42945254218106
1.81222011728108
1.59690083648623
1.10212175912997
1.52847116743862
1.6017647825955
1.94472602646633
1.38006496951568
1.73324790408196
2.1509151589994
1.37322238762591
1.32049066382692
1.74047115175547
1.99281536946422
1.48625433536856
1.78429525902341
1.73141984624121
1.87102603517626
2.11719586253577
1.47139102949
2.02765457774728
1.51984069388419
1.76918753866863
1.67801534673096
1.37852455190641
1.86170174837668
1.85203322912943
1.58458030320786
1.24365815730992
1.97453030400898
1.7138851741526
1.36451303173132
1.73831136650947
1.82355726524994
1.26327667828564
1.24040969159062
1.44239348189135
1.9914660931765
1.81359635254605
1.48277418053757
1.45234365688099
1.74139077053976
1.44388729929465
1.42513324898714
1.50787745368829
1.38040701972752
2.30698441964328
1.72695566868181
1.51040175487632
1.38675839113779
1.58294667088917
1.9901923019647
1.38728192774385
1.97646944681587
1.66108941376658
1.27204921710233
1.83321981172994
1.92515999941717
1.55255364188456
1.22358002876976
1.52784718238155
1.4117269997268
2.12978229728096
1.43935967892928
1.35352912477694
1.41098073548185
1.47148324601903
1.48306577087888
1.54756899918284
1.90857074936403
1.61678992365777
1.86212531353457
2.16756385056422
2.20918595602867
2.30197324549582
2.02927619485287
2.09397943045697
1.24117048921479
1.92993569920909
1.95592927897064
1.67073265925673
1.68554529643283
1.48595527464462
1.8162771520293
1.72036128722266
1.89601309168119
1.21790706544144
1.92420708375536
1.1891725475241
1.61127764180451
1.5232634946277
1.95946504553112
1.88664893667098
1.509434928387
1.31434710467276
2.3990188733324
1.73799786876104
1.89687573905435
1.40540451349986
1.7097813030037
1.6489216901821
1.52737140388114
1.4561110159844
1.51975487971028
1.75286636638486
1.51917031763065
1.76902206191687
1.80440515205696
1.73262802839736
1.40924561740986
2.12802998798929
1.54215833378427
1.46569268374222
1.51845068654119
1.64294708248933
2.16907787492618
1.33761641223815
1.65349030038919
1.57280928913455
1.29886873259402
1.9833547460839
1.94210277787026
1.78621054627239
1.74734471071134
1.66901287883376
1.84926846817723
1.58448089054845
1.98979496261396
1.45230621693014
1.97365786902691
1.58470813599056
1.60178510221091
1.52190965664441
1.14338420958903
1.40077664044176
2.0936200605528
1.78663511730019
1.69423722072082
1.7114686100754
2.3636497962329
0.95381856820064
2.46660437164347
1.64708767673098
1.58600334702491
1.48274562364719
1.48816582695247
1.36039809010646
1.35323238888851
1.32359615944331
1.31481104850826
1.55511438148023
1.28591838501646
1.53221730125989
1.53718320708506
1.61714366162384
1.6346725947124
1.86321985241058
1.18820669940699
2.31072500858996
1.24128496692467
2.25343348074079
2.11081998853911
1.43812573276248
1.92757301081616
1.51689310114006
2.03811518539712
2.05150477111919
1.22235791555315
1.92314290303211
1.70595312817053
1.47500425451405
1.3097163054992
1.5943346002409
1.63132122711276
1.70229996754105
1.75966744995252
1.81760413038179
2.06536514149691
1.80676319125834
1.44313915587204
2.53857191253906
1.66024764284779
1.66086974873451
1.81882681650719
1.79567905014264
1.69879306073373
1.53104115453814
1.80183074094979
1.41024378101967
1.54393797809627
1.32796703030293
1.96392898644194
1.5080348486443
1.52189432835251
2.06275099746952
2.2474116505759
2.24671934162749
2.31436172665693
1.41424352709284
1.29084102904116
1.75315751983318
1.69892238504236
1.75380541060599
2.04259714079407
1.21294612996257
1.14028025080059
1.96825227850133
1.22252900297976
1.46399370317407
1.45790723044871
1.69963140030362
1.59336644252755
1.63074476710093
1.56571474394512
1.42810025583912
1.33887217108811
1.17559388091158
1.62579181826075
1.57089080921553
1.84803294963587
1.53187690767614
1.30630918175297
1.79091277645009
1.53230678648184
1.54179523438931
1.63627504425928
1.52038357692626
1.34146068796739
1.64767047823293
1.64428938397703
1.65671449270248
2.12231386777201
2.02790896640512
1.37332836033556
1.5258647335869
1.69063068965798
1.37500878883805
1.25127626846663
1.45989546935704
1.55778431426275
1.73800393196238
1.35148932151178
1.41679221749269
1.97911934533016
1.51622751645467
1.86006920736349
1.409679788601
1.693724220348
1.59601141397441
1.45957775386821
1.70358685858765
1.9578381407433
2.13659829714759
1.5681274245748
1.81351507777858
1.4974609015385
1.60491210265837
1.80205282701788
1.59990966728631
1.61270737219543
1.52262269632798
2.00838339566476
1.77833859630168
1.45259887005814
1.29403324452961
2.06667940316418
1.44877369300951
1.53034269156088
1.97441412123898
1.09222476181797
1.87945857128675
2.07946806274782
1.36899703845669
1.405260597125
1.88548512510689
1.80746529622773
1.71281204208487
1.51806167386394
1.34249391481701
1.57401138092197
1.61776109931789
1.58009820836143
2.12238550534817
1.72614099453074
1.80840407624193
1.69341846521887
1.70751057368721
1.78729118248142
1.84316628467317
1.95769983682115
1.8522461449208
1.61400010025075
1.36705378393249
2.3876449109082
1.65699028430761
1.18939221786376
1.72520563673304
1.66393323623572
1.59621788989513
1.37170135807964
1.8329123725791
1.29518277219444
1.41346274907675
1.52721840391324
1.87037039443084
1.44201601400342
1.25150840127143
1.24605539481957
1.86456652868138
1.53911596261499
1.30988234946018
2.2352229458103
