"alpha_day_out[1]","alpha_day_out[2]","alpha_day_out[3]","alpha_day_out[4]","alpha_day_out[5]","alpha_day_out[6]","alpha_day_out[7]","alpha_day_out[8]","alpha_day_out[9]","alpha_day_out[10]","alpha_day_out[11]","alpha_day_out[12]","alpha_day_out[13]","alpha_day_out[14]","alpha_day_out[15]","alpha_day_out[16]","alpha_day_out[17]","alpha_day_out[18]","alpha_day_out[19]","alpha_day_out[20]","alpha_day_out[21]","alpha_day_out[22]","alpha_day_out[23]","alpha_day_out[24]","alpha_day_out[25]"
1.18981555485934,2.28425624031611,2.56199122091618,1.16490383984105,3.88605703087263,3.64216926362499,1.06494314821297,0.74331103850718,2.46968915941886,1.67826850723699,2.34404780327498,1.22652376426511,3.55026711951051,5.45126224221955,1.71523839272051,1.90211413767943,2.63561868831245,0.742249066271762,2.03222546920919,1.60361392222291,0.800378373913057,1.67663666285368,1.17093849258698,0.474666135995297,1.27240596181888
0.873156911703023,2.63630474466022,2.04577026903299,1.82462954421935,3.26571601357518,3.17271418159009,0.954516466667747,0.596156297250504,1.77557948821069,1.21431996389332,2.04328950491974,1.77634481114493,4.19294932242347,3.65298513699478,1.80733015633588,2.21485413534363,3.15531564804843,0.8775995566968,2.55402752336832,0.969995742538954,0.730309294156383,2.12333556281495,1.71777263641977,0.509492011395893,1.50583494133624
0.934501141950497,1.85604212918247,1.89826708731023,1.9063820019519,4.22314349989811,3.13966470018654,1.14567038406711,0.499314912543156,1.35139392144256,1.28366202517862,1.88170262073548,1.59707655890775,3.33162962314145,2.98927535949038,1.61177752580829,2.35236439102604,2.88919064210708,0.886956737909148,2.63009356425468,1.17743001825591,0.775871294040484,1.85333977930427,1.28604481551696,0.53341510896557,1.4543913111262
1.08959508474554,2.7017571429466,1.48088871230383,1.11205066961908,4.00470081190308,3.57795613436924,0.9953892079357,0.865334691816331,2.25708068352248,1.45145435690441,1.58141322782811,1.31788717576641,3.32002961248534,3.25378023015545,1.27306715049382,1.59724763480629,3.08476738235588,0.693340346729795,1.44020553672563,0.966627921448046,0.570419639669444,1.37767146346215,0.881265316613491,0.354116085616707,0.993003747076431
1.31348426151363,2.6617943212179,1.70589091212825,2.94328496022798,2.96856311967916,2.81426825617621,0.868681095834862,0.632959244254919,2.02616079762057,1.53560445724522,3.17332378945091,1.41784341733033,2.71737918551741,4.83009413205674,2.07896743400156,2.37639842917844,3.02559967202705,1.14059403894764,2.37286865170355,2.03642454068431,0.845265901362054,1.87174563588307,1.13922551759942,0.429552238876768,1.45319089769265
1.36831356274053,3.01441085433733,1.89833022918021,1.93120676512796,5.7523766539965,4.89201942179182,1.01629416650954,1.0474326874346,1.51122772449569,1.81875297595003,2.17559784018988,1.61839480237532,4.67606636080763,3.17896749789567,1.51831676739453,1.77017602474095,3.78672278294133,0.837165537881675,2.55604541866092,2.04459269214426,0.750243362825858,1.65913266251984,0.652722590941118,0.527143217882722,2.17461583965561
0.826053418343427,2.73069464073304,1.91026846425139,1.45195919879515,3.65733140685629,3.37766762075097,1.25227362145918,0.420523825469885,2.25298896170024,1.92018515166744,2.26099438853761,1.640542849322,4.04115865214848,3.05813410254969,1.57832667532169,2.15891249702249,2.36451015216144,0.758682899958035,1.79443760015642,1.15745412582699,0.853316284641415,1.63935830491927,1.74600129469138,0.44496038354334,0.931070916695745
1.35382548196773,2.55111917376392,1.41124197813214,1.51459501537341,3.69350826541842,3.30170899426275,0.795117963901499,1.11687481792986,1.22232232278786,1.8602831084498,1.9381991736562,1.17373283578605,2.72431765714349,3.20641757604722,1.40720161786353,1.46772079971438,3.17685245971526,1.10426980338629,2.35277683179546,1.61332495076902,0.676376331228822,1.43763764888062,0.592826951018085,0.426340554268602,1.19565164323869
1.44806749407565,2.04068354234495,1.38963840778333,1.82737935281553,3.35500373347927,2.56231932808512,1.29986428552215,0.37302955600492,1.59212314680416,1.38369311440695,2.17858705051853,1.20054869787804,2.56615647104865,3.90643963665673,1.48061941390248,3.48021749354473,2.79490161563064,1.04827818933026,1.94879668002332,1.56305650594935,0.792605936247848,1.49798266536182,1.26781810808504,0.403456839666179,0.750270483218257
0.947283186612513,2.49695763972822,1.74103176353373,1.6141259596866,4.33797253413431,4.26613760881883,1.20010526615371,0.642407602521268,2.06761917968442,2.17550120716399,2.1020255380899,1.82059454293879,3.15366097976625,3.58652953536679,0.992406160352843,1.74709022129239,3.49431250089777,0.708272252477351,2.36745927953503,1.82838446687328,0.791383151185055,1.80558884854228,1.05484470174912,0.664571517452026,0.819101830211151
1.13767139223691,2.92227647516219,1.47511085488884,2.03197790775252,3.56629018298516,2.53361880268466,1.25640254005206,0.675666070403375,1.42457146447092,1.80191977379824,2.16421042567797,1.84693482618681,2.49644645590515,3.27599330873016,1.18032071327014,2.54949959394439,3.92505773192052,1.23069448779262,2.34668850742153,1.53547567093438,1.1574665148669,1.30020386733377,0.80090935287143,0.563034850610659,0.961714920730821
0.951643324746531,2.32813459622685,1.54414934434829,1.81708233729936,3.64125554768747,3.00847698574456,1.11870351313376,0.573619055381961,1.35335364251586,1.64909438951384,1.62544722294901,2.03075884461128,2.80571687327188,4.30367995838052,1.54960276082416,1.89675150125878,3.14475508318483,1.38664515769898,2.32285804712127,1.26308355201623,0.621760651833329,1.32561904543597,0.902181772503849,0.619412038061158,1.34127917178706
1.41938852074109,2.7898186223125,1.68329850141845,1.50653195159568,3.08382333337139,2.98602393610484,0.973876051342354,0.628930798008973,2.56298871843224,1.54137724185016,2.35494948108548,0.815237499495532,4.35172337743272,3.20969041956488,1.31737676140638,2.30711534172108,2.43957848182012,0.441913442373319,2.23641431102202,1.66246578182707,0.903578456231246,1.35430504890878,0.806996842915588,0.251237083961733,0.98019439360381
1.20132565183795,2.24459841874344,1.65837958991254,1.5164342686829,3.71313469231077,3.28811728907774,1.18389732736953,0.785945007202674,1.59388865244709,2.05813832789721,1.71619644675504,1.59083091761421,2.58472152776977,3.97129621887,1.41666150142577,1.71499572570263,3.09356171589596,0.954071952477245,2.45604296085956,1.57958416928003,0.769900903568758,1.65611901160335,0.828446398270901,0.683916071286935,1.68485809816167
0.983685566949137,2.87150452842697,1.68439432043691,1.63789787660332,2.96930412132437,2.83928964338277,1.01994734617371,0.914603838792792,2.14590752574712,1.10868660877632,2.37794257474342,1.31516365192838,3.49173231591112,2.79873760961269,1.86131368865447,2.69644480902408,2.3416953303978,0.890045306299373,1.78685203532156,1.43257940123281,0.716685394070541,1.46440127353913,0.706807745062692,0.333419640810957,0.835628087429834
0.972579279755072,1.8304177795868,1.77861878946117,1.63653206922763,4.1749218331662,2.86036649001439,0.796221792921582,0.664514460673282,1.70998296463137,1.77339983915991,1.76081661573708,1.16644954383267,2.22673507144565,3.88111129389894,1.67181725236107,1.63854118278568,3.02028201245151,0.649943675927235,1.95242550829987,1.67419718222741,0.542862607536153,1.04543582079099,0.776921156677595,0.449798483318397,1.05274721330691
0.953253098724515,2.25382091393821,1.5060533282918,1.10375815738802,2.89568256838795,3.78618470189717,1.12095204318856,0.454192338284367,1.33997348072526,1.51597461968471,2.1386463620164,1.21119635493477,2.965388768749,2.42370155848295,1.11660375147437,2.427336631455,2.38050797346192,0.911242375447534,1.91410748362393,1.50105445385945,0.715193088766483,1.21616952475334,1.22351211130663,0.384444576968098,1.50614419787127
0.786800371585261,2.25977058861268,1.42343954958404,1.62013802376173,3.68475172538242,2.79684952321006,1.07570403955408,0.826835448291224,1.40330453435781,1.38483996106458,2.23796567590738,1.46483615228436,2.53245690315565,4.0380892887317,1.07825030276655,1.80108896865373,3.0809239438518,1.1398032356085,2.11586389202522,1.32777560825618,0.74865730614303,1.42077769595717,0.880369236283939,0.261586210142802,1.03623734711066
0.873185027194862,1.6742128245939,1.32710622675947,1.53486943505169,2.57969171576041,3.01926965189315,0.958118137506956,0.859899060705672,1.44699654529341,2.01062487621976,1.56581408028979,0.936553066427354,2.92412571585575,3.12357692842444,1.2536351946931,1.51333510101284,2.44731010755744,0.727529601532044,1.82423647747446,1.41078936350647,1.09738765337788,1.64170412687984,0.955214418117672,0.563572593118731,0.901621261189017
0.85821777354417,2.06826223711449,1.45699042387297,1.6502836890039,3.81685843043808,2.60462480909237,0.800588039647894,0.74381594574622,1.32213656962257,1.17215612543213,2.00068318700504,1.35886223872512,1.83299773269728,2.68054325206301,1.09008547715107,2.16116683325047,2.87584442151535,0.819152139511394,1.94357149436336,1.36936558243445,0.529994191042481,1.41220500624741,1.09074126859901,0.269863643483644,0.91400404378041
1.2172792272785,3.65355735655007,1.71524818825421,1.60385892963733,4.6924050815947,3.56879828321768,1.35604362763811,0.612970487748507,2.01668022508349,3.345810366592,2.53644506217891,1.66962638569157,3.36315114336583,3.63504240460023,2.55993306083543,1.85071027081424,3.2006416556483,0.98634712181624,2.27003031209445,1.57707298824793,1.27613513283465,1.78265500786349,1.02706889285709,0.434653497531043,1.39375089593929
1.10617562297866,3.0251451704691,1.80897930007163,1.61690724543597,3.38675065547946,3.64340030220713,1.03172706747121,1.21986288294367,2.40393289924612,1.53550327191897,1.7740200636076,1.2995583014769,3.83280871489921,4.74408951708644,1.52838557397708,2.52833669342372,3.09214324805915,1.00528575244081,1.94766136444388,1.26181332854095,0.614379065112499,1.96477001648728,1.63939416832424,0.341252732757173,1.14306898893732
1.16158187852457,2.37536468546418,1.47317540607534,1.47478293807644,4.10223576467917,3.24209317436632,1.25204248695068,0.184776344289247,1.61910648778374,2.65895923508875,2.06066534394843,1.51021144481036,2.73372785289384,3.20458186506043,1.6422267716484,2.03722940223047,2.54515239978221,1.07435272533358,2.45669998811474,1.76395317099464,0.878517965861302,1.33200160707806,0.642965637593631,0.50610337975611,1.50682006161657
1.44499126973271,2.62255411800908,1.22622848689452,1.88371670935423,4.3207263111795,3.2486994271176,1.45461269408957,0.284526626631961,2.05900798119287,2.61391725695194,2.30168280913422,1.71251364658974,3.35798996230501,3.2012336097094,1.88124996995588,2.23847447542743,3.19737026558347,1.39734599179081,2.38292554359064,1.81062198718972,0.8565127921971,1.44802465084739,0.865087188000743,0.617638242747365,1.53987015952411
0.840646990577056,3.20517534427054,1.51702035356531,1.71995262183035,3.15395987224226,3.31646842801164,1.07311058401371,0.432518154718714,1.92605271022538,1.32335162694489,2.40576884805966,1.32262569362723,3.68380512286267,3.19267836999597,1.26473513426232,2.85503121968891,3.16255246631102,1.04723758992669,2.39265465419035,1.80221436477247,0.655764061060724,1.06762222766109,0.795579523344473,0.649217557275877,1.67642185429384
1.47232487411565,2.50807645479039,1.50386551075402,1.43618474851023,4.29202084886223,3.15774926915016,0.996587287491868,0.802040136794007,2.02985439960421,2.68215344965354,1.59325651416924,1.28203386740794,3.14007694159519,4.05016903594546,2.02796480251621,2.05881106961811,2.56031506782467,1.15048374136924,2.36949731222961,1.51319868347735,1.02046825376394,2.04571552143876,1.03580499042396,0.456933243362947,1.3683742559813
1.04073759344902,1.95862442195943,1.56545268126345,1.54466818319384,3.24509597424326,3.15689309380396,0.845227648986837,0.444733812435075,2.28629867183659,1.01514847986072,2.64838138413466,1.50675872926078,2.96814631752024,3.68884630996819,1.61920745652767,2.67605247019757,3.18726181741306,0.685043519736799,2.05520745383747,1.82529005823721,0.602384247086329,1.18207177505231,0.680103330829011,0.404358444365977,0.886366173523277
1.20775145737219,2.91819881838188,1.71102404469571,1.73704142705277,4.22817169181393,2.83292834699663,1.18940217213712,1.28120398394663,2.66012911436972,2.19556269246993,2.28803755512768,1.86107211686554,3.89961949112139,3.93079603027609,1.6736942519433,2.25659703122335,3.33174491443175,1.01017319265969,1.70941260074233,1.68578795613775,1.42163169337399,1.50622960835994,1.41488931879346,0.66685468956758,0.988755056658551
0.966579111487816,2.24932734818659,1.69823428924353,1.33726533548481,2.425211201746,2.82886403208872,0.886306189592242,0.603207861463055,1.20665171826882,1.36688575768727,1.8586652951302,1.21747724848391,2.0937486777212,3.80159778898072,1.49023134414519,1.80851396051827,2.19293838247934,0.936195972624885,2.25869515994164,1.14929930668654,0.462505782020915,1.8450567004812,1.03644017259123,0.457703636046095,1.49396293899833
0.831687140537011,1.951376941347,1.2164616856038,1.36938777776735,2.35059518411406,2.88842554126592,0.853310721835573,0.639488816682372,1.17339305041833,1.35763088076701,1.80455149073488,1.37654080408867,2.67660866968944,3.57201096731215,1.20223866031676,1.79643959432373,2.58845963478788,0.849971828378468,1.38638525359975,1.47637946215929,0.537724628795998,1.56617296597747,0.53723741945802,0.385827553203223,1.09029248877429
1.07972011453296,3.10580788803919,1.768357267348,1.47188202268725,3.28389630597555,3.87927947706602,1.21261895249748,0.376378671797402,2.32239555430118,1.57154251738805,1.83829163724011,1.35626780079965,3.8918410602188,4.64531359372301,0.972684770692638,2.58161623358672,3.27386037182792,0.669714882318545,2.5420814359654,1.92113099222576,1.26045214922685,1.26185898702949,1.48558929476462,0.552845926077379,1.07964124955985
1.23720274101175,2.52401186081178,1.89009151753231,1.8013337233732,4.48367504809539,2.85988487244639,1.09849250596295,0.78408178117466,2.18947012838929,2.156760573057,2.59283455111443,1.61679255787017,2.77584084571908,3.59762513616177,2.35528127947999,2.10256434162337,2.90667783688618,0.881044448791981,2.44589674639635,1.21164503976917,0.729348124837434,1.67737202953038,0.972245976201019,0.392310851821845,1.49201924221207
1.0561068334677,2.7619546415909,1.77896335035452,1.4728749949003,3.6599644986241,3.74022985325495,0.912445455243847,0.646473637859206,1.54133249099327,2.68164467678635,2.08469573868268,1.87849493161903,4.6386119151106,3.70853394652388,1.69871511290931,2.2600946644546,2.83591774015944,0.92900859314709,2.49273258657842,1.65223774995235,0.862367387937914,1.45033362289843,1.08927510678566,0.262481582442616,0.797961389169039
0.959855632430784,2.83610409614927,1.58611990514528,1.97728395703013,4.11939995894618,3.17835722067569,0.95032596373166,0.335832392225214,2.43993309908757,1.71473379807131,1.98062130665495,1.49736202909141,2.99260180126932,4.76288250550582,1.81637359690616,2.17181352365042,3.30496652198197,0.727455029199053,1.71905685889299,1.7347383288487,0.757270577744255,3.03011619266757,1.44569962429181,0.385316900858531,1.53868904168029
1.33900297041866,3.45890297495353,2.37524066051717,1.49661566313601,4.71284264700122,3.07565414203329,0.967740466308797,0.872298603407718,2.27428540289142,2.04092094397134,1.87450511059713,2.16574296135082,4.27163595153594,3.29016797156102,1.93623128775153,3.40568717180749,2.75295034526398,0.591122740889934,1.90671328295183,2.01125794025247,1.24591186887265,1.96144164272689,1.26559809911013,0.624632186647507,1.53641029605455
1.19079700653192,2.47127530309644,1.46723287883641,1.6018427408006,4.24800248244107,2.9372165167399,0.981685116697409,0.761693570273162,1.69053415634173,1.50094583213479,2.02938606734836,1.17088651716291,2.25035867566211,2.67361420333236,1.80487386988788,2.44458489771771,2.79654304578596,1.70300760260149,2.17684513475427,1.89049787576156,0.503581689242359,1.29456487583119,1.09861147226084,0.427447782827358,0.949529448793607
1.24353438377008,2.90707960549927,1.61322860068836,1.33136794624646,3.89436966279451,3.08373538420057,0.969942490870354,0.664552862454306,1.76457072039774,1.46157067920731,2.05497223725613,1.2676757329333,2.68699445009526,3.36318049538829,1.28033539046103,2.76817594880452,3.27512832087299,1.05946958225605,2.09183015971895,1.74572247192476,0.773866839009215,1.41993630249935,1.01726133420634,0.374372058883583,1.01350606402604
0.897996116138377,2.02112089701326,1.67375660280636,1.71056494861307,3.6611431734521,4.14549593223435,1.4444255776415,0.491260352211545,1.56131865421247,2.29331777306741,2.03708484411451,1.55893510780894,3.17861273747098,4.08886099555299,1.26401051897503,1.95963624511745,2.77313344139765,0.761451759518961,2.45719518662316,1.80927963105357,0.877252601955515,1.78752993214742,0.723374433366455,0.433016971647667,1.30570669912611
0.998427109000151,3.01464503974234,2.10819747129889,1.15589440220457,2.97602277501073,3.72452256238959,1.14542275257147,0.953983659825451,2.02481854191054,1.8914850809164,1.94584497577162,1.45912430742188,2.93241316644724,3.94625365482766,1.85444999057161,2.40846195780526,3.27636342410323,1.31467984035731,2.09656847264817,1.37064625437566,0.625931604832932,1.51900868225168,0.799994783703836,0.482686654282739,1.32055022251941
1.12941150040743,2.25309393914883,1.33378157689686,2.19917468407095,4.02801550943746,2.60414628195708,1.05887295815065,0.613437881341023,1.60556627381758,1.9864136445139,2.16147716018091,1.6679054209755,2.85228153062473,4.06011978865454,1.86498236460633,2.14095311394028,2.53417571131557,0.604592414306648,1.92398674900758,1.75531014682747,1.14697419619865,1.7122753419537,0.852267654301665,0.382563520728047,1.18819079937477
1.07432828266768,2.86344704422317,2.203868636115,1.44418131931084,3.20104506242518,4.05744079679987,1.18615260880033,0.595846885553187,1.95762934507244,1.65614259390076,2.07374313223747,1.57607659286919,3.42634913575026,3.11793170743484,1.65691605658802,2.2975609404511,3.0313683089734,1.1270262923138,2.49287862640477,1.53734648279993,0.690976065032324,2.20369418535081,0.576238681075241,0.485418629747218,1.34773093225715
