"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.600971092238413,0.479214805890589,0.0957579213460867,0.215647935640813
0.486925934360081,0.519836295875162,0.132082026721588,0.234587251969567
0.514987091601511,0.585839685771916,0.124754233926205,0.235151892266249
0.693863835878033,0.609329943153102,0.144688937728203,0.260841955745531
0.762409576163644,0.628832639890941,0.180468503278344,0.287117071832812
0.636515484810881,0.491055728830655,0.128554805917171,0.27104870747783
0.674636226832984,0.518683227370577,0.0992906146551272,0.259398852640123
0.686186732024629,0.505662623715129,0.109033837214515,0.244620825217655
0.501592199729288,0.449627773549481,0.0973418641838384,0.192240112666278
0.600852687109045,0.464055408259442,0.0642322034134361,0.267348124992153
0.593497959790688,0.599842234374118,0.194344660119247,0.205128172887583
0.699552641866889,0.526545128443981,0.114929173437239,0.336247493707835
0.559641474783058,0.658273433233288,0.184426931829762,0.195848818031874
0.55980667690229,0.653218985064018,0.113160500766061,0.290202351843085
0.585577638602724,0.48973522512637,0.209154979263828,0.189654750188552
0.634161046155384,0.528740696584367,0.185820848254332,0.202514317678121
0.696910750862232,0.457807118564243,0.127375807236142,0.190068501336028
0.711325533852906,0.592088120823967,0.106423599370272,0.211856022005045
0.636676926350729,0.513757402335622,0.117068600655545,0.244101575054807
0.602569104248292,0.524400354589192,0.151501830243871,0.255319887842573
0.635983197400867,0.621697357347832,0.108626781378624,0.2773562805167
0.546769261732432,0.562506584087499,0.113794126986588,0.275888065222983
0.748404963346519,0.497175172073716,0.11477354274614,0.21533959171669
0.609188963948079,0.487686823797156,0.17857451370961,0.339404680176134
0.604820864315156,0.675377523272684,0.104830509804588,0.168997416174648
0.638980753293023,0.443233065034666,0.108273026148593,0.279025154950981
0.723393443313644,0.64449627712864,0.112463127031723,0.292942960432308
0.614653971530125,0.514409763328988,0.18266565529997,0.279437685449727
0.646067414771046,0.534068221718606,0.157922778845707,0.311677630471758
0.60266932525878,0.560248716552053,0.173660291600471,0.249903540266986
0.642659314197712,0.5398279968103,0.149993094439107,0.2772822489519
0.785109090854516,0.511170152439379,0.127719495282953,0.226244583338667
0.661442097903792,0.743038796413443,0.0973337918201297,0.237376054776777
0.757402589327383,0.432411658169646,0.146812295910073,0.289214578612018
0.585610467762796,0.59712953177345,0.140101211835582,0.268848875961761
0.609987648909766,0.596294990327407,0.128680505646586,0.281947451994243
0.748201552746629,0.595801337867314,0.164310524858455,0.311785630497626
0.435738541368879,0.434511096987473,0.102524807051169,0.139888668620432
0.538599032936496,0.428988966584442,0.105285076956272,0.241848798732271
0.514847317792008,0.626324722032572,0.11729343010054,0.280908510325657
0.600479804882598,0.544902553798353,0.124319471618396,0.232137387995385
0.580043817225433,0.532201069692601,0.131414929905548,0.239154407805349
0.720646135775777,0.533295863850573,0.141893078534063,0.206415765654234
0.644891502183155,0.563040757138585,0.114610992535196,0.336999384981486
0.766155567746252,0.539674781111426,0.16986763923713,0.224478980811166
0.624566445469054,0.610287178682809,0.130735275114077,0.350187418049801
0.712904746123719,0.579532608184389,0.192437626493972,0.301498936490745
0.58196602134996,0.506532422182676,0.121143300417136,0.240128710109049
0.737214234081788,0.500805599214701,0.100991876745607,0.257468226083932
0.583308909691688,0.600302502166404,0.209239669774729,0.246662346484085
0.65168640077882,0.474777738763807,0.10059944402337,0.227308054652202
0.546339636572623,0.609229922251957,0.0624027737243891,0.240907826610033
0.534893125253983,0.650043205819051,0.28281668568485,0.22661605299567
0.568875011726792,0.634883846763507,0.172429098506401,0.247660612903862
0.56593356017399,0.605053883024801,0.139607223792297,0.213610095414455
0.610432126522854,0.485111720161391,0.121935558403601,0.27743443779506
0.577869674006612,0.474412008392949,0.126366744650172,0.254512389772577
0.671772344894012,0.484743034988046,0.133168343964647,0.184558808694746
0.524486296976862,0.585898859310517,0.123069586124387,0.300577520307335
0.702813236366129,0.489973848114012,0.133376160529163,0.245797299004198
0.624482938980685,0.563311039304168,0.141701410974927,0.219269737943207
0.630153307329528,0.50508973444061,0.112530409559093,0.244074112078765
0.708446650697175,0.549993525042362,0.143009080497006,0.242463275063098
0.614565413855643,0.532937009912116,0.134966270671932,0.231978855656071
0.522060651761754,0.554786587581232,0.121320798687131,0.288115318188324
0.672644285692982,0.495822605784519,0.127322147253636,0.230205276553261
0.536134198948877,0.624389599344044,0.177364078618116,0.281774061040732
0.729943002876251,0.4890642075049,0.110403107292004,0.250050265829239
0.639446710967192,0.468791859217969,0.0858794910154881,0.212222357333615
0.588516180939193,0.546659228590542,0.10694758741451,0.213001739050763
0.466967374902299,0.459005745261929,0.146537485236767,0.231658604774585
0.719467658854801,0.663398355522815,0.130510763563165,0.307584211660403
0.660014145318883,0.541706461595604,0.0791658564985422,0.226955229023973
0.639586704075777,0.590109604309202,0.147954041222802,0.22845843992825
0.627138599068154,0.596644773028181,0.152616322825062,0.23168008608125
0.6203693145598,0.667183866402199,0.206429630738347,0.246880494967928
0.683946732848944,0.661816539289498,0.176411602421314,0.21464766255959
0.54284755197125,0.566653662460664,0.152966967643877,0.251015782050867
0.596209990291924,0.548028711935163,0.142886524457726,0.242320899070748
0.623927123698651,0.452261844268157,0.123957529219691,0.300932156224483
0.662137919603318,0.524799398560864,0.100462543368821,0.284991157055733
0.749696919919577,0.638872843444739,0.211678233510785,0.272893830070499
0.690020956423185,0.562124809272659,0.138734115955222,0.20218310383305
0.681289757543343,0.580859072921476,0.140470035393972,0.282979695638992
0.663162966417414,0.502205195116097,0.0920636694563206,0.258242928933246
0.537936188514076,0.523833360963504,0.178364228573384,0.215122609537588
0.672148823924861,0.423309547321871,0.100206054740731,0.246765432730571
0.674672132959773,0.44860576677605,0.115729765758625,0.247125408119076
0.676713692891495,0.486607687024008,0.119761874817886,0.266680358308482
0.600033732819459,0.478294881981134,0.108751710144927,0.272534062540507
0.768880557866698,0.807595453033452,0.165356481807123,0.251308348382928
0.67607076348948,0.688074382748473,0.176573980377798,0.254143358486714
0.781692642969695,0.663842750129016,0.125674734990958,0.284741785021426
0.658807987631127,0.548936932375646,0.1826960364137,0.225255131775604
0.635797558186061,0.643909110099849,0.128660523952867,0.326456031252175
0.726454320083491,0.501021713914661,0.114828337193394,0.283591946623984
0.577683738348946,0.516072014950017,0.141632942520848,0.171863869990204
0.716737394554271,0.569803270203191,0.0909066110030518,0.256732459259032
0.754192764587784,0.548801203354608,0.0975849703804568,0.25596122472696
0.532507737825013,0.532048618041465,0.127752308096518,0.254331781269369
