"alpha2_day_out[1]","alpha2_day_out[2]","alpha2_day_out[3]","alpha2_day_out[4]","alpha2_day_out[5]","alpha2_day_out[6]","alpha2_day_out[7]","alpha2_day_out[8]","alpha2_day_out[9]","alpha2_day_out[10]","alpha2_day_out[11]","alpha2_day_out[12]","alpha2_day_out[13]","alpha2_day_out[14]","alpha2_day_out[15]","alpha2_day_out[16]","alpha2_day_out[17]","alpha2_day_out[18]","alpha2_day_out[19]","alpha2_day_out[20]","alpha2_day_out[21]","alpha2_day_out[22]","alpha2_day_out[23]","alpha2_day_out[24]","alpha2_day_out[25]"
0.529968050002869,0.0190703648973751,0.000971852033213181,0.444013407457357,1.57760230362776,2.25842322545951,0.471823747756957,0.464096928827315,0.00203641068243105,0.245810038390286,0.000802961915325851,3.09660421954087,0.000698098006453157,2.46711579297644,0.000427849733616299,0.00109919542772904,1.23588519985329,5.2820524943007,0.000153575756866041,0.0107265097147449,0.000886678250040756,3.84494700827684,0.0080223808187209,0.0733233605985455,0.00899500807377707
0.528348859579248,0.000548718528633687,0.00738253442095983,0.232408093099241,1.28144469839576,1.89902521613879,0.575412730329066,0.222540707810126,0.450286045686329,0.814606555705564,0.00890644155169655,2.29327966423347,0.00488339425926376,1.91362256725932,0.0129346671211628,0.0586691407591441,1.31895916173208,5.3287165435504,0.00963409295035184,0.0560549423310805,0.0849897338110971,4.63792448287134,0.0683232680149588,0.00926535458554022,0.0083103386433453
0.311318719748325,0.120202842110624,0.0382774143848137,0.279138025634809,1.87181651006104,2.33780889078541,0.709961525269893,0.216823072593857,0.891719580163755,0.110129470107299,0.0107789382686439,2.77389752972186,0.0271966998372859,2.03956742129094,0.0270331270486018,0.0791677717751058,1.07124665316685,5.09886180263567,0.0184258583081919,0.0985532323977692,0.104350969351473,3.19143725364727,0.393565176098893,0.035735060590686,0.0457508026313785
0.498937802541853,0.0339093079953903,0.0529225890032852,0.309189936708506,1.43494080851011,2.80178900333787,0.65700504867697,0.457633623422269,0.0010528309639367,0.338509844660871,0.0603738551464889,4.03903344062108,0.0135143163996415,1.97995849992298,0.0713364330282658,1.95005847571996e-05,0.759450873407344,4.4308192231983,0.0603159484105773,0.0175016692027168,0.00828736351533546,3.29597975480658,0.945500001854801,0.0435081638576168,0.00741888607997974
0.640971208128275,0.00362517799384437,0.000303299438587673,0.811681069445566,1.2157597885663,2.3133951838485,0.310101713982628,0.542771074412117,0.0501662219128663,0.479259782862031,0.00105684614597263,3.60482382635169,0.188578505805984,1.94295028996168,0.0111274774196354,0.0370512420930858,1.53323980511881,4.72907876171586,0.000134012614406097,0.0211009996522922,0.0776996673707094,4.4815478675408,0.00756503808154859,0.049433245050523,0.0043191774260818
0.73138814127134,0.110277991394751,0.0512363897334186,0.166545775503683,1.40414296854555,2.07402543739137,0.839102454497545,0.256734535649028,0.0612879572275762,0.112736181197941,0.00909799527233476,2.43661538653572,0.0389466300961761,1.62893917923868,0.00187848147754393,0.0193888395099973,1.60976371203352,5.00222429062655,0.00121608502800637,0.0525249860973869,0.00323315031741901,3.63271666795717,0.896260494804585,0.00626558047009818,0.0258164162004903
0.473711744908187,0.000742565737593104,0.00655190087625123,0.126546979541571,1.13946332949613,1.8522198728783,0.572144625806147,0.171588129904706,0.0555125352413369,0.266734382961318,0.0254049049187368,3.91289435850222,0.130586417946565,1.55884836170512,0.057907919262231,0.0181293278983141,0.77008139787501,7.0512011798507,0.0158573061305948,0.00221953895755718,0.0014785641251078,5.64425464245789,0.0275054962478878,0.126005876267745,0.0121610828845025
0.5501434282014,0.371798918500427,0.0241034334218572,0.124886868661833,1.64882763494891,1.9500158926209,0.394341025386714,0.389446430483702,0.0177132382445789,0.0218411955464491,0.00846337482496354,2.95326985576506,0.0156339810847238,1.39827701102738,0.0139517050840319,0.00698515605092504,0.934873555845845,3.66743979503739,0.0221771842305769,0.0786395273059158,0.0699304355925598,3.59665677787746,0.00909629252326873,0.00671643605542783,0.103816318925207
0.752000531940772,0.00116272819380232,0.00455793964876274,0.823846210133422,1.28067205474261,2.20978203704707,0.358437962911369,0.318529357072602,0.00305440573318556,0.00881807700270429,0.00839418114842271,3.56981763133605,0.00013817004758522,2.25211868068253,0.000411035061555763,0.000515988744559957,0.64471193325005,4.62593277859988,0.00237909552803316,0.00218216220440665,0.000669365156622209,4.67219027119595,0.0137525362507998,0.0113569005497443,0.100012022497418
0.460861607307958,0.000266321095903205,0.139597950441371,0.115724750773537,2.19437411656157,2.11873924537884,0.426753421647545,0.315256223026697,0.103262629970928,0.0494317943790321,0.0600027258342103,3.49950650612194,0.000633917168517897,1.91994855390917,0.0565841643720353,0.0160725273992869,1.06701943148899,5.04088442141946,0.00653193916882106,0.0042840792814492,0.000320413697282429,4.14601991265168,0.0118968081614027,0.00301036470471877,0.0448687670123525
0.840474720352613,0.00221891691488424,0.0549940859579747,0.394415812546673,1.01986080409458,2.75627775470665,0.301305864042577,0.410817218776305,0.0113822781560588,0.0304549624129772,0.00909613957582951,1.83598163003991,0.00669292302462169,1.56035182279308,0.0334514726286146,0.012190263473611,1.0710874396808,5.11092306220595,0.00831211044623363,0.00472054737427696,0.000349796639879692,4.44658301379846,0.0112882367890512,0.00368153273036431,0.0869271709363888
0.344618418641041,0.0459297745481735,0.0595779429740214,0.214122682202318,2.00814636096808,1.49762945092323,0.555337045552728,0.250915612594745,0.0028625785475966,0.258573065072175,0.0116663312805234,2.77132758703176,0.0908213988378143,1.92480594997767,0.0636186390717309,0.0138633612474851,1.06340122492251,4.79138410873688,0.00107112658574175,0.104607849569304,0.000269463609650407,4.31030019191885,0.000978069337894972,0.00868753000181078,0.0898715269212997
0.469613956277318,0.0199449977048979,0.00511072090699795,0.267328054079587,1.89683310677944,3.39560675691524,0.381278781004647,0.360420386310674,0.152728198253436,0.0625237919968328,0.0108044092540883,2.60110269421484,0.0615382459284271,1.69051984281518,0.00984177855763615,0.017061016869669,0.885996795715991,6.16951297808393,0.0175611688261437,0.00182835952296412,0.101742803258767,3.09652952647827,0.463299598669906,0.0501869025298966,0.0221274485912057
0.583124864924657,0.00178576200209432,0.0214669603860428,0.613677646432684,1.49677606869993,2.09938844719079,0.615488867717285,0.200259927247724,0.109718571368645,0.33860242204729,0.0219261620561363,3.13091760355926,0.532942515056806,2.23362273956764,0.151287518214783,0.0160924198003502,1.09594516713761,5.29491746929096,0.0085606776656187,0.0028617821471926,0.0405076920365171,2.7810234194416,0.515051026830486,0.117357020405484,0.0706118798135474
0.322091748606651,0.0262755234882676,0.0098811901874643,0.118143904672304,1.03318840863129,1.32894325745677,0.381187377783227,0.701787262213402,0.0183273978870874,0.58937919198536,0.00755370400623199,3.18785794290421,0.00271335247105453,1.64689108723138,0.0041423424046865,0.0655107030585512,0.941004960269575,4.49134975573085,0.015570634087445,0.0515594445251633,0.00468863426513998,5.29025704447287,0.452522283517329,0.00276439692230665,0.0803782461153216
0.694121790702534,0.0383436963297097,0.00406896730572051,0.418134026139987,1.92001201885102,2.20355032778683,0.715901609643805,0.252772855145908,0.0196714700862341,0.0362509975816902,0.022832156269356,2.62493027433424,0.00931138432165905,0.968139649001345,0.0248140042218819,0.00192147074665974,0.719737055462492,4.83433562994049,0.0813292481485864,0.0919838668423226,0.0597493679748964,4.63156781396626,0.0947686199004413,0.0510376694460949,0.0314819203464625
0.446151603179495,0.0278116823171939,0.0651776721509548,0.241866186098682,1.01658978561836,2.26296767565178,0.383442515295837,0.390264035099526,0.0058259464159318,0.00455673124705544,0.0588685356815453,2.66776297303076,0.00304439027177128,1.46682776470248,0.0198390369659348,0.00193606973919384,1.32089487851727,4.41786963189402,0.0294257409315039,0.00363746373893918,0.00193759847956144,5.02072298026967,0.00912354903082515,0.00514086063481532,0.0368786915681191
0.354423535604387,0.0942913216823621,0.022921178414005,0.39627649745652,2.0821375411879,2.13498032432853,0.838403939419414,0.531603677010932,0.0115373378146118,0.0498748720788919,0.0427179145751464,3.26956211941403,0.0197286848891683,2.34900220426676,0.0117922287835895,0.0527374887265448,0.62049356341915,3.65362953229872,0.00477481755802667,0.00400281308968184,0.183780544120654,4.17343453856102,0.0046283756275158,0.0144789268838397,0.0126369794335774
0.385372543044293,0.0604578180580002,0.019003189122418,0.327788338757958,0.999922135434787,2.25069127944429,0.239109598174661,0.293454500205891,0.0991023665724569,0.362913352405372,0.0569071209829356,2.71573252521785,0.0462229715224656,1.57996230143945,0.113303313383464,0.0301987655531237,1.43361330688557,4.27795967415879,0.0126479074612429,0.0227129673094232,0.0776881054745294,3.75635952909401,0.00056699337666741,0.061431197435692,0.0047422140173594
0.84943110680324,0.0818808815437695,0.0732217015504547,0.37626409078726,1.25522778547346,2.03983509274817,0.262256242964504,0.264272879754084,0.0598097595663687,0.0313056703542572,0.00211263499175753,2.67974109660414,0.172262437414503,1.49282099506979,0.0153794150219198,0.0774094890620207,0.848605782092869,6.38480096579252,0.0332891055814841,0.0933224368804034,0.045154550749412,4.01389523065088,0.146386748830632,0.0499821171230453,0.0176768857521567
0.697243629953364,0.00255656452870444,0.00173890541871707,0.37515065644056,2.50094587409977,2.23880009082157,0.173700064081668,0.285303665245876,0.00152599688802279,0.0153566544293966,0.00615330868323058,3.19859010793376,0.00373744968077012,1.87109109527254,0.0273825063603261,0.00112931730434368,1.03154430717042,3.6707822418843,0.00195105980782912,0.0017869023983682,0.00250018878932627,4.00731811765686,0.00054261666296232,0.00826407074196224,0.0532191003432221
0.489916636463692,0.587671397105831,0.0287817878013335,0.344712013806364,2.0146594246894,2.70602941860233,1.36098063214712,0.573903827034654,0.0131964591926326,0.0312781646430364,0.0067687973079772,3.17253289521525,0.0049781556787479,2.34805546018584,0.0397439490360926,0.0283185243993533,1.04130547870685,4.54476381558913,0.0269239751751191,0.0289258057846569,0.0302670856808449,5.36117240498054,0.15840738959299,0.00885538670086011,0.0468456618824711
0.432510218816432,9.67714704536201e-05,0.0219473736803598,0.654503567709479,2.00414965144177,4.07019470095613,0.233408762925023,0.28003849554666,5.78433995739296e-05,0.000902787898019887,0.03483674204258,4.26558045291719,0.0298752403376738,1.39726801160286,8.2362517781253e-05,0.00977292583574213,0.860577860596352,7.02416394916489,0.0149741523438693,0.0341112853544457,0.0104261270728245,5.81979411149084,9.2913284553266e-06,0.0719625511548666,0.00294984028721835
