"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"86",0.205681096161288,0.19401389460809,0.0850519091278825,0.107161190897202
"87",0.189539543379366,0.198739588620922,0.0952564589365672,0.11800970338881
"88",0.219402533590852,0.168681082827747,0.0931264079409777,0.127050461661066
"89",0.221495210875644,0.155582192291129,0.112108729521589,0.130777066702138
"90",0.235043792396904,0.20357009860319,0.0983942425883732,0.128444299609584
"91",0.213561657488235,0.160633983216396,0.0995165408795681,0.119634426762354
"92",0.195396745267846,0.176663920392146,0.095392512949313,0.132542448596251
"93",0.172217815962324,0.182488620523231,0.10385240486256,0.107825479718971
"94",0.242072970899019,0.174098622567691,0.0971550274338136,0.131619539678961
"95",0.182642379339348,0.181855706486793,0.0844091706670939,0.132351768369912
"96",0.226976376054524,0.179726903374346,0.100027486759212,0.122762627205395
"97",0.242143402137028,0.193374339325458,0.0863034084295248,0.138287178023328
"98",0.233064755835786,0.186705039004,0.101493872523404,0.12901571043838
"99",0.230050736449382,0.172212447382927,0.102972533642562,0.12025087687707
"100",0.227313220719358,0.154299124754951,0.0855147152345339,0.116952542958542
"101",0.208443745928656,0.180300542656263,0.0889227903748874,0.123030704043713
"102",0.207214011731121,0.171931254166071,0.0890362041395751,0.121037487620337
"103",0.240491560139656,0.188870688900596,0.100808409070602,0.129128158779094
"104",0.228229521439453,0.196265890437441,0.0987146453563896,0.121880059329306
"105",0.227922131679609,0.189149062121848,0.0967677906637478,0.132333009100836
"106",0.228829254614047,0.214326798280531,0.0895574772280559,0.145510755964641
"107",0.230176752689928,0.170866790519909,0.102506284167356,0.132627637027356
"108",0.196501157256207,0.22543052294009,0.0928628779481242,0.126261356172607
"109",0.230660283069333,0.152498864892514,0.0827480315785912,0.130936053728555
"110",0.270134784127019,0.175844415152582,0.101685193276762,0.127587039578993
"111",0.221704095655744,0.184375827881241,0.115832388205772,0.13346005271168
"112",0.195731598825876,0.191626838131734,0.0925969015133524,0.130777752036632
"113",0.228854594567145,0.175731656332493,0.0966290831247765,0.129135698543872
"114",0.219221435040791,0.155338185001077,0.0885832112359318,0.113592418058803
"115",0.18086925504241,0.168721116170421,0.0826245647561888,0.121156716170807
"116",0.198701955778728,0.173123203192341,0.102943828956938,0.129287197358983
"117",0.214311059691446,0.18253371869769,0.0881852328346572,0.117445654020225
"118",0.199829633567906,0.179084203872483,0.092547419250754,0.115140017064831
"119",0.201373947274653,0.177574446982542,0.0962474378096839,0.100883056328824
"120",0.219153846573834,0.199510666792776,0.0801975702633872,0.167019431804086
"121",0.26663113955067,0.16709041372162,0.100687580149189,0.148178063204696
"122",0.217602162645183,0.151534486978472,0.0943014418963106,0.121972202068172
"123",0.264517598738754,0.163514570368311,0.104900568460318,0.129705074318492
"124",0.18952018195863,0.178151507836956,0.0968356336463114,0.109149197945137
"125",0.186265890493141,0.194895113693757,0.101580080589581,0.110703244478016
"126",0.196207278549142,0.20240833387431,0.105038647601232,0.106778328126201
"127",0.221586730726718,0.187859368150901,0.0871187682447165,0.130122501478216
"128",0.25256754252806,0.212278773734687,0.110045419241714,0.112522571474959
"129",0.1954056689086,0.197494758662953,0.0838610477636779,0.129884630039796
"130",0.250744465220441,0.211834897336933,0.100940052726639,0.121309472778591
