"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
0.83830626364421,1.2264557947328,1.04369720568308,1.86499921991185
1.13247314960996,1.01707973997272,1.46845548211385,1.4382815624842
0.816898270622421,1.40811286459904,1.23755567542273,1.60528333196196
1.09778513164105,0.937559411350213,1.20102763085103,1.62358698111335
0.871408366623621,0.881606961748354,1.30550982632542,1.39999810841014
0.805561439700237,1.17375231292372,1.55691384546678,1.92335159113533
0.957509795411693,1.06536632072822,1.33856113612173,1.63693011703429
0.973172696039092,1.17901070342006,1.02730105635379,1.61264405647651
0.866199760157513,1.23186431045441,1.34163394848717,1.47309108494033
0.953786000451565,1.00169025906309,1.07802463670898,1.83049100978976
0.993418969622187,1.41786155573954,0.868153121675739,1.62751756870016
0.877988156117014,1.15206312900669,1.25038181494657,1.41331223232044
0.81339536689182,1.19659572468209,1.60833455527908,1.62758353803864
0.922506718039871,1.1873956812777,0.955409922734632,1.55131988501365
1.01303579752943,1.08817468832707,1.33592492835191,1.73439183119896
0.944534358534721,1.03693823986134,1.20543043972185,1.7046967269357
1.00333563601105,1.08192563352183,1.50672558143764,1.54588196671069
1.02186670307454,1.39000712603802,1.33151540922984,1.44661325265761
0.969339021653751,1.11974713758752,1.02818264019666,1.33576901897223
0.870103984242588,0.924841897578948,0.976251541272565,1.50078084121905
0.710900602784745,1.03951802613043,1.19418084829501,1.66783576956775
1.23172588261589,1.29867639739074,1.07088084470446,1.62163144363926
0.786696650776469,0.986929538397395,1.27665499393763,1.58443084031595
0.922539942544236,1.3099470267907,1.01934264370231,1.64319437949804
1.21470670564778,0.937500906012612,1.19007830854597,1.75972900682487
0.927293926821246,1.33024501910524,1.05730433674359,1.83841549852465
0.997244489667028,0.983001135983437,1.12225718684068,1.70973375609944
0.77319040363727,1.25248673385297,1.01783096891089,1.51235453047328
1.194507952773,0.9390463621684,1.32189244840662,1.82996963281914
1.07711553329123,1.05841378363722,0.975339919879903,1.41726900833462
0.859393340568183,1.15638634020544,1.47911805404037,1.73339773346695
0.832891245754406,1.19264537396905,1.61659411421381,1.58478240539676
0.998579243520122,1.22584605937572,1.4650631730363,1.54180111035257
0.795421375981263,1.0705705962253,1.37505451463888,1.71503838740763
0.92593309874382,1.26289820622423,1.65284423585782,1.48307995519199
1.21647216862963,1.22085439623046,1.31375035854661,2.08389347775307
0.992738190093032,0.995391607622831,1.20609872374849,1.65786604544074
1.1994708272103,1.31096509594374,1.2322238936712,1.71934219403955
0.759402395988721,0.885505096686463,1.18917947202297,1.9709167171313
0.866159653087439,0.886026166008533,1.27266226333123,2.01203464126832
1.14396517949076,1.39579373201406,1.07479032710512,1.35735011406475
1.28058820239894,1.18294728540113,1.20588816770607,1.47211227841617
0.954918084610993,1.01895342906793,1.28263480252587,1.59019636210612
0.895511670349241,1.06670401309926,1.0008622651097,1.61042671489148
0.824709793875723,1.02932083011952,0.982853999583709,1.62874888602704
0.917246974837211,1.11166745046622,0.972557095526124,1.70586549824249
0.855097470683299,1.22517688826424,1.0875884038224,1.50413137763477
1.08755071692192,1.01126756371797,1.21392731609357,1.75716687481917
0.995304274357971,1.03900553836658,1.21949449601449,1.88252899702479
1.11650345650201,1.2240546106378,1.04723907743832,1.63657296007034
0.829466066407314,1.04603246594351,1.31007541597975,1.66278869837089
0.986184532739494,1.37342333284996,1.32983539965985,1.77747355102986
0.952136278468399,0.906233049281526,1.04556987781022,1.45557456137868
0.990597294968679,1.40645737100509,1.294285923938,1.94378877578978
0.885720387717394,0.880601059943471,1.01783155659532,1.3901832379397
0.931105717807023,0.892963172690827,1.05469804989161,1.60168147783988
0.768159906553176,1.1735144001874,0.946835127372008,1.45741258316399
0.9195790599444,1.34838966919364,1.17627915751878,1.35006200357063
0.920335507614054,1.13798250902076,1.55873919449248,2.11672859376919
0.995029832954839,1.16986402231937,1.27004377881103,1.6823954877569
0.825974441338406,0.940751767557568,1.00921290807268,2.00157611416847
1.05535926825767,1.37557099001351,1.41204371149471,1.40679190912811
0.996963215972503,0.94614991969993,0.965169205262712,1.92686846149209
0.984580315507174,0.895916960788845,0.91651382693156,1.93187047230909
0.99080083220279,1.02685652083016,1.22580965396925,1.36505193193379
1.08999592860968,1.02110783644946,0.814646439225192,1.47029968665177
0.947033701786376,1.1253181656589,1.66284067276722,1.66468489257746
1.01440105799504,1.11528009323567,1.38659687178305,1.71732357732378
0.890681358786493,1.16728160118534,1.07132344303196,1.56933941881381
0.91503543005616,1.19211200019511,1.14672241597489,1.47814600012393
1.12677671082911,1.09490756543991,1.09442239406267,1.53588387170355
0.809852323321705,1.26456601465308,1.43891087626211,2.02907339333178
0.883319296021095,1.05432721248608,1.46618995728447,1.39160143144001
1.06610788695825,0.974792465546377,0.953602096193988,1.90022308361922
0.874155714122269,1.12335903032426,1.30507374767232,1.79849763503387
1.11549557819429,1.04636916225726,1.01948868001967,1.53498609840093
0.839450695274274,1.14475614696291,1.35612704427373,1.84415622833578
1.17925859546792,1.07808155079479,1.37370475882767,1.78991315454339
0.732775291313775,1.12730855656292,1.28948959659869,1.22731103225815
0.891722261665703,1.15464764756872,1.18676833326092,1.69383705516847
1.0652595573033,1.13655950874849,0.953084205729344,1.65494391070527
0.892078023003186,1.12661676140866,1.44733430467567,1.69065413302886
1.04741327955176,1.23062229185435,1.35049557474829,1.4915418636703
0.878526488078924,0.966843688741338,1.46168053788419,1.39946167428131
0.88208286541523,1.01021651414257,1.17098393970377,1.91577355713188
0.934639151717883,1.01440614276186,1.44414534749054,1.70912420216437
0.980575522541976,1.06934699015316,1.44635745485272,1.59797063105428
1.00898909647226,1.35743734566705,1.43606260400767,2.04112574879366
1.00873899924212,1.1398338846543,1.33652279581751,2.25557666176278
1.20602994150058,1.14870934925704,1.07180077535372,1.42816673502047
0.816968908778162,0.963518237517527,1.32154359162071,1.7561915963247
1.08408334029936,1.13831296582025,1.04993456154668,1.55911548695209
0.933751988219686,1.01548106891835,1.03734734511286,1.64057273866478
1.00481000675283,1.39498773711786,1.2735884526203,1.48890499397428
0.880219619372056,0.979691506906057,1.30027431535409,2.07557466981213
1.09681521036336,1.28865385609352,1.16246117977894,1.35943093417144
0.831006409940137,1.00387356433927,1.16540136351252,1.83454746933473
1.16239031403504,1.33633382892407,1.17620184376449,1.48323817963078
0.979239408010431,1.26961821234013,1.13281501037125,1.27581344546795
1.12112383290197,1.16995356783504,0.992383846038214,1.58671302912751
0.996185835490318,1.05174651235761,1.15761102848064,1.91922874351958
0.985778571845182,1.01335512603322,1.0646267778842,1.8171888927933
1.01590067628739,0.901395428921356,1.15048462943359,1.83056753540697
0.833336918923165,1.31181972094738,1.21478084020329,1.61032076327805
0.913298457889035,1.11746732447436,1.19720829752969,2.59506471258228
1.07003044004035,1.10261855696771,1.2838774537815,1.02311607643161
0.7434057129948,1.31968343563188,0.873925201966192,2.04449532774337
1.02957693170272,0.937383581114448,1.24748770244002,1.59000173545493
0.901069335367533,1.34075729322093,1.09924742154574,1.6366305700217
0.954159306579008,1.07263308727771,1.52269896470906,1.76264020427222
0.993130607447553,1.02711401115918,1.06049357811718,1.37798993636373
0.945704814016186,1.00774605216039,1.19908116990027,1.5252995370847
1.09469605262652,1.2844527679755,1.15133741124037,2.27928120664199
0.846629581692803,0.957319695304686,1.16159094253155,1.20283553400295
0.945019426122461,1.37278209786688,1.04892584941055,2.14214851312852
